,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4980,3730,3160,4381,5384,5500,5771,4997,4033,3431,4290,3755,5032,6063,4297,4642,3332,3328,3160,3296,2552,Upgrade
1,Market Cap Growth,-32.18%,-32.18%,-45.24%,-12.32%,33.51%,60.31%,34.54%,33.08%,-19.86%,-43.41%,-0.16%,-19.11%,51.01%,82.22%,35.97%,40.82%,30.60%,31.56%,19.00%,12.20%,13.28%,Upgrade
2,Enterprise Value,5191,3945,3153,4255,5257,5659,5883,5128,4164,3495,4388,3953,5231,6161,4420,4874,3565,3469,3356,3692,2947,Upgrade
3,Last Close Price,14.15,10.60,8.88,12.31,15.13,15.45,16.11,13.95,11.26,9.58,11.78,10.31,13.82,16.66,11.80,12.68,9.11,9.09,8.58,8.91,6.90,Upgrade
4,PE Ratio,-,-,75.22,-,45.90,33.26,35.92,33.79,28.47,27.23,34.63,27.31,37.45,46.41,29.08,32.36,26.24,28.29,37.17,-,48.66,Upgrade
5,Forward PE,-,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,35.73,Upgrade
6,PS Ratio,1.81,1.36,1.01,1.28,1.52,1.58,1.80,1.74,1.49,1.41,1.81,1.51,2.02,2.51,1.72,1.90,1.47,1.46,1.49,1.68,1.24,Upgrade
7,PB Ratio,4.06,2.41,1.79,2.48,3.01,3.21,3.52,3.12,2.60,2.33,2.85,2.61,3.54,4.49,3.26,3.64,2.64,2.72,2.65,2.95,2.27,Upgrade
8,P/TBV Ratio,3.14,3.14,2.37,3.30,4.02,4.17,4.52,3.91,3.21,2.87,3.47,3.22,4.37,5.54,3.96,4.39,3.19,3.24,3.15,3.52,2.71,Upgrade
9,P/FCF Ratio,-,-,-,-,16.59,37.97,-,-,29.08,20.01,48.84,-,38.54,-,24.59,-,13.88,-,8.82,11.26,9.56,Upgrade
10,P/OCF Ratio,-,-,-,-,14.76,29.18,-,-,24.12,17.08,38.67,-,32.22,-,22.72,-,13.18,-,8.51,10.81,9.18,Upgrade
11,EV/Sales Ratio,1.89,1.43,1.01,1.24,1.48,1.63,1.84,1.79,1.54,1.43,1.85,1.59,2.10,2.56,1.77,2.00,1.57,1.53,1.58,1.88,1.43,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,27.92,21.99,24.48,24.72,20.40,17.14,24.27,17.32,23.04,26.29,17.42,20.16,16.30,17.68,20.75,27.26,21.94,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,24.73,27.75,28.43,23.50,19.73,28.58,19.74,26.34,29.99,19.67,22.90,18.81,20.78,25.97,36.01,30.03,Upgrade
14,EV/FCF Ratio,-42.32,-,-,-,16.20,39.07,-,-,30.02,20.38,49.96,-,40.05,-,25.29,-,14.85,-,9.37,12.61,11.04,Upgrade
15,Debt / Equity Ratio,0.28,0.28,0.22,0.19,0.16,0.15,0.21,0.20,0.19,0.17,0.17,0.17,0.15,0.17,0.13,0.11,0.18,0.21,0.22,0.30,0.26,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,4.17,0.73,1.33,2.22,0.94,0.87,2.13,1.95,0.70,1.16,0.57,1.15,0.73,0.94,1.01,10.54,1.28,Upgrade
17,Debt / FCF Ratio,-,-,-,-,0.88,1.79,-,-,2.09,1.45,2.96,-,1.61,-,0.99,-,0.97,-,0.72,1.13,1.09,Upgrade
18,Asset Turnover,0.57,0.61,0.44,1.00,0.94,1.07,0.77,1.37,0.95,0.88,0.69,1.17,0.95,1.18,0.76,1.15,1.20,1.17,0.52,1.32,Upgrade,
19,Inventory Turnover,2.39,2.21,2.20,1.55,3.58,3.09,4.53,3.89,6.08,4.06,4.41,4.12,6.52,4.95,6.60,5.11,6.18,5.35,5.16,2.36,5.91,Upgrade
20,Quick Ratio,1.02,1.02,1.04,1.03,1.08,1.02,1.12,1.24,1.24,1.14,1.31,1.37,1.45,1.27,1.33,1.38,1.43,1.17,1.16,1.11,1.25,Upgrade
21,Current Ratio,1.46,1.46,1.54,1.48,1.45,1.53,1.57,1.61,1.59,1.62,1.76,1.77,1.75,1.66,1.69,1.75,1.67,1.61,1.60,1.59,1.64,Upgrade
22,Return on Equity (ROE),-42.70%,-1.60%,-2.99%,0.07%,16.20%,15.66%,5.20%,20.25%,9.94%,9.90%,4.40%,16.79%,10.42%,19.23%,4.62%,18.96%,17.29%,18.21%,-1.86%,14.53%,Upgrade,
