,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,554.93,619.17,477.8,1083,940.8,904.06,609.5,1011,665.59,572.76,445.07,738.39,602.85,692.34,442.29,653.43,696.48,625.64,270,658.18,Upgrade
1,Other Revenue,-7.57,7.57,-,14.6,-7.42,7.42,-,11.54,-6.66,6.66,-,15.08,-8.82,8.82,-,19.99,-10.09,10.09,-,21.45,Upgrade
2,Revenue,547.36,626.74,477.8,1097,933.38,911.49,609.5,1022,658.93,579.42,445.07,753.47,594.03,701.16,442.29,673.42,686.39,635.73,270,679.63,Upgrade
3,Revenue Growth (YoY),-41.36%,-31.24%,-21.61%,7.35%,41.65%,57.31%,36.94%,35.67%,10.93%,-17.36%,0.63%,11.89%,-13.45%,10.29%,63.81%,-0.91%,27.48%,33.98%,-26.20%,34.12%,Upgrade
4,Cost of Revenue,484.53,541.26,381.3,940.51,749.02,753.07,505.58,833.6,542.45,475.06,362.11,592.23,482.35,567.79,353.56,509.15,559.47,522.11,210.56,545.75,Upgrade
5,Gross Profit,62.83,85.48,96.5,156.85,184.36,158.41,103.92,188.62,116.48,104.36,82.95,161.24,111.69,133.37,88.73,164.27,126.91,113.62,59.44,133.88,Upgrade
6,"Selling, General & Admin",74.51,78.78,75.44,105.94,72.01,63.49,55.74,81.66,55.64,47.75,51.75,86.86,52.25,44.57,53.4,80.35,49.76,40.53,41.71,78.73,Upgrade
7,Research & Development,31.43,29.77,32.34,24.89,27.08,29.98,21.08,11.18,18.79,26.52,15.65,7.83,12.84,22.27,17.67,21.84,14.01,16.68,16.99,17.41,Upgrade
8,Other Operating Expenses,-0.14,-3.97,-4.36,11.17,-2.46,-3.48,-0.45,10.37,-4.86,-2.37,-0.19,7.21,-2.92,-0.51,-2.57,3.8,-4.63,-0.22,-4.01,4.34,Upgrade
9,Operating Expenses,106.85,112.52,106.57,158.72,102.53,105.28,75.26,123.41,51.47,82.86,57.49,96.11,70.25,65.13,64.98,92.27,66.18,57.26,58.97,84.49,Upgrade
10,Operating Income,-44.02,-27.04,-10.07,-1.87,81.83,53.13,28.66,65.21,65.01,21.5,25.46,65.14,41.43,68.24,23.75,71.99,60.73,56.36,0.47,49.4,Upgrade
11,Interest Expense,-3.08,-3.06,-2.52,-2.48,-2.04,-2.84,-2.32,-3.2,-1.94,-2.26,-1.82,-0.9,-2.24,-1.86,-2.17,-2.68,-2.78,-4.48,-4.04,-5.22,Upgrade
12,Interest & Investment Income,1.53,1.92,2.48,7.95,2.27,5.63,1.33,1.25,1.05,1.06,0.74,3.08,0.69,1.15,0.56,11.41,0.65,0.62,0.36,1.96,Upgrade
13,Currency Exchange Gain (Loss),0.08,-0.08,-,0.36,-0.22,0.22,-,0.03,-0.34,0.34,-,0.61,-0.04,0.04,-,-0.62,0.14,-0.14,-,-0.43,Upgrade
14,Other Non Operating Income (Expenses),-0.43,-0.69,0.15,-3.92,0.39,-0.59,0.18,-2.56,0.71,0.53,0.47,0.5,-1.21,-0.35,-0.24,-9.43,3,5.62,-0.74,0.97,Upgrade
15,EBT Excluding Unusual Items,-45.91,-28.96,-9.96,0.04,82.24,55.56,27.84,60.72,64.49,21.15,24.85,68.42,38.63,67.21,21.9,70.67,61.74,57.97,-3.96,46.67,Upgrade
16,Gain (Loss) on Sale of Investments,-0.26,0.11,-1.03,-1.26,-0.09,1.89,-1.27,2.79,-0.25,-1.06,-1.51,-0.84,0.18,0.68,-0.5,0.06,-0.01,0.29,-0.54,0.6,Upgrade
17,Gain (Loss) on Sale of Assets,0.06,0.02,-,0.14,-0,-,-,0.02,-0.42,-,0.01,0.01,-0.01,-0,-0,-0.01,0.72,-0.01,3.3,3.32,Upgrade
18,Asset Writedown,-133.58,2.44,-2.45,5.9,-6.15,2.47,-2.47,3.48,-3.7,2.64,-2.65,-4.89,4.61,-0.39,-0.19,0.85,-0.87,0.51,-0.62,1.54,Upgrade
19,Other Unusual Items,4.21,15.56,2.79,15.69,0.73,-0.73,-,15.65,-13.92,13.92,-,10.26,-0.02,0.02,-,2.16,-0.09,0.09,-,7.55,Upgrade
20,Pretax Income,-175.48,-10.82,-10.65,20.51,76.73,59.18,24.1,82.66,46.21,36.65,20.7,72.96,43.39,67.53,21.2,73.73,61.49,58.85,-1.82,59.68,Upgrade
21,Income Tax Expense,1.37,-3.75,2.66,20.22,8.77,-4.3,3.61,6.12,9.17,0.21,4.96,14.78,8.61,5.11,6.54,14.84,9.27,6.22,3.4,19.27,Upgrade
22,Earnings From Continuing Operations,-176.84,-7.07,-13.3,0.3,67.96,63.48,20.49,76.54,37.04,36.45,15.73,58.18,34.78,62.42,14.67,58.88,52.22,52.63,-5.22,40.41,Upgrade
23,Minority Interest in Earnings,76.9,11.13,1.01,16.41,-34.42,-16.44,-0.46,-11.75,-8.2,-2.19,-1.94,-9.05,-8.07,-14.56,-4,-13.46,-8.44,-9.05,-0.56,-4.37,Upgrade
24,Net Income,-99.95,4.06,-12.29,16.7,33.54,47.04,20.02,64.78,28.84,34.25,13.79,49.13,26.7,47.86,10.67,45.43,43.78,43.58,-5.78,36.04,Upgrade
25,Net Income to Common,-99.95,4.06,-12.29,16.7,33.54,47.04,20.02,64.78,28.84,34.25,13.79,49.13,26.7,47.86,10.67,45.43,43.78,43.58,-5.78,36.04,Upgrade
26,Net Income Growth,-,-91.37%,-,-74.21%,16.28%,37.34%,45.15%,31.86%,8.01%,-28.43%,29.27%,8.15%,-39.00%,9.81%,-,26.05%,292.20%,151.30%,-,-,Upgrade
27,Shares Outstanding (Basic),352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,347,Upgrade
28,Shares Outstanding (Diluted),352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,347,Upgrade
29,Shares Change (YoY),0.01%,-0.08%,0.12%,0.08%,0.06%,-0.07%,0.00%,-0.01%,-0.03%,0.09%,-0.08%,0.03%,-0.01%,-0.02%,-0.02%,1.29%,-0.07%,-0.71%,0.97%,-2.27%,Upgrade
30,EPS (Basic),-0.28,0.01,-0.03,0.05,0.10,0.13,0.06,0.18,0.08,0.10,0.04,0.14,0.08,0.14,0.03,0.13,0.12,0.12,-0.02,0.10,Upgrade
31,EPS (Diluted),-0.28,0.01,-0.03,0.05,0.10,0.13,0.06,0.18,0.08,0.10,0.04,0.14,0.08,0.14,0.03,0.13,0.12,0.12,-0.02,0.10,Upgrade
32,EPS Growth,-,-91.36%,-,-74.24%,16.21%,37.44%,45.15%,31.88%,8.05%,-28.50%,29.37%,8.12%,-39.00%,9.83%,-,24.45%,292.49%,153.10%,-,-,Upgrade
33,Free Cash Flow,-14.14,-83.44,-320.15,295.07,147.99,-19.09,-99.34,115.29,24.78,46.1,-47.47,148.05,-58.86,72.42,-31.03,190.52,-57.15,82.16,24.51,161.72,Upgrade
34,Free Cash Flow Per Share,-0.04,-0.24,-0.91,0.84,0.42,-0.05,-0.28,0.33,0.07,0.13,-0.13,0.42,-0.17,0.21,-0.09,0.54,-0.16,0.23,0.07,0.47,Upgrade
35,Dividend Per Share,-,-,-,0.100,-,-,-,0.100,-,-,-,0.200,-,-,-,0.068,-,-,-,0.068,Upgrade
36,Dividend Growth,-,-,-,0%,-,-,-,-50.00%,-,-,-,194.12%,-,-,-,0%,-,-,-,-,Upgrade
37,Gross Margin,11.48%,13.64%,20.20%,14.29%,19.75%,17.38%,17.05%,18.45%,17.68%,18.01%,18.64%,21.40%,18.80%,19.02%,20.06%,24.39%,18.49%,17.87%,22.01%,19.70%,Upgrade
38,Operating Margin,-8.04%,-4.31%,-2.11%,-0.17%,8.77%,5.83%,4.70%,6.38%,9.87%,3.71%,5.72%,8.64%,6.97%,9.73%,5.37%,10.69%,8.85%,8.86%,0.17%,7.27%,Upgrade
39,Profit Margin,-18.26%,0.65%,-2.57%,1.52%,3.59%,5.16%,3.28%,6.34%,4.38%,5.91%,3.10%,6.52%,4.50%,6.83%,2.41%,6.75%,6.38%,6.86%,-2.14%,5.30%,Upgrade
40,Free Cash Flow Margin,-2.58%,-13.31%,-67.01%,26.89%,15.86%,-2.09%,-16.30%,11.28%,3.76%,7.96%,-10.67%,19.65%,-9.91%,10.33%,-7.01%,28.29%,-8.33%,12.92%,9.08%,23.80%,Upgrade
41,EBITDA,-38.99,-18.1,-5.04,3.15,88.75,60.85,35.58,72.13,71.8,27.89,32.25,71.93,48.72,75.31,31.03,79.27,68.11,63.43,7.85,56.77,Upgrade
42,EBITDA Margin,-7.12%,-2.89%,-1.06%,0.29%,9.51%,6.68%,5.84%,7.06%,10.90%,4.81%,7.25%,9.55%,8.20%,10.74%,7.02%,11.77%,9.92%,9.98%,2.91%,8.35%,Upgrade
43,D&A For EBITDA,5.03,8.94,5.03,5.03,6.92,7.72,6.92,6.92,6.79,6.4,6.79,6.79,7.28,7.08,7.28,7.28,7.38,7.07,7.38,7.38,Upgrade
44,EBIT,-44.02,-27.04,-10.07,-1.87,81.83,53.13,28.66,65.21,65.01,21.5,25.46,65.14,41.43,68.24,23.75,71.99,60.73,56.36,0.47,49.4,Upgrade
45,EBIT Margin,-8.04%,-4.31%,-2.11%,-0.17%,8.77%,5.83%,4.70%,6.38%,9.87%,3.71%,5.72%,8.64%,6.97%,9.73%,5.37%,10.69%,8.85%,8.86%,0.17%,7.27%,Upgrade
46,Effective Tax Rate,-,-,-,98.55%,11.43%,-,14.99%,7.41%,19.84%,0.57%,23.99%,20.26%,19.85%,7.57%,30.83%,20.13%,15.07%,10.57%,-,32.29%,Upgrade
47,Revenue as Reported,547.36,626.74,477.8,1097,933.38,911.49,609.5,1022,658.93,579.42,445.07,753.47,594.03,701.16,442.29,673.42,686.39,635.73,270,679.63,Upgrade
