,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,102105,95630,97404,117851,94340,102457,88516,122101,84900,85608,71276,109713,69334,78947,61306,95423,66555,69746,35851,88098,Upgrade
1,Other Revenue,-1228,1228,-,2868,-1148,1148,-,2510,-1403,1403,-,3019,-1292,1292,-,2753,-,-,-,-,Upgrade
2,Revenue,100877,96858,97404,120719,93193,103605,88516,124611,83497,87011,71276,112731,68042,80240,61306,98176,66555,69746,35851,88098,Upgrade
3,Revenue Growth (YoY),8.25%,-6.51%,10.04%,-3.12%,11.61%,19.07%,24.19%,10.54%,22.72%,8.44%,16.26%,14.83%,2.23%,15.05%,71.00%,11.44%,35.42%,9.57%,-22.72%,20.69%,Upgrade
4,Cost of Revenue,90247,83862,86972,101202,82934,91530,79610,104938,74124,78508,63815,96528,59349,70201,54220,82969,57595,61493,31660,76863,Upgrade
5,Gross Profit,10630,12996,10432,19517,10259,12074,8905,19673,9374,8503,7461,16203,8693,10038,7086,15207,8960,8253,4192,11235,Upgrade
6,"Selling, General & Admin",3859,3961,4140,4994,4013,3789,3856,5044,3652,3277,3436,4260,3171,3844,3138,4137,2669,3671,2550,5616,Upgrade
7,Research & Development,3433,3208,1615,6060,2754,2879,1287,5431,2068,2020,921.9,4997,1367,1737,689.54,3709,1202,1514,359.68,3511,Upgrade
8,Other Operating Expenses,-86.71,498.27,173.78,516.67,204.68,189.67,179.51,1561,77.18,-70.75,84.51,961.91,123.31,76.28,132.71,858.26,324.44,-102.18,102.18,-50.89,Upgrade
9,Operating Expenses,7433,8498,6061,12916,7006,7442,5324,13216,6146,5304,4415,10896,4659,5864,3938,8821,4537,5282,3020,9439,Upgrade
10,Operating Income,3197,4498,4371,6601,3253,4632,3581,6457,3228,3199,3046,5307,4034,4175,3147,6386,4423,2971,1172,1796,Upgrade
11,Interest Expense,-1613,-1873,-1667,-1633,-1477,-1543,-1247,-2193,-1247,-2171,-7.34,-704.38,-941.84,-938.87,-777.49,-892.26,-887.92,-714.78,-804.97,-1448,Upgrade
12,Interest & Investment Income,968.2,-,589.4,844.16,367.87,253.16,164.99,313.46,177.14,1035,84.24,573.38,44.43,118.79,71.73,364,137.76,205.35,212.4,-,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-118.53,118.53,-,880.21,Upgrade
14,Currency Exchange Gain (Loss),-142.27,142.27,-,388.99,-412.07,412.07,-,799.13,-349.5,349.76,-0.27,-184.12,128.2,-128.2,-,-494.2,-22.74,32.55,-9.81,-26.16,Upgrade
15,Other Non Operating Income (Expenses),139.58,-227.91,-17.26,-890.12,114.44,-258.81,-12.41,-1168,535.78,681.13,-897.14,-277.08,-218.12,-93.4,-107.59,-1267,-479.24,310.95,-34.67,1451,Upgrade
16,EBT Excluding Unusual Items,2550,2540,3276,5312,1846,3495,2486,4209,2345,3093,2225,4715,3047,3133,2334,4097,3052,2924,535.12,2653,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.22,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,54.12,-55.69,-0.03,417.89,-15.58,-42.28,-28.91,47.91,28.94,-3.37,-2.09,142.38,-104.47,-23.71,-6.07,611.54,10.21,-51.74,0.87,-4.67,Upgrade
19,Gain (Loss) on Sale of Assets,145.95,94.76,19.33,234.53,28.19,10.1,47.53,279.74,288.97,87.46,72.77,430.63,-2.3,233.7,163.6,333.57,4.45,95.12,-0.37,2427,Upgrade
20,Asset Writedown,-119.89,194.36,-199.42,-16.98,-50.57,-77.23,12.58,-18.96,155.47,-154.21,13.2,-117.63,-56.93,-23.42,16.99,-25.07,-21.26,0.07,-0.07,-11.22,Upgrade
21,Legal Settlements,3.24,-3.24,-,-22.55,1.79,-1.79,-,-134.27,111.28,-111.28,-,-1400,-10.02,10.02,-,-414.56,-,-,-,-5.27,Upgrade
22,Other Unusual Items,-354.63,354.63,-,374.19,-94.97,94.97,-,1143,-35,35,-,568.76,-31.5,31.5,-,891.13,-,-,-,-,Upgrade
23,Pretax Income,2279,3124,3096,6299,1715,3479,2517,5527,2894,2947,2309,4339,2841,3361,2509,5492,3046,2967,535.55,5059,Upgrade
24,Income Tax Expense,719.56,928.03,746.41,771.55,521.51,786.1,675.9,1350,721.99,655.49,527.46,1220,738.58,848.82,645.42,1431,708.05,975.51,288.79,1886,Upgrade
25,Earnings From Continuing Operations,1559,2196,2350,5527,1194,2693,1842,4177,2172,2291,1782,3119,2103,2512,1863,4061,2337,1992,246.76,3173,Upgrade
26,Minority Interest in Earnings,-736.96,-895.38,-868.86,-614.56,-778.22,-1159,-717.16,-546.32,-785.9,-444.14,-821.69,24.28,-1096,-983.23,-1039,-1378,-1771,-270.05,-546.88,-443.48,Upgrade
27,Net Income,822.4,1301,1481,4913,415.51,1533,1124,3630,1386,1847,960.17,3144,1007,1529,824.58,2683,566.47,1722,-300.12,2730,Upgrade
