,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,69159,73106,64056,77289,64448,73622,71488,73112,64011,54090,54328,58299,39360,39950,45678,56435,43073,39214,38856,43893,Upgrade
1,Short-Term Investments,-,-,-,-,-,21.34,-,-,-,1.2,-,170.71,-,-,-,193.72,-,-,-,-,Upgrade
2,Trading Asset Securities,4637,620.82,4142,421.63,4407,4249,4224,3081,3065,3052,3035,3021,2611,1257,3082,2958,2721,2761,2670,2758,Upgrade
3,Cash & Short-Term Investments,73796,73727,68198,77710,68854,77892,75712,76192,67076,57144,57363,61491,41971,41207,48760,59586,45795,41975,41526,46651,Upgrade
4,Cash Growth,7.18%,-5.35%,-9.92%,1.99%,2.65%,36.31%,31.99%,23.91%,59.82%,38.67%,17.64%,3.20%,-8.35%,-1.83%,17.42%,27.73%,26.06%,1.20%,-7.58%,-7.07%,Upgrade
5,Accounts Receivable,225928,226732,219777,197644,209662,204705,189957,170438,181827,167986,148577,132807,129562,133486,114136,112553,106976,102529,97018,95806,Upgrade
6,Other Receivables,30310,33723,29269,33093,29771,28189,26747,26375,31094,22025,19479,19331,26923,-,20994,18042,16782,-,18971,-,Upgrade
7,Receivables,256238,260455,249046,230736,239433,232893,216705,199009,212921,190011,168056,152138,156485,140590,135130,134597,123758,108570,115989,101804,Upgrade
8,Inventory,86523,81198,81128,67958,70285,66448,65226,61381,66109,62376,60238,58609,63634,61771,63027,61529,61548,62921,63122,61953,Upgrade
