,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14044,14014,12612,13248,13427,13203,13410,15198,15076,13102,17476,17892,24281,31579,22733,12530,11689,10790,9539,9050,11318,Upgrade
1,Market Cap Growth,6.14%,6.14%,-5.95%,-12.83%,-10.93%,0.77%,-23.27%,-15.06%,-37.91%,-58.51%,-23.12%,42.80%,107.72%,192.67%,138.32%,38.44%,3.28%,3.56%,-17.01%,-13.30%,29.24%,Upgrade
2,Enterprise Value,14079,14078,12609,12693,11550,11373,11274,14234,13780,11732,16536,17387,24053,32567,23494,13066,12678,11741,10581,10172,11875,Upgrade
3,Last Close Price,7.20,7.03,6.32,6.55,6.49,6.38,6.48,7.25,7.19,6.25,8.33,8.59,11.65,15.16,11.28,6.22,5.80,5.36,4.73,4.49,5.62,Upgrade
4,PE Ratio,20.62,20.26,17.38,18.63,21.47,26.54,27.90,26.07,24.51,26.50,23.83,20.54,-,29.88,32.39,37.46,82.02,135.45,93.94,103.67,88.62,Upgrade
5,Forward PE,18.95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.44,3.38,2.82,2.90,2.87,2.79,2.99,3.08,3.12,2.77,3.62,4.02,5.89,7.99,6.42,4.55,4.23,4.05,3.49,2.52,3.04,Upgrade
7,PB Ratio,2.10,1.88,1.70,1.78,1.80,1.98,2.06,2.37,2.04,1.76,2.42,2.62,3.68,4.68,4.10,2.37,2.31,2.12,1.85,1.76,2.22,Upgrade
8,P/TBV Ratio,2.64,2.64,2.41,2.54,2.56,2.19,2.29,2.64,2.66,2.28,3.17,3.44,4.84,6.15,5.72,3.48,3.46,3.27,2.89,2.73,3.48,Upgrade
9,P/FCF Ratio,-,-66.37,-74.43,-,36.82,67.97,-,30.32,-,16.28,18.59,20.78,54.52,-376.17,-67.87,-,-,-,489.85,118.87,-,Upgrade
10,P/OCF Ratio,11.12,11.12,9.66,-,8.69,9.19,10.85,11.52,11.89,10.68,13.83,15.15,31.49,116.47,312.70,-,-,12.35,10.70,8.99,10.94,Upgrade
11,EV/Sales Ratio,3.39,3.39,2.82,2.78,2.47,2.40,2.52,2.88,2.85,2.48,3.43,3.90,5.84,8.24,6.64,4.74,4.59,4.41,3.87,2.84,3.19,Upgrade
12,EV/EBITDA Ratio,8.46,8.24,7.06,7.17,6.74,7.89,8.49,9.53,9.31,8.78,10.05,10.23,14.58,19.48,18.91,16.69,19.25,14.60,12.90,10.89,14.30,Upgrade
13,EV/EBIT Ratio,16.04,15.99,13.50,13.19,13.12,19.44,19.78,18.62,-,14.58,15.52,15.13,-,31.74,36.83,77.58,-,43.10,-,22.58,32.34,Upgrade
14,EV/FCF Ratio,-66.67,-66.67,-74.42,-,31.67,58.55,-,28.40,-,14.58,17.59,20.20,54.01,-387.94,-70.15,-,-,-,543.37,133.60,-,Upgrade
15,Debt / Equity Ratio,0.39,0.39,0.35,0.32,0.28,0.31,0.31,0.29,0.29,0.28,0.31,0.33,0.34,0.34,0.38,0.36,0.33,0.31,0.31,0.32,0.32,Upgrade
16,Debt / EBITDA Ratio,1.73,1.94,1.52,1.20,1.01,1.16,1.32,1.07,2.56,1.55,1.04,1.34,8.35,0.89,0.89,1.27,6.62,1.85,3.06,1.64,1.95,Upgrade
17,Debt / FCF Ratio,-,-13.65,-15.30,-,5.74,10.75,-,3.74,-,2.59,2.41,2.63,5.02,-27.36,-6.36,-,-,-,82.64,21.44,-,Upgrade
18,Asset Turnover,0.31,0.35,0.36,0.33,0.46,0.42,0.42,0.35,0.35,0.57,0.40,0.34,0.44,0.54,0.35,0.36,0.34,0.23,0.37,0.31,Upgrade,
19,Inventory Turnover,5.88,5.20,6.54,7.98,5.82,9.98,7.73,8.14,9.65,8.40,11.83,8.10,6.80,6.07,6.73,4.95,9.02,6.34,5.24,6.14,4.23,Upgrade
20,Quick Ratio,1.11,1.11,1.13,1.21,1.24,1.44,1.44,1.37,1.61,1.96,1.93,1.79,1.76,1.78,1.30,1.25,1.19,1.02,1.03,1.06,0.91,Upgrade
21,Current Ratio,1.36,1.36,1.32,1.36,1.40,1.59,1.59,1.58,1.77,2.21,2.07,1.99,1.91,1.93,1.47,1.48,1.37,1.25,1.27,1.27,1.19,Upgrade
22,Return on Equity (ROE),7.49%,8.25%,13.27%,8.25%,10.80%,8.74%,9.37%,-0.92%,10.28%,15.91%,14.80%,-6.73%,29.01%,31.28%,15.80%,4.59%,3.10%,0.51%,0.70%,3.17%,Upgrade,
23,Return on Assets (ROA),3.45%,3.13%,6.04%,5.43%,4.97%,4.04%,4.60%,-0.78%,4.49%,8.16%,6.72%,-1.88%,11.39%,12.32%,5.74%,-3.16%,2.49%,-0.29%,3.44%,2.30%,Upgrade,
24,Return on Capital (ROIC),4.25%,3.88%,7.62%,7.06%,6.57%,5.41%,5.99%,-0.98%,5.57%,10.13%,8.33%,-2.31%,14.14%,15.46%,7.22%,-4.01%,3.16%,-0.37%,4.36%,3.07%,Upgrade,
25,Return on Capital Employed (ROCE),10.00%,10.03%,10.90%,11.26%,10.26%,7.31%,7.17%,10.06%,-,9.06%,12.36%,13.86%,-,12.40%,9.16%,2.60%,-,4.37%,-,7.07%,5.83%,Upgrade
26,Earnings Yield,4.92%,4.94%,5.75%,5.37%,4.66%,3.77%,3.58%,3.84%,4.08%,3.77%,4.20%,4.87%,3.60%,3.35%,3.09%,2.67%,1.22%,0.74%,1.06%,0.96%,1.13%,Upgrade
27,FCF Yield,-1.50%,-1.51%,-1.34%,-1.77%,2.72%,1.47%,1.34%,3.30%,3.90%,6.14%,5.38%,4.81%,1.83%,-0.27%,-1.47%,-3.37%,-1.27%,0.56%,0.20%,0.84%,0.79%,Upgrade
28,Dividend Yield,0.55%,-,1.90%,-,1.54%,-,-,-,1.36%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,40.46%,13.29%,145.96%,5.29%,14.38%,6.94%,158.30%,9.70%,-,87.07%,10.20%,6.63%,-,4.79%,38.79%,4.30%,27.82%,17.82%,191.82%,473.16%,46.99%,Upgrade
30,Buyback Yield / Dilution,3.69%,7.21%,2.40%,-2.14%,7.04%,1.78%,1.14%,-4.32%,-6.75%,0.35%,-8.01%,1.68%,-14.96%,21.81%,-41.48%,18.87%,-4.79%,-16.23%,47.27%,-23.28%,20.28%,Upgrade
31,Total Shareholder Return,4.24%,7.21%,4.30%,-2.14%,8.59%,1.78%,1.14%,-4.32%,-5.38%,0.35%,-8.01%,1.68%,-14.96%,21.81%,-41.48%,18.87%,-4.79%,-16.23%,47.27%,-23.28%,20.28%,Upgrade
