,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3258,2878,2075,3127,3477,3565,3536,3667,4047,3536,4120,4617,4164,3740,3901,3740,4120,3857,3667,3901,3623,Upgrade
1,Market Cap Growth,-19.26%,-19.26%,-41.32%,-14.74%,-14.08%,0.83%,-14.18%,-20.57%,-2.81%,-5.47%,5.62%,23.44%,1.06%,-3.03%,6.37%,-4.12%,13.71%,14.29%,-5.28%,-7.93%,3.33%,Upgrade
2,Enterprise Value,5595,5176,3671,5167,5518,5655,4786,4694,5074,5544,6220,6569,6116,5678,4847,4532,4911,4397,4387,4557,4279,Upgrade
3,Last Close Price,2.23,1.97,1.41,2.12,2.36,2.42,2.39,2.48,2.74,2.39,2.77,3.10,2.80,2.52,2.61,2.50,2.76,2.58,2.44,2.60,2.41,Upgrade
4,PE Ratio,76.97,68.36,44.31,63.33,70.32,78.41,64.08,62.96,67.87,59.60,66.45,71.00,62.92,56.95,61.55,59.72,66.19,42.47,40.53,43.26,40.33,Upgrade
5,Forward PE,-,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,15.56,17.51,17.10,Upgrade
6,PS Ratio,2.21,1.96,1.36,2.02,2.22,2.72,2.52,3.04,3.39,2.98,3.42,3.66,3.32,2.98,3.11,3.03,3.35,2.97,2.90,3.32,2.96,Upgrade
7,PB Ratio,0.96,0.85,0.61,0.92,1.03,1.05,1.05,1.09,1.20,1.05,1.23,1.38,1.25,1.13,1.17,1.14,1.25,1.17,1.12,1.20,1.11,Upgrade
8,P/TBV Ratio,1.24,1.24,0.90,1.19,1.34,1.10,1.09,1.14,1.25,1.10,1.28,1.43,1.31,1.18,1.23,1.19,1.31,1.23,1.18,1.26,1.17,Upgrade
