,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Cash & Equivalents,27.91,27.91,28.38,-,31.28,-,33.8,-,28.26,-,29.65,-,15.47,-,6.23,-,31.38,-,27.4,-,Upgrade
1,Short-Term Investments,-,-,5.8,-,-,-,2.39,-,-,-,3.46,-,-,-,4.25,-,-,-,1.64,-,Upgrade
2,Cash & Short-Term Investments,27.91,27.91,34.17,-,31.28,36.19,36.19,-,28.26,33.1,33.1,-,15.47,10.47,10.47,-,31.38,29.04,29.04,-,Upgrade
3,Cash Growth,-10.77%,-22.87%,-5.58%,-,10.71%,9.33%,9.33%,-,82.66%,216.07%,216.07%,-,-50.70%,-63.94%,-63.94%,-,-8.38%,-27.45%,-27.45%,-,Upgrade
4,Accounts Receivable,2.03,2.03,3.02,-,2.27,-,4.72,-,4.78,-,6.03,-,6.27,-,12.63,-,14.85,-,17.98,-,Upgrade
5,Other Receivables,-,-,2.55,-,-,-,-,-,-,-,-,-,-,-,-,-,3.89,-,-,-,Upgrade
6,Receivables,2.03,2.03,5.57,-,2.27,-,4.72,-,4.78,-,6.51,-,6.27,-,18.36,-,18.74,-,17.98,-,Upgrade
7,Inventory,0.09,0.09,0.13,-,0.05,-,0.22,-,0.07,-,0.01,-,0.04,-,0.05,-,0.04,-,0.05,-,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,5.49,-,-,-,5.06,-,-,-,5.21,-,-,-,-,-,Upgrade
9,Other Current Assets,13.26,13.26,4.31,-,12.75,-,3.62,-,11.34,-,2.92,-,18.2,-,16.21,-,9.94,-,8.29,-,Upgrade
10,Total Current Assets,43.29,43.29,44.19,-,46.36,-,50.23,-,44.45,-,47.59,-,39.99,-,50.3,-,60.11,-,55.35,-,Upgrade
11,"Property, Plant & Equipment",19.91,19.91,21.69,-,23.58,-,25.88,-,28.93,-,28.89,-,37.07,-,36.32,-,34.77,-,33.53,-,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,0.12,-,0.65,-,0.71,-,Upgrade
13,Other Intangible Assets,0.02,0.02,0.03,-,0.01,-,0.02,-,1.17,-,1.44,-,1.7,-,1.96,-,2.22,-,0.02,-,Upgrade
14,Long-Term Deferred Tax Assets,0.01,0.01,0.51,-,1.9,-,1.9,-,1.8,-,1.83,-,1.23,-,2.02,-,0.56,-,0.51,-,Upgrade
15,Other Long-Term Assets,2.75,2.75,2.75,-,17.13,-,17.29,-,17.71,-,17.86,-,28,-,27.5,-,29.33,-,5.51,-,Upgrade
16,Total Assets,65.98,65.98,69.16,-,88.98,-,95.32,-,94.07,-,97.61,-,108.08,-,118.21,-,127.87,-,99.37,-,Upgrade
17,Accounts Payable,0.12,0.12,0.02,-,0.02,-,0.36,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Accrued Expenses,-,-,3.41,-,-,-,3.48,-,-,-,2.92,-,-,-,3.2,-,-,-,3.23,-,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,4,-,4,-,-,-,-,-,Upgrade
20,Current Portion of Leases,0.71,0.71,0.99,-,0.91,-,0.93,-,0.96,-,0.97,-,2.68,-,4.45,-,2.03,-,1.21,-,Upgrade
21,Current Income Taxes Payable,2.87,2.87,2.87,-,2.87,-,2.87,-,2.87,-,2.87,-,2.65,-,2.73,-,2.81,-,2.95,-,Upgrade
22,Current Unearned Revenue,-,-,1.26,-,-,-,1.09,-,-,-,0.5,-,-,-,0.77,-,-,-,0.18,-,Upgrade
23,Other Current Liabilities,4.43,4.43,0.52,-,3.88,-,1.65,-,4.8,-,3.3,-,4.34,-,2.68,-,4.89,-,1.45,-,Upgrade
24,Total Current Liabilities,8.12,8.12,9.06,-,7.68,-,10.37,-,8.62,-,10.56,-,13.67,-,17.83,-,9.73,-,9.02,-,Upgrade
25,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.19,-,4.75,-,-,-,Upgrade
