,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+10 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+10 Quarters
0,Revenue,22.21,22.21,26.07,20.6,16.46,14.83,21.43,19.09,16.01,11.06,12.54,10.08,9.7,14.12,16.17,15.15,12.98,6.64,18.09,18.96,Upgrade
1,Revenue Growth (YoY),34.94%,49.83%,21.63%,7.89%,2.82%,34.08%,70.96%,89.41%,65.05%,-21.69%,-22.45%,-33.48%,-25.25%,112.59%,-10.65%,-20.07%,-27.85%,-64.53%,-27.07%,-5.64%,Upgrade
2,Cost of Revenue,20.28,20.28,24.25,18.66,14.65,12.91,15.23,13.27,12.25,10.57,9.53,11.33,11.43,15.14,17.04,14.77,12.25,7.72,17.4,16.56,Upgrade
3,Gross Profit,1.93,1.93,1.82,1.94,1.81,1.92,6.2,5.83,3.76,0.49,3.01,-1.25,-1.73,-1.02,-0.87,0.38,0.73,-1.08,0.69,2.4,Upgrade
4,"Selling, General & Admin",4.01,4.01,4.16,2.78,2.94,3.76,2.53,7.21,4.03,2.64,0.73,4.93,1.31,2.07,5.39,3.47,4.81,3.03,2.35,1.82,Upgrade
5,Operating Expenses,4,4,4.08,2.78,2.94,3.76,2.13,7.21,4.03,2.64,2.18,4.92,-0.39,1.65,10.91,3.47,4.81,3.03,2.35,1.82,Upgrade
6,Operating Income,-2.07,-2.07,-2.27,-0.84,-1.12,-1.84,4.08,-1.39,-0.28,-2.15,0.83,-6.17,-1.34,-2.67,-11.79,-3.09,-4.08,-4.1,-1.66,0.58,Upgrade
7,Interest Expense,-0.01,-0.01,-0.02,-0.03,-0.04,-0.04,-0.05,-0.06,-0.15,-0.04,-,-0.13,-0.29,-0.3,-0.4,-0.26,-0.34,-0.24,-0.09,-0.11,Upgrade
8,Interest & Investment Income,0.07,0.07,0.09,0.17,0.06,0.05,0.07,0.03,0.03,0.12,0.37,0.01,0.01,0.02,0,0.05,0.05,0.4,0.15,0.05,Upgrade
9,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-0.1,-0,-,-0.02,-0.03,-0.03,-0.02,-0.03,-0.1,-,Upgrade
10,Currency Exchange Gain (Loss),-0,-0,0.01,-,0.01,-,0.11,-,-,-,-0.01,-,-,-,0.39,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),0.01,0.01,-14.33,-0.06,0.09,-,0.22,-0.2,0.04,-,0.03,3.32,0.02,-,-3.98,0.29,3.2,-0.18,-0.81,0.37,Upgrade
12,EBT Excluding Unusual Items,-2,-2,-16.52,-0.76,-1,-1.83,4.42,-1.61,-0.36,-2.08,1.12,-2.97,-1.59,-2.97,-15.8,-3.05,-1.19,-4.14,-2.51,0.89,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-0.48,-,-,-,-,-,-,-,-,-,-,-,-1.25,-,Upgrade
14,Asset Writedown,-,-,-1.77,-,-,-,-3.71,-,-,-,-2.57,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,0.69,-,-,-,0.04,-,-,-,-,-,Upgrade
16,Pretax Income,-2,-2,-18.29,-0.76,-1,-1.83,0.23,-1.61,-0.36,-2.08,-0.76,-2.97,-1.59,-2.97,-15.76,-3.05,-1.19,-4.14,-3.76,0.89,Upgrade
17,Income Tax Expense,0.25,0.25,1.39,-,-,-,-0.17,-0.03,0.03,-,-0.42,-0.19,0.69,0.1,-1.4,-0.05,-0.04,-0.01,-0.5,0.45,Upgrade
18,Earnings From Continuing Operations,-2.25,-2.25,-19.67,-0.76,-1,-1.83,0.4,-1.59,-0.38,-2.08,-0.34,-2.79,-2.28,-3.07,-14.36,-3,-1.15,-4.13,-3.26,0.44,Upgrade
19,Minority Interest in Earnings,0.04,0.04,0.09,0.04,0.08,0.03,0.57,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Net Income,-2.21,-2.21,-19.59,-0.72,-0.92,-1.8,0.97,-1.59,-0.38,-2.08,-0.34,-2.79,-2.28,-3.07,-14.36,-3,-1.15,-4.13,-3.26,0.44,Upgrade
21,Net Income to Common,-2.21,-2.21,-19.59,-0.72,-0.92,-1.8,0.97,-1.59,-0.38,-2.08,-0.34,-2.79,-2.28,-3.07,-14.36,-3,-1.15,-4.13,-3.26,0.44,Upgrade
22,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-39.28%,Upgrade
23,Shares Outstanding (Basic),182,182,177,177,177,177,177,177,177,173,177,177,171,166,166,166,158,139,125,125,Upgrade
24,Shares Outstanding (Diluted),182,182,177,177,177,177,177,177,177,173,177,177,171,166,166,166,158,139,125,125,Upgrade
25,Shares Change (YoY),2.82%,2.82%,-,-,-,2.60%,-0.04%,-,3.79%,4.33%,7.02%,7.04%,8.07%,19.07%,32.54%,32.47%,26.42%,11.25%,60.09%,-,Upgrade
26,EPS (Basic),-0.01,-0.01,-0.11,-0.00,-0.01,-0.01,0.01,-0.01,-0.00,-0.01,-0.00,-0.02,-0.01,-0.02,-0.09,-0.02,-0.01,-0.03,-0.03,0.00,Upgrade
27,EPS (Diluted),-0.01,-0.01,-0.11,-0.00,-0.01,-0.01,0.01,-0.01,-0.00,-0.01,-0.00,-0.02,-0.01,-0.02,-0.09,-0.02,-0.01,-0.03,-0.03,0.00,Upgrade
28,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-39.28%,Upgrade
29,Free Cash Flow,-1.78,-1.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Free Cash Flow Per Share,-0.01,-0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Gross Margin,8.69%,8.69%,6.96%,9.41%,11.01%,12.95%,28.93%,30.51%,23.48%,4.40%,24.00%,-12.35%,-17.82%,-7.25%,-5.39%,2.53%,5.62%,-16.20%,3.81%,12.66%,Upgrade
32,Operating Margin,-9.30%,-9.30%,-8.70%,-4.06%,-6.82%,-12.42%,19.01%,-7.25%,-1.72%,-19.45%,6.58%,-61.17%,-13.85%,-18.94%,-72.90%,-20.40%,-31.42%,-61.79%,-9.17%,3.08%,Upgrade
33,Profit Margin,-9.96%,-9.96%,-75.14%,-3.49%,-5.60%,-12.13%,4.53%,-8.31%,-2.39%,-18.77%,-2.74%,-27.63%,-23.47%,-21.77%,-88.85%,-19.80%,-8.82%,-62.23%,-18.00%,2.30%,Upgrade
34,Free Cash Flow Margin,-8.02%,-8.02%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,EBITDA,-1.41,-1.41,-1.57,0.25,-0.39,-0.76,5.16,-0.16,0.75,-0.93,2.05,-4.98,-0.12,-1.48,-10.6,-2.07,-2.95,-3.09,-0.64,1.57,Upgrade
36,EBITDA Margin,-6.34%,-6.34%,-6.04%,1.19%,-2.38%,-5.13%,24.06%,-0.85%,4.67%,-8.40%,16.33%,-49.36%,-1.22%,-10.51%,-65.54%,-13.69%,-22.71%,-46.49%,-3.55%,8.28%,Upgrade
37,D&A For EBITDA,0.66,0.66,0.69,1.08,0.73,1.08,1.08,1.22,1.02,1.22,1.22,1.19,1.22,1.19,1.19,1.02,1.13,1.02,1.02,0.99,Upgrade
38,EBIT,-2.07,-2.07,-2.27,-0.84,-1.12,-1.84,4.08,-1.39,-0.28,-2.15,0.83,-6.17,-1.34,-2.67,-11.79,-3.09,-4.08,-4.1,-1.66,0.58,Upgrade
39,EBIT Margin,-9.30%,-9.30%,-8.70%,-4.06%,-6.82%,-12.42%,19.01%,-7.25%,-1.72%,-19.45%,6.58%,-61.17%,-13.85%,-18.94%,-72.90%,-20.40%,-31.42%,-61.79%,-9.17%,3.08%,Upgrade
40,Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.96%,Upgrade
