,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4667,4926,5580,3025,4564,4519,4302,3621,4112,3959,4319,3319,4260,3826,3821,2455,2658,2352,2386,1385,Upgrade
1,Other Revenue,-474.76,474.76,-,621.49,-368.72,368.72,-,491.66,-289.34,289.34,-,542.89,-594.22,594.22,-,1221,-284.14,284.14,-,1389,Upgrade
2,Revenue,4192,5401,5580,3646,4195,4888,4302,4112,3823,4248,4319,3862,3666,4420,3821,3676,2374,2636,2386,2775,Upgrade
3,Revenue Growth (YoY),-0.06%,10.49%,29.72%,-11.33%,9.73%,15.06%,-0.41%,6.49%,4.28%,-3.89%,13.04%,5.04%,54.43%,67.68%,60.13%,32.50%,-6.57%,-23.01%,-29.84%,34.69%,Upgrade
4,Cost of Revenue,3635,4789,4996,3033,3699,4387,3864,3662,3406,3985,3899,3609,3221,3852,3360,3223,2031,2310,2075,2271,Upgrade
5,Gross Profit,556.96,612.39,584.03,613.35,495.55,501.19,437.84,450.38,416.53,263.68,420.67,253.03,444.4,568.61,461.05,452.75,343.2,326.02,311.78,503.47,Upgrade
6,"Selling, General & Admin",291.26,332.32,313,368.14,285.28,304.61,249.89,288.92,238.16,189.75,260.82,113.19,237.51,254.24,264.9,167.06,178.76,171.12,146.26,190.41,Upgrade
7,Research & Development,197.43,255.4,226.92,244.41,164.74,259.46,179.35,171.78,206.47,177.19,171.25,189.41,283.51,152.84,100.41,161.46,121.54,105.21,102.66,214.81,Upgrade
8,Other Operating Expenses,-33.82,16.93,-12.99,-4.63,14.42,-0.84,10.25,68.31,-0.23,-7.26,-2.73,54.46,-0.14,2.4,-4.72,78.06,-6.67,-17.04,-10.43,52.57,Upgrade
9,Operating Expenses,458.19,606.12,527.69,600.87,463.84,583.81,440.35,548.55,444.24,360.65,428.85,359.98,521,410.03,361.28,405.9,294.38,260.44,238.47,458.58,Upgrade
10,Operating Income,98.77,6.27,56.34,12.48,31.71,-82.62,-2.52,-98.17,-27.71,-96.97,-8.17,-106.96,-76.6,158.58,99.78,46.85,48.82,65.59,73.31,44.89,Upgrade
11,Interest Expense,-34.92,-33.61,-42.46,-13.05,-43.57,-53.13,-40.32,-36.25,-33.55,-25.03,-28.66,-32.79,-31.52,-29.35,-29.39,-20.01,-20.75,-27.94,-15.78,-,Upgrade
12,Interest & Investment Income,18.9,12.14,10.55,6.72,11.81,25.66,9.94,12.78,9.81,10.02,12.68,127.45,10.09,4.3,6.5,5.67,1.14,5.25,4.17,16.61,Upgrade
13,Currency Exchange Gain (Loss),34.81,-34.81,-,39.55,-61.55,61.55,-,66.03,-26.29,26.29,-,-27.28,3.4,-3.4,-,-24.67,10.41,-10.41,-,-15.85,Upgrade
14,Other Non Operating Income (Expenses),-25.15,16.03,-26.25,-43.64,18.37,13.81,-23.74,-109.1,76.94,23.96,-25.16,-5.09,-17.39,-25.18,-2.92,10.05,-23.92,0.1,-16.84,2.84,Upgrade
15,EBT Excluding Unusual Items,92.4,-33.98,-1.82,2.06,-43.23,-34.74,-56.64,-164.71,-0.8,-61.73,-49.31,-44.66,-112.02,104.95,73.96,17.88,15.7,32.59,44.86,48.49,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-15.47,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,0.99,0.3,-5.13,0.24,4.42,-4.62,0.16,4.29,1.67,63.91,45.34,23.51,121.7,-17.04,-0.82,-20.84,12.43,1.94,-2.53,-13.14,Upgrade
18,Gain (Loss) on Sale of Assets,-6.49,-0.53,0.07,-26.89,-4.28,0.7,2.88,-0.09,0.65,2.75,0.23,3.25,10.87,1.03,0.47,6.51,0.01,2.9,0.01,1.36,Upgrade
19,Asset Writedown,-26.31,-5.2,3.65,18.95,-20.45,4.61,-4.61,22.05,-25.74,1.67,-1.67,22.18,-22.18,14.52,-14.52,9.56,-9.56,-,-,4.29,Upgrade
20,Other Unusual Items,-28.39,27.53,0.02,70.33,-0.72,0.72,-,80.42,-0.07,0.07,-,74.29,-,-,-,108.83,-,-,-,55.61,Upgrade
21,Pretax Income,32.2,-11.89,-3.21,64.7,-64.27,-33.33,-58.21,-58.04,-24.28,6.66,-5.41,78.57,-1.62,103.47,59.08,106.47,18.57,37.42,42.34,96.62,Upgrade
22,Income Tax Expense,25.76,-13.65,10.55,-30.39,4.26,6.52,2.48,-1.36,13.42,10.38,-27.95,-28.07,-45.42,15.26,7.21,-5.25,-5.06,6.92,1.31,-17.17,Upgrade
23,Earnings From Continuing Operations,6.44,1.76,-13.76,95.08,-68.53,-39.85,-60.68,-56.69,-37.7,-3.72,22.55,106.64,43.8,88.21,51.87,111.72,23.63,30.5,41.03,113.79,Upgrade
24,Minority Interest in Earnings,12.07,8.97,7.24,23.82,29.11,18.2,33.37,31.86,15.73,43.47,19.97,83.61,-15.54,-23.04,-12.62,-21.6,-4.99,-7.54,-10.24,-19.95,Upgrade
25,Net Income,18.51,10.73,-6.53,118.9,-39.42,-21.65,-27.32,-24.83,-21.97,39.75,42.52,190.25,28.26,65.17,39.25,90.12,18.64,22.96,30.79,93.84,Upgrade
26,Preferred Dividends & Other Adjustments,-,-,-,0.44,-,-,-,0.7,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Net Income to Common,18.51,10.73,-6.53,118.46,-39.42,-21.65,-27.32,-25.53,-21.97,39.75,42.52,190.25,28.26,65.17,39.25,90.12,18.64,22.96,30.79,93.84,Upgrade
28,Net Income Growth,-,-,-,-,-,-,-,-,-,-39.01%,8.32%,111.11%,51.58%,183.85%,27.47%,-3.97%,-15.28%,-65.55%,-70.06%,-14.82%,Upgrade
29,Shares Outstanding (Basic),1251,1503,653,979,1148,1256,911,1260,846,1106,1063,485,1584,751,981,751,982,963,770,854,Upgrade
30,Shares Outstanding (Diluted),1251,1503,653,979,1148,1256,911,1260,846,1106,1063,485,1584,751,981,751,982,963,770,854,Upgrade
31,Shares Change (YoY),8.98%,19.67%,-28.34%,-22.29%,35.75%,13.57%,-14.33%,159.92%,-46.62%,47.20%,8.32%,-35.43%,61.32%,-21.97%,27.47%,-12.11%,33.89%,9.96%,-10.18%,2.11%,Upgrade
32,EPS (Basic),0.01,0.01,-0.01,0.12,-0.03,-0.02,-0.03,-0.02,-0.03,0.04,0.04,0.39,0.02,0.09,0.04,0.12,0.02,0.02,0.04,0.11,Upgrade
33,EPS (Diluted),0.01,0.01,-0.01,0.12,-0.03,-0.02,-0.03,-0.02,-0.03,0.04,0.04,0.39,0.02,0.09,0.04,0.12,0.02,0.02,0.04,0.11,Upgrade
34,EPS Growth,-,-,-,-,-,-,-,-,-,-58.27%,0%,226.97%,-6.04%,291.37%,0%,9.26%,-36.73%,-71.09%,-66.67%,-16.58%,Upgrade
35,Free Cash Flow,1062,363.65,-239.78,-248.15,873.65,124.48,-552.08,525.98,-258.79,375.72,-850.49,406.75,10.52,272.33,-889.24,1443,-249.73,-221.13,-990.44,289.99,Upgrade
36,Free Cash Flow Per Share,0.85,0.24,-0.37,-0.25,0.76,0.10,-0.61,0.42,-0.31,0.34,-0.80,0.84,0.01,0.36,-0.91,1.92,-0.25,-0.23,-1.29,0.34,Upgrade
37,Dividend Per Share,-,-,-,0.010,-,-,-,0.010,-,-,-,0.150,-,-,-,0.150,-,-,-,0.180,Upgrade
38,Dividend Growth,-,-,-,0%,-,-,-,-93.33%,-,-,-,0%,-,-,-,-16.67%,-,-,-,20.00%,Upgrade
39,Gross Margin,13.29%,11.34%,10.47%,16.82%,11.81%,10.25%,10.18%,10.95%,10.90%,6.21%,9.74%,6.55%,12.12%,12.86%,12.07%,12.32%,14.46%,12.37%,13.07%,18.15%,Upgrade
40,Operating Margin,2.36%,0.12%,1.01%,0.34%,0.76%,-1.69%,-0.06%,-2.39%,-0.72%,-2.28%,-0.19%,-2.77%,-2.09%,3.59%,2.61%,1.27%,2.06%,2.49%,3.07%,1.62%,Upgrade
41,Profit Margin,0.44%,0.20%,-0.12%,3.25%,-0.94%,-0.44%,-0.64%,-0.62%,-0.57%,0.94%,0.98%,4.93%,0.77%,1.47%,1.03%,2.45%,0.79%,0.87%,1.29%,3.38%,Upgrade
42,Free Cash Flow Margin,25.33%,6.73%,-4.30%,-6.81%,20.83%,2.55%,-12.83%,12.79%,-6.77%,8.84%,-19.69%,10.53%,0.29%,6.16%,-23.27%,39.26%,-10.52%,-8.39%,-41.50%,10.45%,Upgrade
43,EBITDA,256.75,171.73,214.32,170.46,201.7,72.83,167.47,71.82,147.84,85.14,167.38,68.59,63,336.61,239.37,186.44,188.69,213.61,213.18,184.77,Upgrade
44,EBITDA Margin,6.12%,3.18%,3.84%,4.67%,4.81%,1.49%,3.89%,1.75%,3.87%,2.00%,3.87%,1.78%,1.72%,7.62%,6.26%,5.07%,7.95%,8.10%,8.93%,6.66%,Upgrade
45,D&A For EBITDA,157.98,165.46,157.98,157.98,169.99,155.46,169.99,169.99,175.55,182.11,175.55,175.55,139.59,178.03,139.59,139.59,139.87,148.03,139.87,139.87,Upgrade
46,EBIT,98.77,6.27,56.34,12.48,31.71,-82.62,-2.52,-98.17,-27.71,-96.97,-8.17,-106.96,-76.6,158.58,99.78,46.85,48.82,65.59,73.31,44.89,Upgrade
47,EBIT Margin,2.36%,0.12%,1.01%,0.34%,0.76%,-1.69%,-0.06%,-2.39%,-0.72%,-2.28%,-0.19%,-2.77%,-2.09%,3.59%,2.61%,1.27%,2.06%,2.49%,3.07%,1.62%,Upgrade
48,Effective Tax Rate,80.00%,-,-,-,-,-,-,-,-,155.84%,-,-,-,14.75%,12.20%,-,-,18.49%,3.09%,-,Upgrade
49,Revenue as Reported,4192,5401,5580,3646,4195,4888,4302,4112,3823,4248,4319,3862,3666,4420,3821,3676,2374,2636,2386,2775,Upgrade
