,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3873,3236,2956,3438,3663,2984,2587,3343,2061,3611,2857,3866,3307,1635,1494,2278,728.41,805.1,785.86,1174,Upgrade
1,Trading Asset Securities,335.4,196,67.77,89.64,283.97,285.82,272.02,276,671.1,265.8,203.99,236.17,123.64,0.99,10.69,10.44,13.09,120.02,0.02,100.5,Upgrade
2,Cash & Short-Term Investments,4209,3432,3023,3528,3947,3270,2859,3619,2732,3876,3061,4102,3431,1636,1505,2289,741.5,925.13,785.88,1274,Upgrade
3,Cash Growth,6.62%,4.94%,5.75%,-2.50%,44.46%,-15.64%,-6.59%,-11.79%,-20.35%,136.93%,103.36%,79.23%,362.65%,76.85%,91.51%,79.62%,-34.05%,-19.61%,-10.71%,-25.15%,Upgrade
4,Accounts Receivable,5809,6913,6259,5619,6971,7331,7111,6181,7058,7208,7200,6519,5820,5748,5683,4822,4575,3819,3723,3438,Upgrade
5,Other Receivables,279.98,78.63,268.31,74.21,195.01,87.71,203.94,108.4,233.07,111.69,220.95,158.97,1208,1165,1069,4.23,1417,1812,1333,1058,Upgrade
6,Receivables,6089,6992,6528,5693,7166,7418,7315,6290,7291,7320,7420,6678,7028,6913,6752,4826,5992,5631,5056,4496,Upgrade
7,Inventory,3553,3053,3297,3744,3238,3289,3613,3067,3322,3215,3022,2929,3234,2956,2942,2043,2100,2323,2249,2254,Upgrade
8,Prepaid Expenses,-,-,-,-,-,20.53,-,-,-,0.28,-,-,-,0.15,-,-,-,-,-,-,Upgrade
9,Other Current Assets,661.67,717.92,717.1,794.14,712.05,682.98,644.28,536.47,445.45,765.62,772.55,801.54,545.94,1005,1017,628.92,557.14,471.66,741.65,576.76,Upgrade
10,Total Current Assets,14513,14194,13565,13760,15064,14681,14431,13512,13791,15177,14276,14511,14238,12511,12216,9787,9391,9351,8833,8601,Upgrade
11,"Property, Plant & Equipment",4933,4921,4913,4847,4620,4690,4757,4696,4560,4558,4662,4737,4642,4788,4784,3935,3922,3978,4053,4107,Upgrade
12,Long-Term Investments,256.06,260.83,262.63,264.92,267.18,269.65,271.28,268.8,262.16,269.28,270.42,270.15,107.62,116.12,111.82,109.56,107.36,103.01,96.25,98.91,Upgrade
13,Goodwill,751.69,759.31,757.28,756.5,566.58,568.26,555.32,558.71,537.2,537.2,537.2,537.2,520.5,472.55,471.99,304.23,319.7,319.7,319.7,319.7,Upgrade
14,Other Intangible Assets,952.47,971.68,958.8,965.72,709.49,694.21,659.47,700.62,619.83,618.09,620.86,623.29,584.92,667.25,703.49,441.94,413.89,422.8,425.25,430.69,Upgrade
15,Long-Term Accounts Receivable,3.67,3.64,-,3.32,11.64,11.9,11.87,8.75,15.34,14.63,17.3,18.75,21.07,8.82,10.71,11.97,30.15,36.85,14.17,15.53,Upgrade
16,Long-Term Deferred Tax Assets,251.51,253.59,226.6,224.39,191.31,179.27,154.92,138.64,142.12,135.53,126.86,90.99,111.51,91.01,73.88,58.06,47.23,46.67,48.94,48.82,Upgrade
17,Long-Term Deferred Charges,165.33,158.9,178.91,174.03,193.45,183.63,183.04,176.49,134.33,133.38,140.68,144.11,186.4,180.1,153.93,131.58,155.72,147.28,137.25,132.6,Upgrade
18,Other Long-Term Assets,400.96,257.13,237.78,278.19,182.01,133.01,129.11,151.56,176.6,143.04,140.74,162.89,227.72,224.81,246.7,168.65,182.44,183.97,184.27,184.15,Upgrade
19,Total Assets,22228,21780,21100,21275,21805,21411,21153,20212,20239,21586,20792,21095,20640,19059,18773,14948,14569,14589,14111,13938,Upgrade
20,Accounts Payable,8734,8293,7784,7684,8602,7913,7826,6946,7171,7840,7203,6601,7042,7167,6828,5176,4915,5058,5109,5331,Upgrade
21,Accrued Expenses,394.13,790.23,392.26,623.69,264.95,616.23,267.86,668.2,213.45,507.27,201.21,626.24,217.27,246.59,217.3,289.26,82.72,134.72,76.76,240.12,Upgrade
22,Short-Term Debt,1246,1344,958.86,1135,1273,1401,1275,1982,1898,2915,2718,3689,3099,2761,2858,2691,2819,2797,2088,592.55,Upgrade
23,Current Portion of Long-Term Debt,1901,724.08,845.28,228.86,682.12,457.91,-,144.91,245.76,759.02,740.15,623.71,-,11,-,20,-,7,-,32,Upgrade
24,Current Portion of Leases,-,26.36,-,35.77,-,39.01,-,40.56,-,45.37,-,30.96,-,6.17,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,64.97,20.24,107.96,18.46,135.74,46.31,100.16,30.1,109.04,28.2,127.59,18.94,62.88,69.89,93.94,0.98,25.05,15.16,13.78,7.15,Upgrade
26,Current Unearned Revenue,117.72,113.98,141.76,155.61,79.38,71.55,83.85,49.43,61.22,67.39,55.24,41.2,45.89,75.81,103.13,53.8,42.63,30.89,49.76,-,Upgrade
27,Other Current Liabilities,528.19,369.74,495.21,370.16,457.05,332.53,1023,399.32,602.56,557.93,526.21,279.54,475.03,541.8,366.05,142.09,507.68,280.87,338.6,1341,Upgrade
28,Total Current Liabilities,12986,11681,10725,10252,11494,10878,10575,10260,10301,12721,11571,11910,10942,10879,10467,8373,8392,8323,7676,7545,Upgrade
29,Long-Term Debt,1101,1795,2250,2633,2870,2784,1780,2117,1122,1019,1124,1054,1177,1704,1197,778.26,4,612.7,65,552.1,Upgrade
