,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Cash & Equivalents,-,333.25,284.9,655.38,412.96,525.69,317.42,520.78,301.24,336.29,403.8,491.7,285.42,310.93,345.42,287.46,197.16,287.62,361.92,395.51,Upgrade
1,Trading Asset Securities,-,251.29,139.87,-,257.08,110.16,30.11,-,270.78,151.19,90.46,20.02,196.38,180.36,127.21,203.29,268.22,184,166,-,Upgrade
2,Cash & Short-Term Investments,584.55,584.55,424.77,655.38,670.04,635.86,347.53,520.78,572.02,487.49,494.26,511.72,481.8,491.28,472.63,490.75,465.38,471.62,527.92,395.51,Upgrade
3,Cash Growth,-12.76%,-8.07%,22.23%,25.85%,17.14%,30.44%,-29.69%,1.77%,18.73%,-0.77%,4.58%,4.27%,3.53%,4.17%,-10.47%,24.08%,126.04%,161.13%,235.89%,172.65%,Upgrade
4,Accounts Receivable,-,577.91,531.7,397.99,441.02,290.34,351.54,272.33,223.05,238.62,209.5,191.55,206.28,169.94,156.09,146.68,185,153.78,133.09,132.82,Upgrade
5,Other Receivables,-,35.87,31.77,31.78,17.87,36.17,15.96,12.19,20.17,17.42,18.05,20.71,21.67,21.48,18.68,18.22,11.99,10.89,11.53,18.15,Upgrade
6,Receivables,-,613.79,563.47,429.77,458.9,326.51,367.5,284.52,243.22,256.04,227.55,212.26,227.94,191.41,174.77,164.9,196.99,164.67,144.62,150.97,Upgrade
7,Inventory,-,252.75,230.11,216.1,187.02,171.3,153.22,139.81,129.73,120.27,123.63,118.47,116.49,113,105.75,106.59,99.62,93.45,92.86,84.16,Upgrade
8,Other Current Assets,-,58.47,65.3,35.36,24.24,26.95,31.79,16.36,10.64,19.9,14.5,14.47,8.19,24.61,14.68,9.7,10.81,7.66,9.38,153.82,Upgrade
