,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1228,1126,2105,1750,1764,1463,2022,1395,1613,1120,1884,1327,1233,1346,1028,921.05,774.02,585.01,404.38,783.58,Upgrade
1,Other Revenue,-38.83,38.83,-,85.61,-42.77,42.77,-,44.27,-21.49,21.49,-,35.52,-17.51,17.51,-,19.21,-36.51,36.51,-,23.1,Upgrade
2,Revenue,1189,1165,2105,1836,1722,1505,2022,1439,1591,1141,1884,1362,1216,1363,1028,940.26,737.51,621.52,404.38,806.68,Upgrade
3,Revenue Growth (YoY),-30.92%,-22.61%,4.13%,27.58%,8.18%,31.89%,7.33%,5.62%,30.91%,-16.27%,83.25%,44.89%,64.84%,119.34%,154.21%,16.56%,18.40%,18.83%,-42.02%,29.44%,Upgrade
4,Cost of Revenue,432.18,455.26,544.08,509.12,437.16,419.54,436.81,348.97,339.73,299.18,361.1,312.5,279.99,282.41,230.25,252.09,150.39,151.67,111.78,209.98,Upgrade
5,Gross Profit,757.14,709.89,1561,1327,1284,1086,1585,1090,1252,842.27,1523,1050,935.68,1081,797.72,688.17,587.11,469.85,292.6,596.7,Upgrade
6,"Selling, General & Admin",426.42,455.28,509.97,448.47,557.89,371.39,554.17,266.77,509.68,282.17,544.8,488.8,419.83,330.27,240.12,243.53,241.43,209.58,168.62,236.02,Upgrade
7,Research & Development,15.48,20.91,28.57,21.12,32.85,37.84,16.6,26.06,26.62,16.49,7.07,7.16,5.89,11.54,7.92,14.66,2.07,1.8,2.33,-8.56,Upgrade
8,Other Operating Expenses,197.15,186.21,299.54,266.74,228.99,236.64,274.92,216.52,255.31,150.8,280.17,213.18,188.71,178.85,148.72,143.23,108.52,72.69,59.2,115.31,Upgrade
9,Operating Expenses,639.99,661.92,838.86,736.6,819.91,645.57,845.35,509.64,791.56,449.02,831.62,708.59,615.27,520.52,396.69,400.21,351.77,283.92,230.19,342.81,Upgrade
10,Operating Income,117.15,47.97,722.5,589.93,464.47,440.35,739.68,580.27,460.14,393.25,691.06,341.28,320.41,560.32,401.04,287.95,235.34,185.93,62.41,253.89,Upgrade
11,Interest Expense,-,-3.67,-1.93,-1.05,-1.14,-0.71,-1.31,-28.21,-0.57,-0.25,-0.43,-,-0.36,-1.02,-1.47,-3.19,-1.18,-8.32,-4.46,-4.54,Upgrade
12,Interest & Investment Income,4.82,7.81,6.06,6.95,12.51,12.74,8.58,-,16.39,34.63,19.58,10.89,5.7,9.33,6.87,5.47,3.23,3.29,2.57,2.06,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.87,0.81,0.98,1.08,2.23,Upgrade
14,Currency Exchange Gain (Loss),1.47,-1.47,-,0.17,-0.07,0.07,-,3.19,0.9,-0.9,-,-1.65,0.13,-0.13,-,0.18,-0.18,0.18,-,0.55,Upgrade
15,Other Non Operating Income (Expenses),12.84,1.11,-1.68,0.11,7.74,1.27,3.6,-1.14,-0.32,2.57,0.79,-6.58,-2.05,3.2,0.86,6.4,0.83,1.09,-9.88,2.22,Upgrade
16,EBT Excluding Unusual Items,136.29,51.74,724.94,596.11,483.52,453.72,750.55,554.11,476.54,429.3,711.01,343.94,323.83,571.7,407.29,293.95,238.84,183.15,51.71,256.41,Upgrade
17,Gain (Loss) on Sale of Investments,-2.42,-1.95,-0.82,3.02,5.75,6.37,6.41,44.37,4.64,-10.29,2.22,14.93,0,-0,-,-8.99,-,-,-,-0.39,Upgrade
18,Gain (Loss) on Sale of Assets,0.01,0.13,-0.13,0.53,0.26,1.53,-,-0.11,5.72,-,-,0.04,0.5,-0.5,-,-2.31,-,-,-,-1.03,Upgrade
19,Asset Writedown,0.26,-0.26,-,-0.6,0.57,-0.57,-,-0.58,0.1,-0.1,-,-1.87,-,-,-,-0.93,-,-,-,-3.74,Upgrade
20,Other Unusual Items,-21.1,13.65,7.45,22.82,-,-,-,29.19,-,-,-,24.79,-,-,-,45.52,-,-,-,4.83,Upgrade
21,Pretax Income,113.03,63.32,731.44,621.88,490.1,461.05,756.96,627,486.99,418.91,713.23,381.83,324.33,571.2,407.29,327.24,238.84,183.15,51.71,256.07,Upgrade
22,Income Tax Expense,37.67,20.93,182.05,147.12,113.5,109.25,187.97,139.03,118.84,109.37,178.38,101.41,83.76,130.47,98.29,47.03,84.5,41.67,20.48,44.53,Upgrade
23,Earnings From Continuing Operations,75.37,42.39,549.39,474.75,376.6,351.8,568.99,487.96,368.15,309.54,534.84,280.42,240.57,440.74,309,280.21,154.34,141.48,31.23,211.55,Upgrade
24,Minority Interest in Earnings,2.68,-1.81,0.9,1.4,-0.91,-1.88,0.4,-2.55,-3.64,-4.6,-4.27,-4.42,-6.4,-7.15,-7.1,-9.95,-7.66,-3.98,-4.54,-6.53,Upgrade
25,Net Income,78.04,40.58,550.28,476.15,375.69,349.92,569.38,485.41,364.52,304.94,530.58,276,234.17,433.59,301.9,270.27,146.68,137.5,26.69,205.01,Upgrade
26,Net Income to Common,78.04,40.58,550.28,476.15,375.69,349.92,569.38,485.41,364.52,304.94,530.58,276,234.17,433.59,301.9,270.27,146.68,137.5,26.69,205.01,Upgrade
27,Net Income Growth,-79.23%,-88.40%,-3.35%,-1.91%,3.07%,14.75%,7.31%,75.87%,55.66%,-29.67%,75.75%,2.12%,59.65%,215.33%,1031.19%,31.83%,24.86%,62.02%,-73.46%,198.36%,Upgrade
28,Shares Outstanding (Basic),344,333,331,332,332,331,331,329,329,333,331,320,332,332,333,334,332,333,333,334,Upgrade
29,Shares Outstanding (Diluted),344,333,332,332,340,333,333,329,332,333,332,328,332,332,333,334,332,333,333,334,Upgrade
30,Shares Change (YoY),1.31%,-0.05%,-0.43%,0.86%,2.26%,-0.03%,0.34%,0.18%,0.03%,0.31%,-0.17%,-1.75%,0.10%,-0.23%,-0.17%,0.12%,-0.65%,-0.21%,-0.17%,1.21%,Upgrade
