,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,5736,5376,4483,4326,4935,4135,3836,3578,3102,2921,3267,3331,3734,3327,3495,3337,3270,3469,3200,3279,3596,Upgrade
1,Market Cap Growth,30.01%,30.01%,16.85%,20.90%,59.06%,41.56%,17.41%,7.42%,-16.92%,-12.19%,-6.52%,-0.17%,14.19%,-4.10%,9.24%,1.77%,-9.06%,-0.36%,-5.43%,-10.65%,6.90%,Upgrade
2,Enterprise Value,6164,5735,4494,4022,4631,3900,3750,3852,3376,2635,3663,3577,3980,3075,3449,3193,3126,4768,4384,4713,5031,Upgrade
3,Last Close Price,21.41,20.00,16.70,16.03,18.29,15.36,14.25,13.20,11.45,10.78,11.97,12.12,13.59,12.10,12.72,12.07,11.83,12.55,11.58,11.75,12.89,Upgrade
4,PE Ratio,31.11,29.14,27.82,28.87,31.05,26.48,21.35,21.63,20.06,13.65,14.42,13.98,15.78,14.32,16.65,15.90,16.61,19.68,18.79,24.64,23.63,Upgrade
5,Forward PE,-,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,37.24,Upgrade
6,PS Ratio,1.79,1.67,1.56,1.51,1.83,1.66,1.44,1.28,1.10,1.02,1.07,1.35,1.35,1.02,1.12,0.97,1.21,0.65,0.36,0.29,0.25,Upgrade
7,PB Ratio,2.42,2.19,1.87,1.85,2.16,1.81,-,1.63,1.46,1.36,1.56,1.62,1.85,1.70,1.85,1.81,1.83,2.00,1.90,1.99,2.22,Upgrade
8,P/TBV Ratio,2.62,2.62,2.24,2.23,2.44,2.06,-,1.85,1.66,1.56,1.74,1.80,2.06,1.89,1.99,1.95,1.96,2.15,2.04,2.14,2.38,Upgrade
