,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,999.59,1221,1897,1914,2413,-,2074,1864,1295,863.61,724.21,1271,1319,1426,1777,5093,6779,5498,4124,3118,Upgrade
1,Short-Term Investments,-,102.79,-,103.98,-,-,-,100.62,-,386.28,-,436.78,-,315.91,-,133.91,-,-,-,36.1,Upgrade
2,Trading Asset Securities,92.4,109.8,103.86,254.96,114.91,-,128.87,112.36,71.67,274.18,642.72,647.86,651.05,1016,717.06,942.35,3694,3199,2547,2550,Upgrade
3,Cash & Short-Term Investments,1092,1434,2001,2273,2528,-,2203,2077,1366,1524,1367,2355,1970,2758,2495,6170,10473,8698,6671,5704,Upgrade
4,Cash Growth,-56.81%,-,-9.19%,9.41%,85.02%,-,61.19%,-11.81%,-30.65%,-44.73%,-45.20%,-61.82%,-81.19%,-68.29%,-62.61%,8.16%,185.03%,148.67%,136.86%,183.52%,Upgrade
5,Accounts Receivable,716.3,583.15,422.18,423.82,423.2,-,338.1,326.41,444.03,439.73,429.64,449.88,597.67,400.34,583.8,516.63,345.62,808,2769,4158,Upgrade
6,Other Receivables,501.28,539.12,491.42,582.74,572.3,-,908.31,810.89,692.6,630.58,684.8,856.95,622.6,642.88,425.17,345.23,424.2,275.76,346.12,372.77,Upgrade
7,Receivables,1218,1122,913.6,1007,995.5,-,1246,1278,1137,1070,1114,1307,1220,1043,1009,861.86,769.82,1084,3115,4531,Upgrade
8,Inventory,51.9,31.87,31.36,47.68,56.02,-,22.05,32.87,14.64,7.23,12.83,12.39,15.78,13.5,17.32,2.53,3.08,10.11,4.39,55.45,Upgrade
9,Prepaid Expenses,-,28.17,-,16.74,-,-,-,20.96,-,1.28,-,11.34,-,12.99,-,21.11,-,19.22,-,42.78,Upgrade
10,Other Current Assets,778.43,922.96,592.2,408.86,256.62,-,287.65,116.75,769.19,187.81,656.91,99.36,537.26,163.94,339.26,65.72,694.62,2067,1828,1415,Upgrade
11,Total Current Assets,3140,3539,3538,3753,3836,-,3759,3526,3287,2791,3151,3785,3744,3991,3860,7121,11940,11877,11618,11748,Upgrade
12,"Property, Plant & Equipment",473.94,449.02,414.86,427.23,331.72,-,286.47,290.35,261.87,263.06,266.85,270.05,261.79,263.97,219.77,217.38,221.39,220.33,222.07,224.83,Upgrade
13,Long-Term Investments,276.83,271.09,286.67,276.73,277.63,-,269.09,252.5,289.22,291.91,289.47,287.35,270.59,267.06,260.43,256.88,100.89,70.19,66.98,45.63,Upgrade
14,Goodwill,17.33,17.33,17.33,17.33,17.33,-,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,17.33,Upgrade
15,Other Intangible Assets,304.29,306.24,303.51,172.62,173.71,-,175.84,177.2,178.49,115.56,116.25,117.23,117.95,60.42,61.21,61.9,62.53,63.19,59.96,64.74,Upgrade
16,Long-Term Deferred Tax Assets,28.96,27.86,26.23,28.47,16.1,-,14.98,24.36,12.27,11.75,11.02,10.79,10.57,11.8,11.42,10.64,10.61,4.63,4.46,8.43,Upgrade
