,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,43131,21086,10247,12357,13780,13860,12933,14547,8984,8728,9592,10599,11062,11814,18368,8009,9911,12118,16690,13487,10597,Upgrade
1,Market Cap Growth,52.13%,52.13%,-20.77%,-15.05%,53.38%,58.79%,34.83%,37.25%,-18.79%,-26.12%,-47.78%,32.34%,11.61%,-2.51%,10.06%,-40.62%,-6.47%,38.87%,88.37%,19.30%,22.82%,Upgrade
2,Enterprise Value,47349,24832,14142,16440,17863,17883,17490,18594,13030,12716,13409,13726,14189,14913,21679,11757,13659,15439,20039,16048,13158,Upgrade
3,Last Close Price,26.98,13.19,6.41,7.73,8.62,8.67,8.09,9.10,5.62,5.46,6.00,6.63,6.92,7.39,11.49,5.01,6.20,7.58,10.44,8.68,6.82,Upgrade
4,PE Ratio,-,-,-,-,-143.22,-,-65.17,-,-,-,75.57,-,84.44,100.99,139.81,-,97.84,1145.24,-1151.50,-,104.82,Upgrade
5,PS Ratio,4.67,2.28,1.19,1.44,1.53,1.64,1.53,1.62,0.93,0.82,0.86,0.93,1.02,1.08,1.77,0.79,1.00,1.50,1.92,1.57,1.12,Upgrade
6,PB Ratio,7.75,3.82,1.84,2.18,2.37,2.39,2.20,2.49,1.51,1.46,1.58,1.75,1.79,1.98,3.08,1.35,1.64,2.07,2.86,2.32,1.79,Upgrade
7,P/TBV Ratio,7.51,7.51,3.61,4.06,4.34,4.47,4.02,4.56,2.75,2.63,2.83,3.15,3.21,3.66,5.73,2.53,3.05,3.91,5.13,4.08,3.12,Upgrade
8,P/FCF Ratio,130.72,-,19.71,-,14.92,-,69.28,-,-99.27,-,-,-,66.43,-,38.14,-,14.14,-,31.16,-,-232.83,Upgrade
9,P/OCF Ratio,42.14,-,15.07,-,12.55,-,28.42,-,46.68,-,-28.56,-,24.12,-,30.03,-,9.84,-,17.36,-,35.25,Upgrade
10,EV/Sales Ratio,5.11,2.68,1.64,1.91,1.98,2.11,2.07,2.06,1.35,1.20,1.20,1.20,1.30,1.37,2.09,1.17,1.38,1.91,2.30,1.87,1.39,Upgrade
11,EV/EBITDA Ratio,-,1592.57,-,-,66.85,-200.79,-477.95,133.96,-,20.96,21.92,32.16,31.90,37.89,54.30,30.83,34.94,97.84,123.72,75.54,-,Upgrade
12,EV/EBIT Ratio,-,-103.99,-,-,-,-,-54.93,-,-,36.46,37.57,-,72.64,101.40,134.62,-,82.43,-261.29,-454.82,1224.91,-,Upgrade
13,EV/FCF Ratio,143.51,-,27.20,-,19.35,-,93.69,-,-143.97,-,-,-,85.20,-,45.02,-,19.49,-,37.41,-,-289.08,Upgrade
14,Debt / Equity Ratio,0.99,0.99,0.97,0.98,1.00,0.95,0.86,0.97,0.90,0.92,0.85,0.81,0.78,0.80,0.81,0.81,0.79,0.85,0.88,0.87,0.80,Upgrade
15,Debt / EBITDA Ratio,225.92,11.70,-,-,43.96,24.38,7.12,30.82,-,12.74,3.65,43.04,7.49,10.54,7.21,25.85,14.88,10.39,9.50,22.41,-,Upgrade
16,Debt / FCF Ratio,16.62,-,10.42,-,6.30,-,27.20,-,-59.40,-,-,-,28.83,-,10.01,-,6.77,-,9.62,-,-104.25,Upgrade
17,Asset Turnover,0.52,0.50,0.21,1.08,0.38,0.51,0.32,0.95,0.37,0.64,0.48,1.22,0.57,0.75,0.39,1.32,0.44,0.68,0.35,0.86,Upgrade,
18,Inventory Turnover,2.32,1.99,2.14,1.06,5.33,1.59,2.15,1.47,4.56,1.62,3.00,2.39,5.59,2.71,3.79,2.11,7.07,2.31,4.03,2.03,4.91,Upgrade
19,Quick Ratio,0.50,0.50,0.56,0.56,0.73,0.59,0.60,0.57,0.73,0.72,0.75,0.69,0.70,0.60,0.68,0.71,0.86,0.70,0.68,0.63,0.70,Upgrade
20,Current Ratio,1.14,1.14,1.12,1.15,1.14,1.15,1.21,1.18,1.22,1.45,1.39,1.36,1.20,1.24,1.28,1.35,1.43,1.37,1.21,1.14,1.18,Upgrade
21,Return on Equity (ROE),-3.42%,-8.41%,-9.64%,1.75%,-6.05%,2.17%,-6.54%,-4.00%,-5.52%,0.95%,-6.79%,13.83%,0.26%,1.41%,-7.02%,11.97%,1.51%,0.91%,-7.23%,4.06%,Upgrade,
22,Return on Assets (ROA),0.84%,-2.47%,-1.17%,-0.95%,-0.24%,1.43%,-0.38%,-6.64%,0.72%,4.40%,-0.55%,1.08%,0.92%,1.58%,-0.25%,0.32%,1.19%,1.38%,0.06%,-3.74%,Upgrade,
23,Return on Capital (ROIC),1.22%,-3.46%,-1.69%,-1.34%,-0.33%,1.93%,-0.54%,-9.30%,0.98%,6.13%,-0.81%,1.54%,1.22%,2.09%,-0.33%,0.43%,1.53%,1.76%,0.08%,-5.11%,Upgrade,
24,Return on Capital Employed (ROCE),-,-3.39%,-,-,-,-,-4.24%,-,-,3.93%,4.18%,-,2.46%,1.95%,2.08%,-,1.92%,-0.72%,-0.60%,0.19%,-,Upgrade
25,Earnings Yield,-0.58%,-1.19%,-2.83%,-1.18%,-0.70%,-1.46%,-1.53%,-1.40%,-2.31%,0.33%,1.32%,1.26%,1.18%,0.99%,0.72%,1.39%,1.02%,0.09%,-0.09%,0.12%,0.95%,Upgrade
26,FCF Yield,0.76%,1.56%,5.07%,6.59%,6.70%,1.88%,1.44%,-2.18%,-1.01%,-7.51%,-6.81%,-3.10%,1.51%,5.83%,2.62%,6.15%,7.07%,2.45%,3.21%,1.97%,-0.43%,Upgrade
27,Payout Ratio,0.00%,-,-,-,271.63%,-,156.54%,-,-,-,163.68%,-,40.33%,212.07%,193.50%,-,36.57%,136.33%,417.00%,-,69.87%,Upgrade
28,Buyback Yield / Dilution,-0.40%,-0.13%,0.05%,0.05%,-1.57%,0.07%,0.21%,-0.08%,9.40%,-0.19%,-0.28%,-0.03%,10.27%,0.07%,0.04%,0.03%,-6.56%,3.48%,1.58%,2.85%,-2.39%,Upgrade
29,Total Shareholder Return,-0.40%,-0.13%,0.05%,0.05%,-1.57%,0.07%,0.21%,-0.08%,9.40%,-0.19%,-0.28%,-0.03%,10.27%,0.07%,0.04%,0.03%,-6.56%,3.48%,1.58%,2.85%,-2.39%,Upgrade
