,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2128,1902,880.06,4263,1471,1884,1296,3762,1458,2433,1952,4676,2080,2637,1425,4703,1547,2367,1221,2870,Upgrade
1,Other Revenue,-34.84,34.84,-,94.21,-43.63,43.63,-,58.17,-35.08,35.08,-,63.66,-26.22,26.22,-,46.35,-17.4,17.4,-,87.14,Upgrade
2,Revenue,2093,1937,880.06,4357,1427,1927,1296,3820,1423,2468,1952,4740,2053,2664,1425,4749,1530,2384,1221,2957,Upgrade
3,Revenue Growth (YoY),46.68%,0.51%,-32.08%,14.06%,0.26%,-21.92%,-33.62%,-19.40%,-30.68%,-7.34%,36.97%,-0.20%,34.24%,11.73%,16.71%,60.59%,-28.28%,4.25%,-41.01%,-27.94%,Upgrade
4,Cost of Revenue,1833,1766,813.53,3972,1242,1706,1136,3491,1248,2287,1834,4153,1878,2426,1299,4308,1336,2173,1097,2754,Upgrade
5,Gross Profit,260.36,170.83,66.54,385.44,185.55,221.17,159.62,328.94,175.75,181.39,117.68,586.25,175.61,237.6,126.39,441.09,193.67,210.68,123.8,203.69,Upgrade
6,"Selling, General & Admin",124.73,189.81,143.32,142.99,175.04,143.18,163.38,148.51,159.2,115.16,158.48,188.93,141.9,138.37,130.78,148.87,116.64,131.72,139.21,108.71,Upgrade
7,Research & Development,77.03,23.43,64.03,133.57,35.21,39.42,55.53,134.98,30.02,46.66,58.47,66.05,40.65,63.56,71.77,33.98,54.87,40.92,55.97,41.58,Upgrade
8,Other Operating Expenses,9.66,54.44,-36.04,173.16,-47.38,-67.21,-44.91,445.23,-77.14,-282.71,-50.45,219.14,-57.41,-55.28,-64.17,205.46,-47.2,-47.17,-65.32,195.86,Upgrade
9,Operating Expenses,206.64,324.59,143.67,447.05,200.14,134.33,184.24,754.16,131.14,-91.35,153.15,519.34,122.88,147.54,140.76,422.44,126.97,133.81,120.31,409.83,Upgrade
10,Operating Income,53.72,-153.77,-77.13,-61.62,-14.59,86.84,-24.62,-425.22,44.61,272.74,-35.47,66.91,52.73,90.06,-14.37,18.64,66.7,76.87,3.49,-206.14,Upgrade
