,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1218,1624,1624,3524,1372,1033,1117,2400,1472,1160,1110,2361,1652,1720,1525,2339,1211,1837,1698,1807,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,23,-,0.05,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1218,1624,1624,3524,1372,1033,1117,2423,1472,1160,1110,2361,1652,1720,1525,2339,1211,1837,1698,1807,Upgrade
3,Cash Growth,-11.25%,57.22%,45.47%,45.46%,-6.82%,-10.93%,0.59%,2.61%,-10.88%,-32.59%,-27.22%,0.97%,36.41%,-6.35%,-10.17%,29.41%,19.51%,58.32%,38.30%,-10.41%,Upgrade
4,Accounts Receivable,3218,2881,2896,3387,3075,3056,3197,3533,2956,3543,3371,3376,2241,2522,2727,2884,2631,2504,2476,2834,Upgrade
5,Other Receivables,310.32,288.25,274.83,383.6,298.05,294.71,307.21,295.45,346.45,378.08,367.34,359.45,220.26,155.38,135.07,145.58,200,206.57,244.36,236.4,Upgrade
6,Receivables,3528,3169,3171,3771,3373,3351,3504,3829,3303,3921,3738,3736,2461,2678,2862,3030,2831,2711,2720,3071,Upgrade
7,Inventory,4101,3282,3320,2840,3117,3119,3243,2939,3180,2968,3140,3010,2937,2615,2502,2417,2457,2179,2134,2186,Upgrade
8,Other Current Assets,2039,1571,1790,1228,1376,1413,1607,1326,1585,1373,1534,1303,1473,1229,1400,1161,1427,1312,1402,1194,Upgrade
9,Total Current Assets,10886,9646,9905,11363,9238,8916,9470,10516,9541,9421,9522,10410,8524,8243,8290,8946,7925,8038,7953,8258,Upgrade
10,"Property, Plant & Equipment",1617,1660,1697,1744,1923,2169,2217,2228,2129,2113,2738,2536,2694,2711,2709,2693,2747,2736,2776,2809,Upgrade
11,Long-Term Investments,163.85,163.84,165.17,168.39,168.45,164.84,167.35,171.06,159.32,163.27,171.81,71.83,59.28,55.06,56.17,56.7,46.41,43.61,42.9,44.39,Upgrade
12,Goodwill,1952,1952,1952,1952,1988,1988,1988,1988,2034,2034,2034,2034,2084,2084,2084,2084,2108,2108,2108,2108,Upgrade
13,Other Intangible Assets,810.37,820.69,727.49,727.82,733.48,698.15,692.86,695.82,659.94,671.2,665.98,674.82,676.86,671.82,678.87,681.21,652.71,468.02,398.72,404.28,Upgrade
14,Long-Term Deferred Tax Assets,171.39,171.65,156.2,161.36,124.1,114.5,123.81,141.59,95.03,88.67,86.93,89.31,69.11,65.7,72.87,74,59.02,61.49,61.2,62.74,Upgrade
15,Long-Term Deferred Charges,41.18,47.75,128.77,148.65,89.45,142.3,162.48,173.11,141.85,124.35,136.03,135.79,92.55,79.11,75.28,82.34,107.68,175.45,168.13,155.58,Upgrade
16,Other Long-Term Assets,931.28,935.56,973.86,995.47,854.17,655.2,670.68,653.15,705.66,719.87,329.45,646.05,228.68,284.38,276.97,278.46,291.35,404.75,382.79,314.75,Upgrade
17,Total Assets,16574,15397,15706,17260,15118,14848,15492,16567,15466,15335,15685,16598,14429,14193,14243,14895,13937,14036,13891,14156,Upgrade
18,Accounts Payable,3213,2537,2815,3935,2450,2490,2699,3893,2426,2454,2824,3700,2012,1706,1822,2384,1328,1692,2025,2421,Upgrade
19,Accrued Expenses,17.17,101.37,12.79,277.56,21.17,144.36,16.1,210.69,21.24,189.66,19.1,205.06,22.91,128.44,23.41,168.68,20.69,126.88,31.01,165.11,Upgrade
20,Short-Term Debt,3556,3574,3733,3791,3143,2625,3238,2930,3082,3054,2983,3040,2998,2932,2927,2737,3067,3220,3028,2860,Upgrade
21,Current Portion of Long-Term Debt,747.11,815.84,818.02,869.76,1415,1158,1367,853,201.43,196.02,311.9,774.32,1059,759.58,669.5,182.37,634.31,917.16,1256,791.9,Upgrade
22,Current Portion of Leases,-,149.27,-,165.16,-,118.43,-,141.91,-,142.82,-,228.65,-,218.63,-,212.44,-,185.83,-,243.16,Upgrade
23,Current Income Taxes Payable,44.63,1.31,63.23,13.18,104.11,5.56,76.28,9.98,123.7,8.83,130.56,24.23,73.22,0.54,103.86,14.6,73.88,3.82,74.84,21.59,Upgrade
24,Current Unearned Revenue,1640,1182,960.25,783.26,696.87,655.32,456.29,430.29,573.82,593.08,538.17,504.21,554.81,537.4,418.49,385.49,517.09,377.28,398.01,-,Upgrade
25,Other Current Liabilities,311.31,223.33,207.8,172.54,170.57,141.81,185.08,132.72,167.51,156.11,207.02,180.87,181.27,174.7,190.54,167.58,140.72,116.9,145.66,511.06,Upgrade
26,Total Current Liabilities,9529,8584,8611,10007,8001,7339,8038,8602,6596,6794,7014,8657,6901,6458,6154,6252,5781,6640,6959,7014,Upgrade
27,Long-Term Debt,1109,776.73,994.11,925.12,833.4,1062,1050,1312,2078,1684,1503,631.47,638.52,763.42,1078,1393,1144,634.55,520.63,521.73,Upgrade
28,Long-Term Leases,73.95,101.05,17.07,68.05,90.6,113.74,39.36,139.73,175.89,82.92,128.12,126.48,102.97,146.56,154.89,219.86,117.15,193.11,235.84,328.12,Upgrade
29,Long-Term Unearned Revenue,335.46,361.79,394.46,431.89,398.54,452.35,515.63,558.81,614.69,690.78,969.75,1009,818.96,862.01,919.26,990.81,1033,731.58,352.29,369.37,Upgrade
30,Long-Term Deferred Tax Liabilities,7.89,9.22,9.38,9.74,1.27,1.47,1.28,13.08,1.95,1.41,1.5,1.6,1.74,1.85,1.95,2.06,2.23,2.34,2.53,2.92,Upgrade
31,Total Liabilities,11054,9833,10026,11441,9325,8969,9645,10625,9467,9253,9617,10426,8463,8232,8308,8858,8078,8202,8070,8236,Upgrade
32,Common Stock,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,Upgrade
33,Additional Paid-In Capital,2667,2667,2667,2667,2665,2665,2667,2667,2660,2660,2660,2660,2655,2655,2654,2654,2651,2651,2651,2651,Upgrade
34,Retained Earnings,1321,1362,1475,1606,1573,1653,1622,1702,1775,1851,1825,1911,1746,1725,1691,1780,1630,1593,1580,1679,Upgrade
35,Comprehensive Income & Other,-18.18,-16.83,-16.46,-16.62,-16.09,-16,-17.93,-18.22,-16.17,-16.17,-16.17,-16.17,-16.17,-16.17,-16.17,-16.17,-16.17,-16.17,-16.17,-16.17,Upgrade
36,Total Common Equity,5569,5611,5724,5855,5821,5901,5869,5949,6018,6094,6067,6154,5984,5962,5928,6016,5863,5827,5814,5913,Upgrade
37,Minority Interest,-49.42,-46.14,-43.94,-36.47,-27.8,-21.54,-21.85,-7.23,-19.59,-12.02,0.42,17.86,-19.19,-1.22,7.05,21.64,-3.36,7.29,7.12,8.02,Upgrade
38,Shareholders' Equity,5519,5565,5680,5818,5793,5879,5847,5942,5999,6082,6068,6172,5965,5961,5935,6038,5860,5834,5821,5921,Upgrade
39,Total Liabilities & Equity,16574,15397,15706,17260,15118,14848,15492,16567,15466,15335,15685,16598,14429,14193,14243,14895,13937,14036,13891,14156,Upgrade
40,Total Debt,5485,5416,5563,5819,5483,5077,5695,5376,5538,5160,4927,4801,4798,4820,4829,4745,4962,5151,5041,4745,Upgrade
41,Net Cash (Debt),-4267,-3793,-3938,-2295,-4111,-4045,-4579,-2953,-4066,-4000,-3816,-2439,-3146,-3100,-3304,-2406,-3751,-3314,-3343,-2938,Upgrade
42,Net Cash Per Share,-2.67,-2.37,-2.46,-1.42,-2.58,-2.53,-2.86,-1.85,-2.55,-2.50,-2.39,-1.39,-1.97,-1.94,-2.07,-1.23,-2.35,-2.07,-2.09,-1.60,Upgrade
43,Filing Date Shares Outstanding,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,Upgrade
44,Total Common Shares Outstanding,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,Upgrade
45,Working Capital,1358,1062,1294,1356,1237,1578,1432,1915,2945,2627,2508,1753,1623,1785,2136,2695,2144,1398,994.48,1244,Upgrade
46,Book Value Per Share,3.48,3.51,3.58,3.66,3.64,3.69,3.67,3.72,3.76,3.81,3.80,3.85,3.74,3.73,3.71,3.76,3.67,3.65,3.64,3.70,Upgrade
47,Tangible Book Value,2806,2838,3044,3175,3100,3215,3188,3266,3324,3389,3368,3445,3224,3207,3165,3251,3102,3251,3307,3400,Upgrade
48,Tangible Book Value Per Share,1.76,1.78,1.90,1.99,1.94,2.01,1.99,2.04,2.08,2.12,2.11,2.16,2.02,2.01,1.98,2.03,1.94,2.03,2.07,2.13,Upgrade
49,Buildings,-,1062,-,1048,-,1208,-,1208,-,1098,-,1475,-,1481,-,1474,-,1256,-,1253,Upgrade
50,Machinery,-,1561,-,1560,-,1583,-,1640,-,1656,-,1656,-,1919,-,1927,-,1920,-,1929,Upgrade
51,Construction In Progress,-,94.62,-,94.72,-,276.52,-,221.34,-,307.82,-,272.32,-,260.8,-,199.68,-,404.74,-,377.44,Upgrade
