,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14844,15910,13039,14229,14657,15620,15192,16369,15834,15941,18616,17974,19151,22040,18402,16476,15299,14443,14121,14121,15654,Upgrade
1,Market Cap Growth,1.85%,1.85%,-14.17%,-13.07%,-7.43%,-2.01%,-18.39%,-8.93%,-17.32%,-27.67%,1.16%,9.09%,25.17%,52.59%,30.32%,16.68%,-2.26%,-10.24%,-22.75%,-32.81%,-8.92%,Upgrade
2,Enterprise Value,29826,30961,27985,30022,30273,31629,32336,31611,30687,28589,33836,32539,34517,34478,33767,33693,32871,32537,35302,33363,36661,Upgrade
3,Last Close Price,1.40,1.50,1.22,1.33,1.37,1.46,1.42,1.50,1.45,1.46,1.70,1.59,1.69,1.95,1.63,1.42,1.32,1.25,1.19,1.19,1.32,Upgrade
4,PE Ratio,-,-,-,-,-,-,-19.13,-,28.60,-,83.11,14.96,-,7.37,7.42,12.57,21.17,21.32,40.70,30.88,27.03,Upgrade
5,Forward PE,-,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,19.29,18.43,18.43,20.43,Upgrade
6,PS Ratio,0.17,0.18,0.15,0.16,0.16,0.17,0.16,0.16,0.15,0.16,0.18,0.17,0.17,0.20,0.17,0.17,0.18,0.18,0.18,0.18,0.22,Upgrade
7,PB Ratio,0.76,0.55,0.44,0.48,0.48,0.51,0.50,0.52,0.50,0.51,0.58,0.54,0.59,0.63,0.55,0.52,0.50,0.47,0.46,0.47,0.52,Upgrade
8,P/TBV Ratio,1.16,1.16,0.92,0.97,0.96,1.02,0.99,0.97,0.92,0.95,1.06,1.01,1.12,1.16,1.00,0.95,0.92,0.87,0.86,0.88,0.96,Upgrade
9,P/FCF Ratio,78.19,83.81,-,9.48,-,-,-16.24,-,4.50,-,4.69,-,3.18,-,2.40,1.99,4.13,3.16,3.26,-,-19.27,Upgrade
10,P/OCF Ratio,29.67,29.67,-,6.84,-,18.31,-112.87,-,2.90,-,2.71,3.18,2.26,-,1.88,1.59,2.61,2.15,1.85,-,3.47,Upgrade
11,EV/Sales Ratio,0.35,0.36,0.32,0.34,0.33,0.34,0.34,0.31,0.30,0.29,0.32,0.30,0.31,0.31,0.32,0.36,0.38,0.40,0.45,0.44,0.52,Upgrade
12,EV/EBITDA Ratio,25.65,27.47,19.14,-,13.00,15.64,22.04,12.50,7.78,12.28,7.28,5.06,-,3.79,4.13,5.57,6.59,7.14,9.36,8.73,10.58,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-804.67,-89.80,-33.72,-,-,-,16.22,8.50,-,5.34,5.99,9.61,12.95,14.78,21.06,17.86,20.72,Upgrade
14,EV/FCF Ratio,157.11,163.09,-,19.99,-,-,-34.56,-,8.72,-,8.53,-,5.72,-,4.40,4.06,8.88,7.12,8.15,-,-45.13,Upgrade
15,Debt / Equity Ratio,0.43,0.43,0.40,0.41,0.41,0.42,0.46,0.44,0.41,0.41,0.41,0.40,0.42,0.40,0.41,0.48,0.46,0.48,0.50,0.55,0.52,Upgrade
16,Debt / EBITDA Ratio,10.70,11.40,7.19,-,4.24,5.33,4.59,9.57,7.66,60.36,1.81,1.88,-,1.46,0.96,1.83,3.35,2.51,2.66,4.08,6.13,Upgrade
17,Debt / FCF Ratio,65.56,65.56,-,8.19,-,-,-15.21,-,3.74,-,3.35,-,2.28,-,1.81,1.84,3.87,3.21,3.54,-,-19.25,Upgrade
18,Asset Turnover,1.14,1.33,1.36,1.32,1.26,1.29,1.43,1.49,1.30,1.60,1.31,1.28,1.51,1.73,1.51,1.36,1.37,1.18,1.10,1.01,Upgrade,
19,Inventory Turnover,16.95,14.15,14.96,17.00,17.39,16.31,15.75,17.94,18.65,14.52,17.10,14.45,15.02,17.03,20.66,18.82,17.95,19.04,15.97,14.62,13.30,Upgrade
20,Quick Ratio,0.27,0.27,0.26,0.28,0.30,0.31,0.33,0.34,0.34,0.29,0.36,0.37,0.37,0.45,0.50,0.43,0.36,0.37,0.40,0.41,0.41,Upgrade
21,Current Ratio,0.49,0.49,0.49,0.50,0.51,0.53,0.54,0.56,0.56,0.50,0.58,0.59,0.59,0.69,0.72,0.64,0.59,0.61,0.64,0.70,0.69,Upgrade
22,Return on Equity (ROE),-6.89%,-3.85%,-10.44%,-0.30%,0.16%,2.94%,-3.64%,4.75%,-9.34%,10.86%,10.79%,-17.07%,13.95%,27.31%,12.38%,5.54%,6.63%,6.49%,2.08%,2.17%,Upgrade,
23,Return on Assets (ROA),-1.15%,-0.82%,-2.67%,0.18%,0.07%,0.44%,-0.81%,-0.96%,-2.07%,3.97%,3.88%,-6.55%,5.68%,9.78%,5.00%,1.49%,3.24%,2.77%,1.60%,0.26%,Upgrade,
24,Return on Capital (ROIC),-1.86%,-1.33%,-4.21%,0.28%,0.10%,0.66%,-1.24%,-1.50%,-3.28%,6.33%,6.11%,-10.18%,8.90%,15.37%,7.69%,2.27%,4.93%,4.21%,2.44%,0.40%,Upgrade,
