,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6835,6220,6695,6141,6800,7595,6849,7892,7705,10457,9159,9834,9724,12291,9947,6832,6557,7004,4924,5833,Upgrade
1,Cash & Short-Term Investments,6835,6220,6695,6141,6800,7595,6849,7892,7705,10457,9159,9834,9724,12291,9947,6832,6557,7004,4924,5833,Upgrade
2,Cash Growth,0.52%,-18.11%,-2.25%,-22.18%,-11.74%,-27.37%,-25.22%,-19.75%,-20.77%,-14.92%,-7.93%,43.94%,48.31%,75.49%,102.01%,17.14%,12.87%,20.27%,-23.63%,-41.29%,Upgrade
3,Accounts Receivable,1271,1567,1712,2022,1344,1452,2306,1592,1221,1321,3508,2503,5506,4630,4861,3941,5225,5209,7284,5571,Upgrade
4,Other Receivables,514.21,509.16,523.89,507.95,625.4,748.77,467.98,465.31,464.12,438.34,482.76,466.7,124.81,48.77,128.86,118.43,40.38,35.42,91.98,162.7,Upgrade
5,Receivables,1785,2076,2236,2530,1970,2201,2774,2058,1685,1760,3991,2969,5630,4679,4990,4059,5265,5244,7376,5734,Upgrade
6,Inventory,5008,5651,5916,4814,4965,5042,5728,4983,5660,6639,6179,6111,6339,5691,5240,5083,4681,4598,5127,4894,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,18.7,-,-,-,151.17,-,0.53,Upgrade
8,Other Current Assets,2036,1504,1063,1147,995.31,989.65,848.97,1242,1244,1006,1391,1178,1881,1519,2104,2091,2871,2927,3616,3015,Upgrade
9,Total Current Assets,15664,15451,15910,14633,14730,15828,16200,16175,16294,19862,20719,20092,23574,24199,22282,18065,19375,19923,21043,19475,Upgrade
10,"Property, Plant & Equipment",42590,43018,43237,43385,43494,43693,43852,43761,45522,45593,45724,44319,44011,43568,43037,42501,42474,42660,42713,42886,Upgrade
11,Long-Term Investments,1856,1901,1956,1942,1966,1959,2033,2017,2006,2069,2032,2014,2038,2010,1998,1773,1530,1509,1484,1466,Upgrade
12,Other Intangible Assets,5833,5864,5894,5924,5949,5916,4670,4701,4732,4763,4789,4816,4604,4471,4495,4523,4426,4454,4482,4510,Upgrade
13,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,50.86,50.09,48.53,48.53,54.5,45.5,45.5,45.5,42.69,42.69,52.5,42.69,Upgrade
14,Long-Term Deferred Tax Assets,831.11,837.48,858.15,853.71,851.8,851.66,827.27,834.01,522.24,522.24,643.85,642.71,644.12,644.3,690.26,689.25,588.99,589.09,590.59,590.59,Upgrade
15,Long-Term Deferred Charges,1.74,1.77,1.81,1.84,2.39,1.91,1.95,1.98,2.02,2.05,2.09,2.12,2.16,2.19,2.23,2.26,2.3,2.38,2.32,2.46,Upgrade
16,Other Long-Term Assets,12.22,12.23,12.22,12.37,126.03,126.58,1590,1590,131.53,185.23,249.99,611.05,242.02,528.76,763.69,886.8,559.98,564.25,582.5,560.88,Upgrade
17,Total Assets,66789,67084,67869,66751,67119,68376,69174,69080,69260,73046,74210,72546,75170,75469,73314,68487,68999,69745,70950,69534,Upgrade
18,Accounts Payable,19953,20851,20918,18519,17909,17578,18254,17408,17622,21247,20809,19375,19606,20916,20133,16847,17667,13821,18644,18189,Upgrade
19,Accrued Expenses,208.43,492.31,307.06,580.44,256.55,518.4,389.21,800.22,388.98,647.84,424.89,850.24,349.24,718.13,554.37,839.82,517.56,730.62,504.53,1041,Upgrade
20,Short-Term Debt,6470,6745,6075,3651,2745,3946,4195,3631,5810,4626,6279,6175,6792,5957,5629,4999,5435,4724,5125,3726,Upgrade
21,Current Portion of Long-Term Debt,1661,335.4,1721,2000,3486,845.55,2621,2196,3375,3744,3671,2241,1594,434,3939,2452,3314,2966,1390,1051,Upgrade
22,Current Portion of Leases,-,337.01,-,773.72,-,2720,-,751.05,-,84.52,-,1575,-,378.23,-,512.77,-,279.71,-,807.9,Upgrade
23,Current Income Taxes Payable,117.63,10.68,181.82,7.16,118.49,54.41,85.46,12.57,182.02,136.77,236.4,9.12,423.5,511.92,229.82,84.73,260.21,114.27,181.5,53.24,Upgrade
24,Current Unearned Revenue,2642,1952,1937,2214,2388,2155,2202,3008,3812,2546,2748,2990,3860,2604,3094,3416,3579,3211,3419,2924,Upgrade
25,Other Current Liabilities,988.35,928.45,871.95,840.58,1102,1450,943.88,1041,1196,994.88,1075,971.66,1385,2275,1323,1222,918.65,5110,641,612.39,Upgrade
26,Total Current Liabilities,32040,31652,32012,28586,28005,29267,28691,28847,32385,34028,35243,34188,34010,33795,34903,30374,31692,30957,29905,28404,Upgrade
27,Long-Term Debt,4281,4163,4164,5687,6097,6087,6941,6233,3373,4633,3214,2745,3947,5224,4175,6049,5520,6897,9444,9464,Upgrade
28,Long-Term Leases,34.61,305.73,336.16,332.04,622.84,636.18,240.12,349.16,190.18,212.05,246.92,995.37,1501,1909,1491,320.68,423.23,485.37,577.42,584.65,Upgrade
29,Long-Term Unearned Revenue,521.3,524.32,532.07,539.83,543.83,551.25,555.34,563.26,573.92,582.45,612.66,621.35,640.36,651.14,663.74,649.67,682.17,655.49,653.78,663.18,Upgrade
30,Long-Term Deferred Tax Liabilities,115.5,122.02,133.3,131.97,151.01,150.81,151.54,215.06,151.32,151.32,153.71,153.71,135.74,135.74,138.14,138.14,116.78,116.78,119.17,119.17,Upgrade
31,Other Long-Term Liabilities,834.42,861.79,853.63,853.2,1030,1030,1058,1057,1215,1249,1249,1249,106.28,106.28,106.28,106.28,98.38,98.38,109.4,109.4,Upgrade
32,Total Liabilities,37827,37629,38032,36130,36450,37722,37637,37265,37889,40855,40718,39952,40340,41822,41478,37638,38533,39210,40809,39345,Upgrade
33,Common Stock,10699,10699,10699,10699,10699,10699,10699,10699,10947,10947,10947,10947,10947,10947,10947,10947,10947,10947,10947,10947,Upgrade
34,Additional Paid-In Capital,8123,8123,8123,8123,-,8123,8123,8123,8195,8195,8195,8195,8202,8202,8202,8202,8202,8202,8202,8202,Upgrade
35,Retained Earnings,840.56,1323,1654,2300,2358,2448,2709,3020,2731,3561,3695,3105,4731,3979,2922,2305,2170,1928,1611,1582,Upgrade
36,Treasury Stock,-120.38,-115.43,-14.77,-,-,-,-,-,-319.96,-319.96,-319.96,-319.96,-319.96,-319.96,-319.96,-319.96,-319.96,-319.96,-209.97,-,Upgrade
37,Comprehensive Income & Other,48.51,40.84,31.16,9.52,8147,15.37,11.23,-0.66,9.45,2.58,6.05,-0.52,13.11,11.95,7.99,-0.53,31.75,33.1,22.28,17,Upgrade
38,Total Common Equity,19591,20071,20492,21131,21204,21285,21542,21842,21562,22386,22523,21927,23573,22820,21758,21133,21031,20790,20572,20748,Upgrade
39,Minority Interest,9372,9385,9345,9490,9465,9369,9995,9974,9809,9805,10968,10667,11257,10826,10077,9716,9435,9745,9569,9441,Upgrade
40,Shareholders' Equity,28962,29455,29837,30621,30669,30654,31537,31815,31371,32191,33491,32594,34830,33647,31836,30849,30466,30535,30141,30189,Upgrade
41,Total Liabilities & Equity,66789,67084,67869,66751,67119,68376,69174,69080,69260,73046,74210,72546,75170,75469,73314,68487,68999,69745,70950,69534,Upgrade
42,Total Debt,12446,11887,12297,12444,12951,14234,13998,13160,12748,13300,13410,13731,13834,13903,15235,14333,14693,15352,16536,15633,Upgrade
43,Net Cash (Debt),-5611,-5667,-5602,-6302,-6151,-6639,-7149,-5268,-5044,-2843,-4252,-3898,-4109,-1612,-5287,-7501,-8136,-8348,-11612,-9801,Upgrade
44,Net Cash Per Share,-0.53,-0.53,-0.52,-0.59,-0.58,-0.62,-0.67,-0.49,-0.47,-0.27,-0.40,-0.39,-0.36,-0.15,-0.49,-0.69,-0.75,-0.77,-1.08,-0.90,Upgrade
45,Filing Date Shares Outstanding,10603,10607,10688,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10947,10947,Upgrade
46,Total Common Shares Outstanding,10603,10607,10688,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10699,10947,10947,Upgrade
47,Working Capital,-16376,-16201,-16102,-13953,-13275,-13439,-12491,-12672,-16091,-14166,-14523,-14096,-10436,-9597,-12621,-12309,-12318,-11034,-8862,-8929,Upgrade
48,Book Value Per Share,1.85,1.89,1.92,1.98,1.98,1.99,2.01,2.04,2.02,2.09,2.11,2.05,2.20,2.13,2.03,1.98,1.97,1.94,1.88,1.90,Upgrade
49,Tangible Book Value,13757,14207,14598,15207,15256,15369,16872,17141,16830,17623,17734,17110,18969,18349,17264,16610,16605,16336,16090,16238,Upgrade
50,Tangible Book Value Per Share,1.30,1.34,1.37,1.42,1.43,1.44,1.58,1.60,1.57,1.65,1.66,1.60,1.77,1.72,1.61,1.55,1.55,1.53,1.47,1.48,Upgrade
51,Buildings,-,18979,-,18815,-,18322,-,18234,-,18791,-,17781,-,18069,-,18064,-,17371,-,17360,Upgrade
52,Machinery,-,42110,-,41796,-,41302,-,40859,-,42204,-,39902,-,41149,-,40953,-,39076,-,40099,Upgrade
53,Construction In Progress,-,4412,-,4110,-,4919,-,4359,-,5649,-,6449,-,4906,-,3242,-,3758,-,3051,Upgrade
