,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Operating Revenue,539.29,561.65,538.14,618.11,673.88,554.22,414.87,428.4,510.38,503.96,515.62,577.58,493.06,458.84,381.15,425.17,440.23,293.6,249.08,344.97,Upgrade
1,Other Revenue,-19.09,19.09,-,42.19,-7.81,7.81,-,23.11,-10.86,10.86,-,13.89,-5.99,5.99,-,12.09,-3.67,3.67,-,8.66,Upgrade
2,Revenue,520.2,580.75,538.14,660.3,666.08,562.02,414.87,451.51,499.52,514.83,515.62,591.47,487.08,464.82,381.15,437.26,436.56,297.28,249.08,353.63,Upgrade
3,Revenue Growth (YoY),-21.90%,3.33%,29.71%,46.24%,33.34%,9.17%,-19.54%,-23.66%,2.55%,10.76%,35.28%,35.27%,11.57%,56.36%,53.02%,23.65%,41.45%,32.89%,18.47%,32.89%,Upgrade
4,Cost of Revenue,384.88,434.6,422.44,561.01,518.84,468.22,332.41,421.62,428.4,440.07,414.32,496.59,387.5,359.85,281.28,339.11,295.59,224.47,188.47,278.26,Upgrade
5,Gross Profit,135.32,146.14,115.69,99.29,147.24,93.81,82.47,29.9,71.12,74.76,101.3,94.89,99.58,104.97,99.87,98.15,140.97,72.8,60.61,75.37,Upgrade
6,"Selling, General & Admin",30.66,36.65,29.51,44.99,31.4,30.38,21.77,10.47,31.67,35.75,25.5,37.08,27.95,32.25,27.63,32.87,30.37,20.15,17.14,34.27,Upgrade
7,Research & Development,30.59,41.13,30.56,44.84,43.48,38.17,30.7,40.23,41.05,38.03,32.6,39.67,30.21,24.51,28.78,31.36,29.87,27.19,16.11,26.56,Upgrade
8,Other Operating Expenses,-1.56,4.34,4.69,0.61,-1.38,-7.44,-5.91,27.64,-1.35,-6.69,-10.54,-6.86,-4.45,-2.84,-1.88,22.26,-1.99,-8.16,-2.34,18.21,Upgrade
9,Operating Expenses,60.26,82.56,64.51,78.98,82.24,75.62,44.42,73.99,72.82,68.51,46.94,78.4,52.65,55.47,53.58,89.48,64.24,37.02,28.57,90.46,Upgrade
10,Operating Income,75.06,63.58,51.18,20.3,65,18.18,38.04,-44.09,-1.7,6.25,54.36,16.49,46.93,49.51,46.29,8.67,76.73,35.78,32.04,-15.1,Upgrade
11,Interest Expense,-5.4,-6.79,-5.64,-9.01,-7.27,-8,-8.84,-6.36,-9.78,-8.14,-8.92,-11.32,-9.04,-9.7,-8.38,-7.12,-7.46,-7.08,-6.43,-7.19,Upgrade
12,Interest & Investment Income,1.78,0.87,5.87,41.95,1.57,2.96,2.02,13.06,-,2.16,0.84,-,0.07,4.81,2.9,9.41,2.04,2.19,0.43,0.88,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.07,1.07,-0.38,Upgrade
14,Currency Exchange Gain (Loss),-6.35,6.35,-,2.01,-2.47,2.47,-,14.29,-10.05,10.05,-,-3.51,1.19,-1.19,-,-9.13,-1.18,1.18,-,1.35,Upgrade
15,Other Non Operating Income (Expenses),2.12,-3.75,2.88,-8.94,7.54,-0.77,6.27,-20.83,19.91,-0.92,-0.24,4.85,-1.35,-1.75,0.43,3.19,-2.95,-2.11,1.02,-2.27,Upgrade
16,EBT Excluding Unusual Items,67.21,60.26,54.29,46.31,64.38,14.85,37.5,-43.93,-1.63,9.4,46.04,6.52,37.8,41.67,41.25,5.03,67.17,28.88,28.14,-22.71,Upgrade
17,Impairment of Goodwill,-,-,-,-0.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-0.02,0.26,2.7,-2.94,0.74,-1.73,-0.42,-0.15,0.01,-,-,-,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,-0.03,0.03,-,-0.15,0.02,-0.01,0.02,-1.07,0.57,-0.53,0.02,-0.89,-,-0.11,0.01,-,0.14,-,0.04,-0.01,Upgrade
20,Asset Writedown,-17.66,3.04,-3.04,19.48,-19.48,1.9,-1.9,6.77,-6.77,0.37,-0.37,5.78,-5.62,0.51,-0.67,5.13,-7.29,2.34,-2.34,6.2,Upgrade
21,Other Unusual Items,1.45,15.65,8.74,-0.3,0.22,-0.22,-,41,2.3,-2.3,-,1.93,0.56,-0.56,-,29.62,-0.39,0.39,-,27.46,Upgrade
22,Pretax Income,50.97,78.98,59.98,65.06,45.39,19.21,32.69,3.52,-7.26,6.53,45.53,13.35,32.73,41.51,40.59,39.78,59.64,31.61,25.84,10.94,Upgrade
23,Income Tax Expense,7.69,3.39,11.36,13.31,7.34,1.01,4.51,-12.64,-2.6,2.05,5.11,-3.27,-7.65,5.83,5.47,-6.52,5.57,8.06,4.9,-5.19,Upgrade
24,Earnings From Continuing Operations,43.28,75.59,48.62,51.74,38.05,18.2,28.18,16.16,-4.66,4.49,40.42,16.62,40.38,35.68,35.12,46.3,54.07,23.54,20.93,16.13,Upgrade
