,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Market Capitalization,5537,4605,3655,3617,4896,4291,4852,5028,7025,6207,4744,5237,7449,5325,6516,7023,4993,5432,4094,3168,3818,Upgrade
1,Market Cap Growth,7.32%,7.32%,-24.66%,-28.06%,-30.30%,-30.87%,2.27%,-3.98%,-5.69%,16.56%,-27.20%,-25.44%,49.19%,-1.97%,59.15%,121.71%,30.77%,40.56%,63.24%,18.32%,86.36%,Upgrade
2,Enterprise Value,5589,4629,3646,4007,5286,4527,5126,5038,7035,5985,4598,5572,7784,5683,6835,7381,5351,5788,4465,3597,4247,Upgrade
3,Last Close Price,21.32,17.68,13.99,13.66,18.49,16.20,18.25,18.86,26.35,23.28,17.87,19.60,27.88,22.31,27.46,29.54,21.00,22.84,17.22,13.30,16.03,Upgrade
4,PE Ratio,25.16,20.44,16.69,21.87,33.91,38.52,70.80,105.97,123.70,-,50.61,42.15,62.48,35.87,40.41,46.41,36.51,51.08,47.64,44.01,59.05,Upgrade
5,Forward PE,20.30,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.74,32.71,27.19,16.07,22.72,Upgrade
6,PS Ratio,2.46,2.00,1.49,1.49,2.13,2.05,2.52,2.67,3.55,2.93,2.25,2.54,3.87,3.01,3.79,4.52,3.52,4.06,3.39,2.79,3.48,Upgrade
7,PB Ratio,2.84,2.35,1.90,1.90,2.63,2.45,2.79,2.90,4.07,3.57,2.75,2.95,4.32,5.27,7.06,7.89,5.90,6.88,5.63,4.42,5.49,Upgrade
8,P/TBV Ratio,2.59,2.59,2.12,2.13,2.95,2.79,3.20,3.32,4.66,4.09,3.16,3.38,4.95,6.64,8.54,9.52,7.17,8.50,7.08,5.61,6.99,Upgrade
9,P/FCF Ratio,16.38,13.62,15.19,-,-1091.28,-,-,-,-,-,-,-43.03,-,-311.45,-,-,53.32,24.24,19.44,-,39.43,Upgrade
10,P/OCF Ratio,10.37,10.37,9.65,-,29.00,-,-,-,196.57,-,-,81.20,-,40.66,-,-,32.53,22.52,18.66,-,31.60,Upgrade
11,EV/Sales Ratio,2.43,2.01,1.49,1.65,2.29,2.16,2.66,2.68,3.55,2.82,2.18,2.71,4.04,3.21,3.97,4.76,3.77,4.33,3.69,3.17,3.87,Upgrade
12,EV/EBITDA Ratio,19.89,15.53,12.75,16.89,23.81,29.13,59.68,70.47,-,41.94,24.28,24.13,35.24,26.92,28.49,32.87,25.57,31.37,28.22,26.87,-,Upgrade
13,EV/EBIT Ratio,29.96,22.03,18.22,25.90,37.35,58.68,491.10,-3360.22,-,-,37.07,33.31,48.89,37.53,37.72,44.08,34.93,44.71,42.41,44.57,-,Upgrade
14,EV/FCF Ratio,16.53,13.69,15.15,-,-1178.10,-,-,-,-,-,-,-45.78,-,-332.38,-,-,57.15,25.82,21.20,-,43.86,Upgrade
15,Debt / Equity Ratio,0.37,0.37,0.38,0.36,0.51,0.58,0.52,0.47,0.46,0.40,0.39,0.32,0.47,0.82,0.93,0.80,0.72,0.85,0.98,1.05,0.91,Upgrade
16,Debt / EBITDA Ratio,2.57,1.87,2.11,2.33,5.34,3.02,5.75,3.59,-,11.88,6.89,2.01,6.14,3.35,3.29,2.93,6.53,1.87,3.54,4.13,-,Upgrade
17,Debt / FCF Ratio,2.14,2.14,3.07,-,-209.58,-,-,-,-,-,-,-4.69,-,-48.23,-,-,6.48,3.01,3.38,-,6.55,Upgrade
18,Asset Turnover,0.56,0.62,0.56,0.67,0.71,0.63,0.47,0.50,0.55,0.57,0.58,0.74,0.70,0.72,0.64,0.79,0.82,0.56,0.49,0.71,Upgrade,
19,Inventory Turnover,3.94,3.94,4.20,3.86,4.69,4.00,3.79,2.85,3.37,3.10,3.15,3.35,4.16,3.24,3.51,3.39,5.07,4.81,3.66,3.12,4.55,Upgrade
20,Quick Ratio,1.13,1.13,1.17,1.10,1.10,1.08,1.10,0.94,0.99,0.93,1.02,1.01,1.19,0.78,0.85,0.83,0.84,0.80,0.76,0.78,0.77,Upgrade
21,Current Ratio,1.42,1.42,1.47,1.45,1.37,1.48,1.49,1.41,1.29,1.36,1.36,1.50,1.48,1.11,1.14,1.14,1.10,1.03,0.99,1.00,0.99,Upgrade
22,Return on Equity (ROE),8.91%,15.80%,10.34%,11.46%,8.73%,4.19%,6.52%,3.73%,-1.08%,1.02%,9.24%,4.86%,16.72%,15.75%,16.19%,22.65%,28.54%,13.05%,11.86%,9.38%,Upgrade,
23,Return on Assets (ROA),5.04%,4.26%,3.31%,1.30%,4.33%,1.28%,2.70%,-3.07%,-0.12%,0.43%,3.85%,1.29%,4.20%,4.77%,4.87%,0.97%,9.01%,4.24%,3.90%,-1.91%,Upgrade,
24,Return on Capital (ROIC),7.01%,6.06%,4.75%,1.82%,6.00%,1.75%,3.75%,-4.44%,-0.18%,0.66%,5.56%,1.89%,6.48%,7.31%,7.58%,1.49%,13.22%,6.15%,5.72%,-2.84%,Upgrade,
