,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,14391,13870,12805,14773,14637,12923,11975,15595,14598,14967,16384,19414,18008,16205,16622,20720,19049,15564,12898,61511,Upgrade
1,Other Revenue,-127.29,127.29,-,288.28,-141.81,141.81,-,339.24,-176.87,176.87,-,324.12,-142.15,142.15,-,324.69,-96.12,96.12,-,205.36,Upgrade
2,Revenue,14263,13997,12805,15062,14495,13065,11975,15934,14421,15143,16384,19738,17866,16347,16622,21045,18952,15660,12898,61716,Upgrade
3,Revenue Growth (YoY),-1.60%,7.13%,6.93%,-5.48%,0.51%,-13.72%,-26.91%,-19.27%,-19.28%,-7.36%,-1.43%,-6.21%,-5.73%,4.39%,28.88%,-65.90%,1388.15%,1331.65%,926.90%,2769.49%,Upgrade
4,Cost of Revenue,12249,12489,11393,13253,12515,11470,10534,14626,12831,14168,14638,18430,16109,14403,14965,18614,16633,13816,11770,56549,Upgrade
5,Gross Profit,2014,1508,1411,1809,1980,1596,1441,1309,1590,975.44,1746,1309,1757,1944,1657,2430,2319,1845,1128,5167,Upgrade
6,"Selling, General & Admin",1055,1015,948.86,1070,982.79,936.77,860.13,944.65,817.53,837.75,737.23,1013,846,870,826.89,638.25,1305,1007,990.81,4057,Upgrade
7,Research & Development,326,327.73,313.12,390.15,320.2,308.7,303.68,308.76,315.57,309.74,302.12,265.71,372.74,345.45,332.46,785.18,505.57,342.45,319.6,1291,Upgrade
8,Other Operating Expenses,36.16,36.81,33.29,45.76,14.84,27.08,-0.84,95.3,-11.49,14.76,30.09,197.32,-60.02,14.44,1.62,67.09,-65.99,-32.3,3.17,-3.91,Upgrade
