,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3787,4398,4851,4134,3784,3777,4972,4320,3338,2885,3085,3530,2812,2817,4288,5617,888.53,544.33,579.72,5291,Upgrade
1,Trading Asset Securities,239.67,259.71,236.22,219.5,304.16,318.65,291.53,235.64,208.31,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,4027,4657,5087,4353,4088,4095,5264,4556,3546,2885,3085,3530,2812,2817,4288,5617,888.53,544.33,579.72,5291,Upgrade
3,Cash Growth,-1.51%,13.73%,-3.35%,-4.44%,15.30%,41.98%,70.60%,29.07%,26.08%,2.39%,-28.04%,-37.17%,216.53%,417.54%,639.63%,6.16%,-51.56%,-83.38%,-71.66%,133.86%,Upgrade
4,Accounts Receivable,10394,10109,9371,9641,10323,9552,7910,9449,9988,10605,11032,11973,11921,10419,10688,10987,1119,974.39,624.21,12027,Upgrade
5,Other Receivables,374.99,471.92,499.52,621.64,598.85,692.42,492.54,564.65,636.23,904.5,999.85,935.82,2546,2324,2211,2414,9.34,11.53,14.25,724.72,Upgrade
6,Receivables,10769,10581,9870,10263,10922,10245,8403,10014,10625,11509,12031,12909,14466,12743,12899,13401,1128,985.92,638.46,12752,Upgrade
7,Inventory,10824,10326,9253,8179,11116,10427,9165,9233,13085,13595,14170,13501,15916,12991,10188,8542,971.12,1170,1412,9078,Upgrade
8,Other Current Assets,1312,1243,1190,1203,1376,1222,1275,1317,1748,1583,2022,1731,1682,1299,1230,1280,72.64,81.75,183.47,1708,Upgrade
9,Total Current Assets,26932,26807,25401,23997,27502,25989,24107,25120,29003,29572,31310,31670,34876,29851,28604,28841,3060,2782,2813,28830,Upgrade
10,"Property, Plant & Equipment",4257,4393,4442,4456,4464,4527,4405,4540,4600,4361,4166,4287,3531,3615,3167,3143,14824,15188,15405,18619,Upgrade
11,Long-Term Investments,425.72,828.83,407.01,791.67,768.6,750.29,715.05,695.84,545.93,541.85,532.68,528.96,363.67,363.88,375.09,366.8,1269,1297,1404,1977,Upgrade
12,Goodwill,34.28,35.52,35.31,34.68,35.71,35.47,33.57,33.98,34.64,32.73,31.01,31.16,31.61,31.56,32.08,31.96,-,-,-,34.12,Upgrade
13,Other Intangible Assets,1311,1418,1547,1621,1739,1849,1866,1989,2057,2106,2170,2292,2308,2453,2578,1124,1044,1074,1102,2362,Upgrade
14,Long-Term Accounts Receivable,-,3.16,-,2.81,-,2.11,-,2.02,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,427.98,414.88,375.5,373.25,394.92,411.49,412.18,398.48,433.74,405.54,339.87,340.45,417.51,416.98,340.4,358.38,97.67,97.67,110.06,529.47,Upgrade
16,Long-Term Deferred Charges,267.35,276.29,282.01,286.15,280.99,281.1,276.55,273.7,254.88,246.32,234.74,224.51,221.73,200.38,204.77,209.19,135.88,126.94,107.08,313.11,Upgrade
17,Other Long-Term Assets,2354,1974,2562,2164,2207,2255,2135,2142,2246,2155,2049,2019,2298,2122,1955,1959,3.25,6.88,39.3,2028,Upgrade
18,Total Assets,36008,36151,35051,33728,37393,36101,33950,35195,39175,39421,40832,41394,44048,39053,37258,36032,20434,20572,20981,54693,Upgrade
19,Accounts Payable,10588,11288,10576,9758,11946,11290,9335,9659,10628,11857,14171,14516,15252,14345,14249,14008,1604,1661,1965,13832,Upgrade
20,Accrued Expenses,977.36,2071,734.75,2359,865.25,2058,607.19,2352,912.12,2368,851.64,2883,1263,2543,1292,2984,32.65,64.23,34.88,2417,Upgrade
21,Short-Term Debt,4264,3350,2941,2124,3545,2774,3653,3751,5815,7049,5437,6071,5317,2832,79.64,1474,576.48,2559,970.71,1630,Upgrade
22,Current Portion of Long-Term Debt,-,-,-,-,-,-,4234,-,-,535.65,-,977.26,2629,2137,-,2.41,2755,4245,3053,2793,Upgrade
23,Current Portion of Leases,-,88.2,-,102.19,-,99.04,-,98.67,-,99.92,-,81.88,-,88.45,-,91.48,-,-,-,763.94,Upgrade
24,Current Income Taxes Payable,728.88,220.35,647.58,217.27,687.69,249.85,721.06,295.78,925.41,255.35,735.1,277.29,882.59,214.68,732.96,370,20.49,1.48,19.29,280.56,Upgrade
25,Current Unearned Revenue,214.02,216.44,281.62,293,291.43,236,271.93,370.83,349.37,385.49,245.56,272.72,253.69,236.4,266.98,409.14,58.72,47.98,72.84,225.72,Upgrade
26,Other Current Liabilities,9017,8264,9115,6021,6261,5476,4271,6067,9290,5891,6411,4395,5828,3575,7872,5394,4989,1029,2813,8049,Upgrade
27,Total Current Liabilities,25789,25498,24296,20875,23597,22182,23094,22593,27920,28441,27852,29474,31425,25972,24493,24733,10036,9608,8929,29991,Upgrade
28,Long-Term Debt,-,-,-,785.21,767.57,788.68,748.18,739.7,695.61,699.5,961.26,254.94,892.43,1284,1616,1649,4452,3076,5350,4938,Upgrade
29,Long-Term Leases,196.61,196.82,202.41,202.73,200.36,210.78,216.04,201.47,197.79,190.52,182.23,192.62,186.72,181.98,166.83,158.39,-,1660,-,2648,Upgrade
