,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,465.3,289.87,463.01,390.46,499.37,273.43,452.99,52.52,832.87,603.04,610.22,469.18,934.04,712.28,705.38,752.06,857.21,821.67,727.25,1070,Upgrade
1,Other Revenue,-86.8,86.8,-,161.41,-71.04,71.04,-,95.71,-41.57,41.57,-,128.62,-46.47,46.47,-,95.85,-41.79,41.79,-,98.56,Upgrade
2,Revenue,378.5,376.67,463.01,551.88,428.34,344.47,452.99,148.23,791.3,644.61,610.22,597.81,887.57,758.75,705.38,847.91,815.42,863.46,727.25,1169,Upgrade
3,Revenue Growth (YoY),-11.63%,9.35%,2.21%,272.30%,-45.87%,-46.56%,-25.77%,-75.20%,-10.85%,-15.04%,-13.49%,-29.50%,8.85%,-12.13%,-3.01%,-27.47%,-3.48%,-17.76%,-29.45%,-20.50%,Upgrade
4,Cost of Revenue,265.26,252.29,316.87,321.19,315.23,229.34,299.86,357.48,667,517.62,451.96,649.73,695.19,587.9,486.63,811.3,626.54,635.86,568.79,867.67,Upgrade
5,Gross Profit,113.24,124.38,146.14,230.68,113.11,115.13,153.12,-209.25,124.3,126.99,158.26,-51.93,192.38,170.84,218.75,36.61,188.87,227.6,158.46,301.33,Upgrade
6,"Selling, General & Admin",100.76,100.47,116.97,201.82,106.41,105.66,127.82,207.39,144.65,120.13,161.11,237.33,161.32,157.44,198.6,188.41,192.66,198.03,220.44,310.21,Upgrade
7,Research & Development,3.91,5.3,5.53,5.14,5.02,4.5,5.65,10.47,5.44,5,9.27,8.67,11.05,8.7,11.28,11.84,8.57,7.39,12.28,-2.91,Upgrade
8,Other Operating Expenses,0.12,4.82,4.85,6.02,-5.11,5.35,2.23,-16.24,0.42,-3.91,-0.95,15.47,1.9,0.98,-2.88,3.2,0.73,2.45,-6.28,20.38,Upgrade
