,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3887,3760,3433,4113,6245,2830,2430,2282,2324,2222,2541,2439,2379,2184,2451,2252,2490,2702,2859,3195,3225,Upgrade
1,Market Cap Growth,32.88%,32.88%,41.26%,80.26%,168.74%,27.34%,-4.35%,-6.45%,-2.32%,1.75%,3.64%,8.30%,-4.44%,-19.18%,-14.26%,-29.52%,-22.79%,-12.76%,-17.02%,-19.66%,9.84%,Upgrade
2,Enterprise Value,3959,3798,3432,4274,6407,2942,2531,2644,2686,2568,2917,2814,2754,2446,2710,2529,2767,2983,3217,3488,3518,Upgrade
3,Last Close Price,9.15,8.85,8.07,9.67,14.68,6.65,5.71,5.36,5.46,5.22,5.97,5.73,5.59,5.13,5.76,5.29,5.85,6.35,6.72,7.51,7.58,Upgrade
4,PE Ratio,92.96,-,72.78,186.14,391.61,-,-,-4.65,-,-,-,-,-,-14.33,-13.80,-12.18,-,-,-,-,-,Upgrade
5,PS Ratio,2.94,2.12,1.89,2.30,3.51,2.06,1.40,1.12,1.06,0.84,0.93,0.85,0.81,0.68,0.78,0.70,0.77,0.76,0.79,0.84,0.79,Upgrade
6,PB Ratio,5.16,4.86,4.46,5.46,8.51,3.95,3.33,3.12,3.24,1.89,2.09,1.99,1.92,1.39,1.57,1.45,1.61,1.57,1.64,1.83,1.75,Upgrade
7,P/TBV Ratio,5.24,5.24,4.81,5.93,9.27,4.24,3.58,3.36,3.49,1.97,2.17,2.07,1.99,1.44,1.62,1.49,1.66,1.62,1.69,1.89,1.80,Upgrade
8,P/FCF Ratio,21.50,-,21.05,29.23,32.67,-,9.88,8.09,25.31,-,-93.50,-,49.70,-,24.12,-,43.24,-,-31.50,-,-13.76,Upgrade
9,P/OCF Ratio,19.66,-,19.72,26.85,30.66,-,9.40,7.79,22.42,-,-266.09,-,31.52,-,18.62,-,13.14,-,83.37,-,-16.39,Upgrade
10,EV/Sales Ratio,2.24,2.15,1.89,2.39,3.60,2.14,1.46,1.30,1.22,0.97,1.06,0.99,0.93,0.76,0.87,0.78,0.85,0.83,0.89,0.92,0.86,Upgrade
11,EV/EBITDA Ratio,42.39,49.75,46.28,85.30,122.67,-8.70,-,-7.55,-,-,-9.40,-,-,-26.54,-22.51,-23.70,-,-56.73,-155.99,-,-,Upgrade
12,EV/EBIT Ratio,105.75,80.95,80.10,243.69,-,-7.86,-,-6.81,-,-,-8.35,-,-,-18.54,-17.01,-17.13,-,-,-54.85,-,-,Upgrade
13,EV/FCF Ratio,21.90,-,21.04,30.38,33.52,-,10.29,9.37,29.26,-,-107.34,-,57.53,-,26.66,-,48.05,-,-35.44,-,-15.01,Upgrade
14,Debt / Equity Ratio,0.56,0.56,0.55,0.55,0.61,0.73,0.63,0.65,0.72,0.54,0.52,0.58,0.49,0.41,0.36,0.37,0.38,0.36,0.39,0.36,0.31,Upgrade
