,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,383.94,402.23,435.19,430.93,383.48,368.14,395.59,353.5,292.26,304.93,349.86,391.77,293.08,322.66,339.58,385.62,370.81,412.11,289.65,331.49,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,0.42,0.43,1.06,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,383.94,402.23,435.19,430.93,383.48,368.14,395.59,353.5,292.69,305.36,350.92,391.77,293.08,322.66,339.58,385.62,370.81,412.11,289.65,331.49,Upgrade
3,Cash Growth,0.12%,9.26%,10.01%,21.90%,31.02%,20.56%,12.73%,-9.77%,-0.14%,-5.36%,3.34%,1.60%,-20.96%,-21.70%,17.24%,16.33%,-4.92%,30.33%,-7.44%,-24.14%,Upgrade
4,Accounts Receivable,241.89,279.05,256.44,301.55,150.36,137.59,155.99,176.3,222.75,295.4,329.49,281.39,363.37,347.66,405.97,424.85,360.99,371.5,1074,381.77,Upgrade
5,Other Receivables,46.83,58.03,39.61,46.6,37.99,50.95,44.71,77.22,89.55,91.63,139.2,135.96,89.12,100.78,95.9,134.43,127.21,158.3,180.2,190.96,Upgrade
6,Receivables,288.72,344.97,296.05,348.15,188.36,188.54,200.7,253.53,312.29,387.03,468.69,417.35,452.49,448.44,501.87,559.28,488.21,529.8,1254,572.73,Upgrade
7,Inventory,428.59,342.81,345.14,379.35,448.4,404.69,418.96,464.59,747.17,535.82,504.54,522.34,785.72,711.78,661.06,596.11,1021,1031,1075,1001,Upgrade
8,Other Current Assets,137.12,116.24,140.88,128.81,180.84,143.24,94.24,149.78,417.89,463.41,657.53,479.88,786.32,572.35,651.76,576.33,670.92,570.75,45.59,571.27,Upgrade
9,Total Current Assets,1238,1206,1217,1287,1201,1105,1109,1221,1770,1692,1982,1811,2318,2055,2154,2117,2551,2544,2665,2477,Upgrade
10,"Property, Plant & Equipment",356.94,370.39,379.14,393.08,406.5,411.14,418.52,421.52,456,467.88,482.64,485.81,455.39,467.91,474.48,429.9,441.29,478.08,407.41,386.54,Upgrade
11,Long-Term Investments,0.54,0.52,1.04,1.11,1.22,1.27,1.25,1.03,1.13,1.2,0.82,0.88,0.89,0.84,0.96,0.95,1.04,1.11,1.06,1.27,Upgrade
12,Other Intangible Assets,35.82,36.35,37.85,39.58,27.69,28.7,29.7,30.93,23.94,24.5,25.29,26.14,27.09,28,28.99,29.01,29.09,29.72,30.26,31.26,Upgrade
13,Long-Term Deferred Tax Assets,0.24,0.24,0.17,0.16,0.06,0.06,0.06,0.06,1.52,1.52,1.52,1.52,1.55,1.55,1.55,1.55,1.06,1.06,1.06,1.06,Upgrade
14,Long-Term Deferred Charges,5.84,6.09,6.7,5.16,5.32,4.58,5.18,4.39,7.86,7.43,11.03,11.31,16.36,14.46,17.38,20.59,17.58,21.05,29.36,36.95,Upgrade
15,Other Long-Term Assets,22.13,23.32,21.41,21.36,25.04,25.59,23.14,23.55,28.66,29.08,29.56,32.05,27.46,28.17,28.3,27.16,23.66,24.1,24.55,25,Upgrade
16,Total Assets,1660,1643,1664,1748,1667,1576,1587,1703,2289,2223,2533,2369,2846,2596,2706,2626,3065,3099,3158,2959,Upgrade
17,Accounts Payable,251.76,229.52,194.59,286.79,132.29,105.59,119.22,129.7,157.71,121.65,139.4,161.11,124.64,136.65,134.03,149.95,306.35,330.89,316.48,242.18,Upgrade
18,Accrued Expenses,9.08,21.1,13.07,34.88,11.94,18.3,14.39,40.35,1.75,8.59,3.23,81.26,0.14,3.31,1.12,58.22,0.73,57.49,3.29,46.47,Upgrade
19,Short-Term Debt,210.08,140.22,180.29,210.17,271.37,205.2,215.23,258.32,398.35,448.45,523.69,422.41,507.33,420.37,431.65,480.96,577.99,673.67,628.44,564.61,Upgrade
20,Current Portion of Long-Term Debt,132.08,111.09,134.37,111.1,136.87,110.15,128.44,110.15,16.86,0.09,17.9,0.09,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,23.27,-,23.54,-,16.5,-,23.16,-,17.13,-,19.99,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,14.19,2.81,14.46,1.89,12.91,2.24,9.06,3.79,6.67,2.71,6.49,2.32,9.63,2.39,19.43,2.72,5.1,11.5,28.84,3.15,Upgrade
23,Current Unearned Revenue,99.94,105.96,115.07,92.15,120.48,113.43,101.69,142.92,176.59,107.44,296.56,137.21,326.18,160.83,227.58,180.24,272.97,206.14,303.76,151.25,Upgrade
24,Other Current Liabilities,67.5,84.81,94.47,82.72,77.32,78.99,66.14,82.54,68.05,68.79,84.35,69.18,99.7,97.05,119.43,92.46,126.28,75.84,130.49,104.69,Upgrade
25,Total Current Liabilities,784.62,718.79,746.32,843.24,763.16,650.4,654.15,790.93,825.99,774.83,1072,893.57,1068,820.6,933.24,964.55,1289,1356,1411,1112,Upgrade
26,Long-Term Debt,62.07,110.11,58.55,58.55,64.05,75,80,80,160,100,100,100,100.08,100.08,100.09,100.09,50,-,-,-,Upgrade
27,Long-Term Leases,30.55,35.33,39.96,46.47,51.48,52.55,52.08,43.6,57.86,63.72,64.06,60.67,39.91,44.26,45.11,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,1.44,1.49,1.54,1.59,2.76,3.08,4.25,4.3,4.2,4.27,9.6,9.68,5.04,5.14,3.85,5.69,3.96,4.03,4.35,4.42,Upgrade
29,Long-Term Deferred Tax Liabilities,6.4,6.4,6.46,6.47,7.11,7.13,7.12,7.12,7.74,7.76,7.66,7.67,8.26,8.25,8.28,8.28,0.29,0.31,0.3,0.35,Upgrade
30,Other Long-Term Liabilities,0.57,0.77,57.85,57.85,62.48,59.09,59.09,59.09,57.07,57.07,57.07,57.07,57.07,57.07,57.07,-,-,-,-,-,Upgrade
31,Total Liabilities,885.65,872.89,910.68,1014,951.05,847.25,856.68,985.05,1113,1008,1310,1129,1278,1035,1148,1079,1344,1360,1416,1117,Upgrade
32,Common Stock,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,424.86,Upgrade
33,Additional Paid-In Capital,930.52,930.52,930.52,930.52,930.52,930.52,930.52,930.52,930.52,930.52,930.52,930.52,932.8,932.8,932.8,932.8,932.8,932.8,932.8,932.8,Upgrade
34,Retained Earnings,-606.73,-602.57,-620.67,-639.39,-657.62,-644.64,-642.76,-655.34,-195.83,-156.8,-151.69,-133.16,192.73,185.39,181.8,171.44,345.09,363.04,366.64,465.63,Upgrade
35,Comprehensive Income & Other,4.61,-3.15,-2.93,-2.91,-3.09,-3.21,-2.89,-3.09,-5.28,-4.91,-2.72,-3.24,-2.85,-2.86,-2.56,-2.41,-1.4,-0.68,-0.85,-0.62,Upgrade
36,Total Common Equity,753.26,749.66,731.79,713.08,694.68,707.53,709.73,696.96,1154,1194,1201,1219,1548,1540,1537,1527,1701,1720,1723,1823,Upgrade
37,Minority Interest,20.96,20.61,21.1,20.42,21.18,21.17,20.92,20.88,22.03,21.92,21.56,21.37,20.81,20.57,21.39,21.2,20,19.37,19.05,19.01,Upgrade
38,Shareholders' Equity,774.22,770.27,752.89,733.5,715.86,728.7,730.65,717.83,1176,1216,1223,1240,1568,1561,1558,1548,1721,1739,1743,1842,Upgrade
39,Total Liabilities & Equity,1660,1643,1664,1748,1667,1576,1587,1703,2289,2223,2533,2369,2846,2596,2706,2626,3065,3099,3158,2959,Upgrade
