,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1848,2003,2030,2171,2014,2040,2151,2021,2109,1751,1872,1542,1812,2106,1693,1890,1728,1468,1149,1082,Upgrade
1,Other Revenue,-60.37,60.37,-,118.56,-50.99,50.99,-,91.04,-43.81,43.81,-,96.18,-83.11,83.11,-,89.06,-29.55,29.55,-,112.41,Upgrade
2,Revenue,1787,2063,2030,2290,1963,2091,2151,2112,2065,1795,1872,1638,1729,2189,1693,1979,1699,1498,1149,1194,Upgrade
3,Revenue Growth (YoY),-8.96%,-1.36%,-5.60%,8.43%,-4.93%,16.50%,14.88%,28.91%,19.45%,-18.00%,10.55%,-17.21%,1.79%,46.18%,47.39%,65.69%,30.77%,12.07%,-22.02%,-10.91%,Upgrade
4,Cost of Revenue,1505,1765,1784,2082,1683,1859,1958,1916,1884,1611,1676,1377,1521,1960,1531,1668,1507,1323,1043,1136,Upgrade
5,Gross Profit,282.18,298.42,245.79,208.44,279.99,232.83,192.57,195.99,180.84,183.85,195.82,261.63,208.15,228.71,161.96,311.31,191.42,174.55,105.91,58.01,Upgrade
6,"Selling, General & Admin",103.52,97.18,131.94,144.62,139.62,114.92,114.75,135.12,106,88.63,99.7,118.51,93.07,92.04,89.09,126.64,91.6,88.05,94.23,337.27,Upgrade
7,Research & Development,54.92,43.03,60.28,70.99,53.54,44.16,45.21,68.16,46.12,38.47,36.42,48.19,44.23,50.6,42.52,51.21,44.79,43.42,40.7,62.85,Upgrade
8,Other Operating Expenses,-13.87,8.83,-4.87,-12.08,-6.52,-5.16,-7,21.26,-29.41,6.86,-5.58,18.88,-10.67,-4.55,-1.26,-8.16,0.11,-8.38,-0.16,25.16,Upgrade
9,Operating Expenses,142.2,155.47,182.33,223.56,225.68,145.69,157.47,223.17,127.76,135.87,138.75,193.17,126.51,143.35,127.29,190.92,137.75,109.98,138.34,459.54,Upgrade
10,Operating Income,139.98,142.94,63.46,-15.11,54.31,87.14,35.1,-27.18,53.08,47.98,57.07,68.47,81.64,85.36,34.66,120.39,53.67,64.56,-32.43,-401.53,Upgrade
