,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,935.42,1046,1479,1597,2084,1943,1426,1632,1332,1281,1253,1725,1343,1107,817.41,1563,1479,821.48,709.92,1245,Upgrade
1,Short-Term Investments,-,108.29,-,34.75,-,-,-,-,-,-,-,-,-,360,-,-,-,100,-,-,Upgrade
2,Trading Asset Securities,527.55,691.48,403.77,352.66,1025,1000,894.8,250.25,636,580,260,-,350,250,380,-,250,-,-,-,Upgrade
3,Cash & Short-Term Investments,1463,1846,1882,1984,3109,2943,2320,1882,1968,1861,1513,1725,1693,1717,1197,1563,1729,921.48,709.92,1245,Upgrade
4,Cash Growth,-52.95%,-37.28%,-18.88%,5.40%,58.03%,58.12%,53.42%,9.15%,16.23%,8.44%,26.32%,10.32%,-2.09%,86.29%,68.67%,25.57%,106.54%,-32.08%,2.56%,-28.84%,Upgrade
5,Accounts Receivable,1641,1656,1662,1819,1601,1540,1789,1638,1718,1735,1772,1629,1533,1454,1364,1473,1254,1230,1222,1413,Upgrade
6,Other Receivables,24.84,53.35,39.69,62.25,42.11,92.2,31.77,101.26,33.97,120.69,36.73,117.54,51.22,196.72,36.43,37.38,210.2,706.07,243.14,312.58,Upgrade
7,Receivables,1666,1710,1702,1882,1643,1632,1821,1739,1752,1856,1809,1747,1584,1650,1400,1510,1464,1936,1465,1727,Upgrade
8,Inventory,1023,976.31,1112,925.1,886.11,876.51,948.46,1038,1044,1187,1077,1172,1147,1037,1089,719.91,674.78,807.5,877.11,704.48,Upgrade
9,Prepaid Expenses,-,8.81,-,15.72,-,17.62,-,16.22,-,5.76,-,5.29,-,5.55,-,-,-,15.9,-,14.96,Upgrade
10,Other Current Assets,1375,1187,1329,1334,1274,838.88,851.12,877.76,1004,881.44,1190,1107,1471,990.09,1534,1326,1436,891.31,1398,1084,Upgrade
11,Total Current Assets,5527,5727,6026,6140,6912,6309,5941,5554,5767,5792,5589,5756,5895,5400,5221,5119,5304,4573,4450,4775,Upgrade
12,"Property, Plant & Equipment",1361,1399,1601,1608,1663,1641,1591,1494,1471,1423,1367,1314,1245,1205,1226,1117,1072,1065,1028,1031,Upgrade
13,Long-Term Investments,283.23,282.5,237.36,220.32,151.96,146.99,140.99,141,115.26,106.48,106.53,86.78,86.78,86.78,57.83,57.83,55.76,55.76,55.76,55.76,Upgrade
14,Goodwill,63.65,63.65,63.65,63.65,87.32,87.32,87.32,87.32,108.25,108.25,108.25,108.25,142.98,142.98,142.98,142.98,142.98,142.98,142.98,142.98,Upgrade
15,Other Intangible Assets,190.38,191.77,288.15,284.67,299.54,304.39,312.74,321.48,325.64,336.62,346.33,356.24,327.55,368.48,394.82,383.51,392.5,402.07,399.53,409.06,Upgrade
16,Long-Term Deferred Tax Assets,44.59,49.43,45.92,49.1,38.57,38.81,41.14,42.27,41.57,44.27,47.74,47.11,42.59,42.47,41.58,45.16,39.68,39.26,50.48,49.27,Upgrade
17,Long-Term Deferred Charges,123.59,121.93,109.24,118.94,93.17,82.45,79.69,75.02,57.13,53.46,50.51,48.9,39.26,40.62,44.68,49.29,51.82,50.89,55.78,59.3,Upgrade
18,Other Long-Term Assets,1113,1098,884.01,729.36,36.71,56.4,36.83,92.96,46.8,35.54,43.93,21.92,29.52,31.36,37.43,18.94,35.52,43.77,162.8,154.45,Upgrade
19,Total Assets,8707,8934,9255,9214,9282,8666,8231,7808,7934,7899,7659,7739,7809,7317,7166,6934,7094,6372,6345,6677,Upgrade
20,Accounts Payable,1625,1982,2157,2099,2259,2076,1518,1757,2061,2077,2122,2058,2347,1914,1744,1560,1471,1027,940.11,1278,Upgrade
21,Accrued Expenses,67.08,163.59,87.35,102.01,72.66,63.74,45.83,75.47,33.65,52.39,27.79,56.71,35.43,42.81,35.81,72.73,30.5,45.93,28.43,68.49,Upgrade
22,Short-Term Debt,615.25,505.15,396.05,448.51,220.2,240.6,373.42,279.03,263.65,217.19,186.48,200.34,226.52,224.98,265,258.01,297.29,393.43,494.24,365.75,Upgrade
23,Current Portion of Long-Term Debt,553.67,454.71,511.89,343.66,130.06,66.62,227.7,96.38,107.46,84.5,32.22,4,27.16,4,4,4,2,4,22,22,Upgrade
24,Current Portion of Leases,-,50.44,-,47.08,-,42.03,-,28.38,-,31.46,-,25.08,-,29.3,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,67.57,30.86,20.45,9.45,25.73,9.8,25.73,16.87,56.31,19.34,33.41,18.33,21.81,46.9,26.15,13.92,47.64,18.72,19.35,7.22,Upgrade
26,Current Unearned Revenue,204.11,155.11,155.15,159.33,178.66,131.24,157.19,173.35,170.65,182.16,168.78,182.24,155.38,138.09,211.86,176.57,26.29,28.31,51.61,-,Upgrade
27,Other Current Liabilities,906.3,835.57,955.99,1001,920.32,690.01,558.46,540.15,527.51,570.34,471.57,615.04,471.89,484.54,547.08,609.58,1098,782.17,792.4,917.86,Upgrade
28,Total Current Liabilities,4039,4178,4284,4209,3806,3320,2906,2967,3220,3234,3042,3160,3285,2884,2834,2695,2973,2299,2348,2659,Upgrade
29,Long-Term Debt,367,424,488.5,544.34,719.5,612.76,628.53,189.72,54,23.5,23.5,26,28,28,30,30,34,56,66,66,Upgrade
30,Long-Term Leases,89.29,90.11,94.19,83.67,109.18,110.67,75.24,60.03,65.25,66.46,60.22,62.48,52.76,47.09,80.31,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,91.89,94.55,124.69,125.91,128.69,132.18,133.57,136.65,138.96,136.8,135.79,135.24,133.69,117.01,117.68,119.86,21.74,19.75,20.53,18.32,Upgrade
32,Long-Term Deferred Tax Liabilities,52.17,53.38,44.66,45.36,23.7,24.82,25.28,26.08,20.69,21.62,22.55,23.54,17.98,24.65,25.85,26.9,27.89,28.98,30.09,31.18,Upgrade
33,Total Liabilities,4639,4840,5036,5009,4787,4200,3769,3379,3499,3483,3284,3407,3518,3101,3088,2871,3057,2404,2465,2775,Upgrade
34,Common Stock,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1174,1238,1238,1238,1238,1238,1244,Upgrade
35,Additional Paid-In Capital,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,4086,4089,4089,4619,4620,4620,4620,4622,4676,Upgrade
36,Retained Earnings,-758.37,-755.17,-753.7,-810.53,-777.71,-820.59,-809.28,-841.47,-841.73,-858.54,-899.08,-944.15,-989.23,-1067,-1206,-1222,-1253,-1329,-1467,-1435,Upgrade
37,Treasury Stock,-548.05,-520,-350.01,-300.01,-,-,-,-,-,-,-,-,-,-,-592.45,-592.45,-592.45,-592.45,-592.45,-658.73,Upgrade
38,Comprehensive Income & Other,101.02,96.39,50.58,49.81,3.1,3.58,-14.41,-13.57,-11.15,-12.99,-14.83,-14.74,-14.52,-14.58,-14.27,-14.43,-13.55,-12.56,-12.47,-13.09,Upgrade
39,Total Common Equity,4055,4082,4207,4200,4486,4443,4437,4405,4408,4389,4347,4302,4259,4182,4045,4029,3999,3924,3788,3813,Upgrade
40,Minority Interest,12.36,12.57,11.67,5.85,9.07,22.03,24.95,23.21,26.79,27.31,28.68,30.25,31.44,34,33.63,33.84,38.8,44.47,92.41,89.02,Upgrade
41,Shareholders' Equity,4067,4094,4219,4206,4495,4466,4462,4429,4434,4416,4375,4332,4291,4216,4078,4063,4037,3968,3881,3902,Upgrade
42,Total Liabilities & Equity,8707,8934,9255,9214,9282,8666,8231,7808,7934,7899,7659,7739,7809,7317,7166,6934,7094,6372,6345,6677,Upgrade
