,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,712.23,849.46,885.45,911.3,1020,868.16,808.84,858.37,831.12,748.3,705.65,599.67,550.08,286.75,576.64,631.59,438.05,422.96,293.19,347.18,Upgrade
1,Other Revenue,-15.88,15.88,-,26.45,-9.53,9.53,-,24.91,-15.38,15.38,-,18.84,-13.16,13.16,-,17.07,-25.88,25.88,-,21.01,Upgrade
2,Revenue,696.35,865.34,885.45,937.74,1011,877.69,808.84,883.28,815.74,763.69,705.65,618.51,536.92,299.91,576.64,648.66,412.17,448.84,293.19,368.19,Upgrade
3,Revenue Growth (YoY),-31.11%,-1.41%,9.47%,6.17%,23.91%,14.93%,14.62%,42.81%,51.93%,154.64%,22.37%,-4.65%,30.27%,-33.18%,96.68%,76.17%,37.88%,37.18%,54.28%,59.19%,Upgrade
4,Cost of Revenue,687.77,809.3,830.23,883.32,917.7,813.62,753.2,802.94,747.12,694.7,670.43,562.39,503.08,315.95,497.59,584.87,342.27,357.35,252.23,348.25,Upgrade
5,Gross Profit,8.58,56.04,55.22,54.43,93.05,64.07,55.64,80.34,68.63,68.99,35.22,56.12,33.84,-16.04,79.05,63.79,69.9,91.5,40.96,19.94,Upgrade
6,"Selling, General & Admin",15.97,19.41,15.53,20.69,16.43,14,17.62,19.89,16.48,15.62,14.59,12.62,22.25,13.86,13.41,10.89,21.73,12.94,13.43,28.47,Upgrade
7,Research & Development,21.9,29.06,27.77,46.8,23.62,22.77,21.92,39.34,27.47,23.17,12.05,27.76,13.92,13.8,14.78,21.01,13.64,10.59,6.44,11.09,Upgrade
8,Other Operating Expenses,-9.21,3.85,3.86,12.41,1.01,2.01,0.59,10.3,0.36,1.21,3.02,13.8,0.71,-3,1.03,16.7,-3.46,0.99,-0.87,9.99,Upgrade
9,Operating Expenses,28.7,52.91,46.15,76.67,41.76,41.1,37.77,65.44,47.18,39.61,30.18,60.67,30.87,9.8,26.17,36.6,3.38,50.83,16.16,78.63,Upgrade
10,Operating Income,-20.12,3.12,9.07,-22.24,51.29,22.97,17.87,14.9,21.45,29.38,5.04,-4.55,2.97,-25.85,52.87,27.19,66.52,40.67,24.8,-58.68,Upgrade
11,Interest Expense,-9.81,-12.45,-8.8,-7.54,-7.36,-7.17,-6.41,-8.88,-3.06,-7.41,-4.65,-16.27,-,-6.48,-6.4,-12.48,-11.8,-19.39,-6.87,-23.19,Upgrade
12,Interest & Investment Income,5.25,-,10.38,60.14,13.41,9.3,6.88,4.09,5.16,11.09,7.7,17.61,14.67,9.42,4.93,53.53,2.51,4.5,2.77,4.78,Upgrade
13,Currency Exchange Gain (Loss),-1.12,1.12,-,3.91,-5.01,5.01,-,2,-2.03,2.03,-,-3.13,0.88,-0.88,-,-15.68,-1.43,1.43,-,0.59,Upgrade
14,Other Non Operating Income (Expenses),0.45,-1.27,0.64,-6.47,4.34,-0.9,-1.37,4.6,-5.22,6.4,-1.87,-0.97,1.33,-2.35,2.27,1.78,-8.61,3.21,-2.9,-21.02,Upgrade
15,EBT Excluding Unusual Items,-25.34,-9.48,11.3,27.8,56.67,29.22,16.96,16.71,16.29,41.48,6.22,-7.31,19.85,-26.13,53.67,54.33,47.18,30.43,17.8,-97.53,Upgrade
16,Gain (Loss) on Sale of Investments,-0.09,11.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.26,Upgrade
