,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5492,6164,4801,6442,5274,5526,5352,5638,4930,4616,5478,4616,3860,3676,3565,3458,3565,3899,4044,3594,3971,Upgrade
1,Market Cap Growth,11.53%,11.53%,-10.30%,14.26%,6.97%,19.73%,-2.30%,22.14%,27.73%,25.56%,53.67%,33.47%,8.29%,-5.71%,-11.86%,-3.77%,-10.24%,0.75%,-7.94%,-31.42%,-8.92%,Upgrade
2,Enterprise Value,2147,2579,1997,3832,2665,2587,3091,3428,2721,2322,3131,2850,2094,1811,1787,1609,1715,2182,2321,1914,2292,Upgrade
3,Last Close Price,8.10,8.99,7.00,8.98,7.35,7.70,7.46,7.70,6.73,6.30,7.48,6.20,5.18,4.85,4.71,4.47,4.61,5.04,5.22,4.64,5.13,Upgrade
4,PE Ratio,9.91,11.12,8.81,12.16,9.50,14.62,13.88,16.12,14.32,15.39,20.32,12.67,10.74,9.36,9.09,12.30,13.28,22.50,21.75,20.12,17.05,Upgrade
5,Forward PE,-,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,17.02,Upgrade
6,PS Ratio,0.63,0.71,0.54,0.75,0.61,0.65,0.63,0.73,0.64,0.61,0.71,0.58,0.49,0.47,0.49,0.49,0.55,0.62,0.65,0.61,0.61,Upgrade
7,PB Ratio,0.96,1.07,0.85,1.11,0.92,1.01,0.99,1.04,0.93,0.89,1.07,0.90,0.76,0.72,0.71,0.70,0.73,0.81,0.85,0.77,0.85,Upgrade
8,P/TBV Ratio,1.09,1.09,0.87,1.13,0.94,1.04,1.02,1.07,0.95,0.91,1.10,0.93,0.79,0.75,0.74,0.73,0.76,0.84,0.89,0.80,0.88,Upgrade
9,P/FCF Ratio,6.98,7.83,7.68,-,19.16,-,7.99,-,8.31,-,19.55,-,14.01,-,6.71,-,8.28,11.30,135.99,-,10.14,Upgrade
10,P/OCF Ratio,7.53,7.53,7.30,-,16.15,-,7.58,-,7.93,-,16.11,-,11.57,-,6.07,-,7.39,9.82,57.78,-,8.37,Upgrade
11,PEG Ratio,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40,Upgrade
12,EV/Sales Ratio,0.25,0.30,0.23,0.45,0.31,0.31,0.37,0.44,0.36,0.31,0.41,0.36,0.27,0.23,0.24,0.23,0.27,0.34,0.38,0.33,0.35,Upgrade
