,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1857,2777,1643,2355,2006,2514,1698,2198,1964,1806,1614,2095,2115,2013,1598,2083,1577,1680,1044,1974,Upgrade
1,Other Revenue,-16.94,16.94,-,70.04,-22.52,22.52,-,63.41,-8.6,8.6,-,71.94,-16.1,16.1,-,68.53,-13.45,13.45,-,62.19,Upgrade
2,Revenue,1840,2794,1643,2425,1983,2537,1698,2262,1955,1815,1614,2167,2099,2029,1598,2151,1563,1693,1044,2036,Upgrade
3,Revenue Growth (YoY),-7.23%,10.13%,-3.23%,7.23%,1.45%,39.75%,5.16%,4.37%,-6.86%,-10.56%,1.01%,0.75%,34.25%,19.87%,53.03%,5.64%,11.52%,24.08%,-38.15%,3.13%,Upgrade
4,Cost of Revenue,1639,2566,1480,2195,1795,2300,1538,2002,1740,1634,1425,1867,1920,1894,1409,1920,1382,1549,894.79,1831,Upgrade
5,Gross Profit,200.56,227.43,162.95,230.46,187.86,237.02,159.1,259.66,214.72,180.85,189.34,300.55,178.62,135.47,189.02,230.68,181.79,144.27,149.56,205.55,Upgrade
6,"Selling, General & Admin",92.89,100.7,105.6,151.27,98.58,120.34,102.73,157.59,112.29,110.62,106.24,149.98,103.5,111.63,109.67,129.94,105.22,94.13,98.9,204.02,Upgrade
7,Research & Development,9.98,8.12,9.01,9.85,9.06,11.47,5.94,9.24,7.15,10.8,6.04,11.27,8.61,7.23,5.39,12.66,14.19,6.94,3.67,13.33,Upgrade
8,Other Operating Expenses,-9.65,-1.85,-19.43,49.34,-13.03,-0.12,-9.55,45.02,-17.23,13.45,-8.26,19.79,-2.46,18.42,-13.51,11.73,0.5,8.05,-17.82,24.97,Upgrade
9,Operating Expenses,91.44,116.78,94.16,156.01,94.25,157.82,99.18,250.5,103.68,157.64,108.28,235.97,126.19,175.27,109.98,229.36,120.03,122.31,91.46,282.39,Upgrade
10,Operating Income,109.12,110.65,68.8,74.45,93.6,79.2,59.92,9.17,111.04,23.21,81.06,64.58,52.42,-39.8,79.04,1.32,61.76,21.96,58.1,-76.84,Upgrade
11,Interest Expense,-4.99,-3.55,-0.67,-4.54,-3.58,-2.95,-0.61,-1.26,-,-3.29,-1.12,-,-1.49,-4.03,-0.91,-0.91,-2.1,-3.24,-1.4,-2.25,Upgrade
12,Interest & Investment Income,22.58,20.92,12.1,14.55,29.81,21.19,19.19,17.12,25.28,26.59,20.6,17.29,30.28,204.7,10.62,32.43,8.55,11.84,22.91,43.26,Upgrade
13,Currency Exchange Gain (Loss),-0.81,0.81,-,5.17,-1.41,1.41,-,-1,-0.36,0.36,-,3.52,1.49,-1.49,-,7.93,0.86,-0.86,-,-5.62,Upgrade
14,Other Non Operating Income (Expenses),-3.17,2.46,2.49,0.75,1.27,-0.95,-0.44,23.44,-0.19,-0.69,-0.12,-10.6,1.66,-2.31,-2.02,-9.4,4.84,-1.51,0.34,-64.75,Upgrade
15,EBT Excluding Unusual Items,122.73,131.3,82.71,90.39,119.7,97.89,78.06,47.46,135.78,46.18,100.42,74.79,84.36,157.07,86.72,31.38,73.91,28.2,79.95,-106.2,Upgrade
16,Gain (Loss) on Sale of Investments,24.21,-12.36,7.42,28.22,-10.2,-10.24,17.94,-3.54,-20.71,6.82,-13.84,-45.94,-3.35,-7.1,-3.71,7.73,11.28,8.61,-11.21,17.31,Upgrade
17,Gain (Loss) on Sale of Assets,-0.77,0.79,-0,7.84,0.06,0.18,0.02,0.08,0.01,0.14,0.97,0.21,0.29,-0.2,-0.01,1.27,-0.47,0.97,1.9,1.16,Upgrade
18,Asset Writedown,-29.09,6.33,-6.33,25.74,-28.66,9.76,-9.76,25.71,-25.71,6.84,-6.84,21.35,-21.35,5.89,-5.89,24.39,-24.42,7.52,-7.52,57.75,Upgrade
19,Other Unusual Items,-8.36,7.07,1.29,46.68,-,-,-,50.02,-0.02,0.02,-,22.65,0.41,-0.41,-,44.06,-0.58,0.58,-,38.78,Upgrade
20,Pretax Income,108.71,133.12,85.08,198.87,80.89,97.6,86.26,119.73,89.35,60,80.7,73.06,60.35,155.25,77.11,108.83,59.73,45.87,63.13,8.8,Upgrade
21,Income Tax Expense,18.35,22.93,21.76,-89.65,0.63,1.38,0.11,1.03,0.56,-0.85,0.15,2.95,0.52,0.32,0.82,5.86,1.71,1.49,0.07,10.15,Upgrade
22,Earnings From Continuing Operations,90.36,110.19,63.32,288.53,80.26,96.22,86.15,118.71,88.79,60.85,80.55,70.11,59.84,154.93,76.29,102.97,58.02,44.38,63.05,-1.36,Upgrade
23,Minority Interest in Earnings,-0.4,-0.08,-1.92,4.3,0.34,-1.3,0.6,-3.1,-0.46,-1.7,0.68,1.18,-1.95,-0.96,-0.15,1.97,-1.06,-1.37,0.53,11.08,Upgrade
24,Net Income,89.96,110.11,61.4,292.83,80.59,94.92,86.75,115.61,88.33,59.15,81.24,71.29,57.88,153.97,76.14,104.94,56.96,43.01,63.59,9.72,Upgrade
