,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,2.36,12.18,13.62,1.83,16.28,35.27,36.3,18.38,20.46,24.77,Upgrade
1,Trading Asset Securities,15.67,21.98,35.11,36.78,29.7,18.63,19.25,26.78,28.69,35.87,Upgrade
2,Cash & Short-Term Investments,18.03,34.15,48.73,38.6,45.98,53.9,55.54,45.16,49.15,60.64,Upgrade
3,Cash Growth,-62.99%,-11.53%,5.98%,-28.39%,-17.22%,19.38%,13.02%,-25.53%,-35.14%,-19.71%,Upgrade
4,Other Receivables,0.74,0.07,0.87,0.1,1.16,0.88,1.51,2.68,2.11,0.43,Upgrade
5,Receivables,0.74,0.07,0.87,0.1,1.16,0.88,1.51,2.68,2.11,0.43,Upgrade
6,Prepaid Expenses,-,0.68,-,0.77,-,1.04,-,1.71,-,1.93,Upgrade
7,Total Current Assets,18.78,34.9,49.6,39.48,47.14,55.83,57.05,49.55,51.25,62.99,Upgrade
8,"Property, Plant & Equipment",8.02,8.29,8.58,8.84,9.1,9.43,9.86,10.28,10.7,11.15,Upgrade
9,Long-Term Investments,10.42,9.37,10.58,11.77,17.62,24.21,38.77,35.71,48.85,65.31,Upgrade
10,Other Intangible Assets,-,-,-,-,-,-,-,-,-,0.12,Upgrade
11,Total Assets,37.21,52.56,68.76,60.09,73.86,89.47,105.68,95.54,110.81,139.58,Upgrade
12,Accrued Expenses,1.96,2.66,4.7,3.34,-,4.29,8.06,8.49,8.97,8.06,Upgrade
13,Short-Term Debt,0.33,0.6,0.87,1.13,1.39,1.65,1.91,2.16,2.41,2.66,Upgrade
14,Other Current Liabilities,-,-,-,-,5.4,-,10.53,-,-,-,Upgrade
15,Total Current Liabilities,2.28,3.25,5.57,4.47,6.8,5.94,20.5,10.65,11.38,10.71,Upgrade
16,Total Liabilities,2.28,3.25,5.57,4.47,6.8,5.94,20.5,10.65,11.38,10.71,Upgrade
17,Common Stock,1.41,1.41,1.41,1.41,1.41,1.41,0.94,94.28,94.28,94.28,Upgrade
18,Additional Paid-In Capital,402.29,402.29,402.29,402.29,402.29,402.29,394.56,301.22,301.22,301.22,Upgrade
19,Retained Earnings,-368.77,-354.4,-340.51,-348.09,-336.93,-320.51,-319.73,-311.8,-297.21,-267.87,Upgrade
20,Comprehensive Income & Other,-,-,-,-,0.29,0.34,9.4,1.19,1.14,1.23,Upgrade
21,Shareholders' Equity,34.93,49.3,63.2,55.62,67.06,83.53,85.18,84.89,99.43,128.86,Upgrade
22,Total Liabilities & Equity,37.21,52.56,68.76,60.09,73.86,89.47,105.68,95.54,110.81,139.58,Upgrade
23,Total Debt,0.33,0.6,0.87,1.13,1.39,1.65,1.91,2.16,2.41,2.66,Upgrade
24,Net Cash (Debt),17.71,33.56,47.86,37.47,44.59,52.25,53.64,43,46.74,57.98,Upgrade
25,Net Cash Growth,-63.00%,-10.45%,7.35%,-28.29%,-16.87%,21.53%,14.76%,-25.85%,-35.86%,-19.90%,Upgrade
26,Net Cash Per Share,0.13,0.24,0.34,0.26,0.32,0.37,0.48,0.46,0.50,0.73,Upgrade
27,Filing Date Shares Outstanding,141.42,141.42,141.42,141.42,141.42,141.42,141.42,94.28,94.28,94.28,Upgrade
28,Total Common Shares Outstanding,141.42,141.42,141.42,141.42,141.42,141.42,94.28,94.28,94.28,94.28,Upgrade
29,Working Capital,16.5,31.64,44.03,35,40.34,49.89,36.55,38.9,39.87,52.28,Upgrade
30,Book Value Per Share,0.25,0.35,0.45,0.39,0.47,0.59,0.90,0.90,1.05,1.37,Upgrade
31,Tangible Book Value,34.93,49.3,63.2,55.62,67.06,83.53,85.18,84.89,99.43,128.74,Upgrade
32,Tangible Book Value Per Share,0.25,0.35,0.45,0.39,0.47,0.59,0.90,0.90,1.05,1.37,Upgrade
33,Land,-,13.26,-,13.26,-,13.26,-,13.26,-,13.26,Upgrade
34,Machinery,-,2.71,-,6.15,-,6.14,-,22.66,-,22.67,Upgrade
35,Leasehold Improvements,-,1.68,-,1.68,-,1.68,-,1.68,-,1.7,Upgrade
