,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,1290,1322,1409,1204,1268,1111,1209,629.42,583.88,573.15,593.46,622.34,519.4,536.46,438.81,617.99,855.42,293.46,304.74,322.43,Upgrade
1,Trading Asset Securities,688.85,523.76,506.57,724.8,578.29,665.81,361.29,397.47,403.62,271.74,193.66,235.16,305.69,308.97,462.57,340.02,71.59,-,-,-,Upgrade
2,Cash & Short-Term Investments,1978,1846,1916,1929,1846,1776,1570,1027,987.49,844.89,787.12,857.5,825.09,845.43,901.39,958.01,927,293.46,304.74,322.43,Upgrade
3,Cash Growth,7.17%,3.92%,22.02%,87.82%,86.93%,110.26%,99.47%,19.75%,19.68%,-0.06%,-12.68%,-10.49%,-10.99%,188.08%,195.79%,197.12%,-,-,8.10%,93.19%,Upgrade
4,Accounts Receivable,1265,1217,849.92,831.97,772.37,766.94,564.21,594.69,577.17,606.2,507.62,479.55,497.06,488.4,417.86,388.01,406.26,430.25,232.61,347.76,Upgrade
5,Other Receivables,24.4,74.18,14.44,56.07,6.77,50.17,6.6,54.47,11.14,68.81,6.14,74.34,11.32,58.64,7.07,50.69,5.8,38.11,4.68,43.86,Upgrade
6,Receivables,1290,1291,864.36,888.05,779.14,817.11,570.81,649.17,588.3,675.01,513.76,553.88,508.38,547.05,424.93,438.7,412.06,468.36,237.29,391.62,Upgrade
7,Inventory,752.51,622.48,605.36,559.16,571.83,519.35,536.07,622.18,643.98,688.6,649.65,619.71,558.24,481.17,422.72,429.39,358.17,317.15,389.36,364.2,Upgrade
8,Other Current Assets,194.5,112.92,138.27,61.27,102.01,52.4,89.71,51.93,122.9,33.65,82.82,38.04,104.75,16.96,71.53,27.16,41.38,53.3,51.66,13.91,Upgrade
