,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,1010,1126,752.97,879.41,783.59,874.32,628.02,764.45,796.5,769.45,606.59,665.82,665.67,636.76,516.46,514.99,453.32,588.42,283.11,534.85,Upgrade
1,Other Revenue,-1.28,1.28,-,14.89,-4.22,4.22,-,4.35,-1.5,1.5,-,2.43,-1.25,1.25,-,1.33,-0.77,0.77,-,2.3,Upgrade
2,Revenue,1009,1127,752.97,894.3,779.37,878.54,628.02,768.8,795,770.95,606.59,668.25,664.42,638.01,516.46,516.32,452.55,589.19,283.11,537.15,Upgrade
3,Revenue Growth (YoY),29.48%,28.27%,19.90%,16.32%,-1.97%,13.96%,3.53%,15.05%,19.65%,20.84%,17.45%,29.43%,46.82%,8.29%,82.43%,-3.88%,-6.88%,2.62%,-18.69%,31.41%,Upgrade
4,Cost of Revenue,729.3,836.15,554.24,679.57,533.43,640.78,481.36,598.61,590.49,610.97,481.73,521.23,530.84,513.67,431.21,451.12,333.36,436.12,222.9,398.54,Upgrade
5,Gross Profit,279.84,290.77,198.73,214.73,245.95,237.75,146.65,170.19,204.51,159.98,124.86,147.02,133.58,124.34,85.26,65.2,119.19,153.08,60.21,138.61,Upgrade
6,"Selling, General & Admin",132.48,130.78,91.08,112.39,114.5,99.25,70.44,92.8,87.65,83.57,62.8,81.73,69.91,57.75,47.9,35.12,60.94,75.99,40.14,63.56,Upgrade
7,Research & Development,32.76,33.93,25.26,32.11,25.49,28.71,18.34,24.76,22.93,26.92,22.24,27.75,23.76,22.92,18.81,24.3,19.01,19.22,12.28,20.66,Upgrade
8,Other Operating Expenses,-4.95,6.15,3.57,4.75,0.73,-0.96,0.99,21.68,-0.33,-10.22,1.19,4.45,2.54,2.28,2.26,25.47,1.44,0.7,-18.22,7.44,Upgrade
9,Operating Expenses,158.18,203.82,121.25,155.4,140.98,138.54,89.24,147.94,110.13,105.6,87.69,113.24,96.9,85.48,70.51,88.15,77.31,106.99,28.83,94.52,Upgrade
10,Operating Income,121.67,86.95,77.49,59.33,104.97,99.21,57.41,22.25,94.39,54.37,37.17,33.78,36.68,38.86,14.75,-22.95,41.88,46.08,31.38,44.09,Upgrade
11,Interest Expense,-16.43,-8.72,-9.52,-9.6,-8.75,-9.09,-8.08,-1.49,-0.76,-1.44,-1.09,-,-1.17,-0.93,-1.19,-1.42,-0.78,-1.64,-1.62,-2.33,Upgrade
12,Interest & Investment Income,6.8,3.01,8.87,4.18,13.2,7.89,5.48,5.83,1.38,-,3.9,5.38,9.06,8.59,12.99,6.74,0.08,1.47,0.76,0.62,Upgrade
13,Currency Exchange Gain (Loss),-12.82,12.82,-,26.33,-39.06,39.06,-,48.98,-34.12,34.12,-,-24.72,7.14,-7.14,-,-34.93,-1.88,1.88,-,2.04,Upgrade
14,Other Non Operating Income (Expenses),4.98,2.51,-3.22,-29.74,27.82,9.87,-10.53,-65.71,66.11,3.98,-6.03,-2.08,-1.15,-1.43,0.74,9.23,-13.52,-1.43,2.13,-17.36,Upgrade
15,EBT Excluding Unusual Items,104.19,96.57,73.6,50.49,98.18,146.95,44.28,9.86,126.99,91.03,33.95,12.36,50.56,37.95,27.28,-43.33,25.79,46.36,32.66,27.07,Upgrade
16,Gain (Loss) on Sale of Investments,-25.25,2.19,7.16,11.85,-0.43,-17.88,-0.65,8.3,-32.8,-2.79,2.62,5.02,-3.28,-1.61,-2.45,8.14,1.52,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.27,-0.02,-,-0.45,0.64,-0.38,0.01,11.86,0.02,-0.02,0.02,-12.61,0.37,12.03,0.01,-0.01,0.06,-0.04,-0,-0.81,Upgrade
18,Asset Writedown,-10.6,5.42,-5.42,8.14,-8.14,6.02,-6.02,7.22,-7.22,4.79,-4.79,2.58,-3.2,0.29,-0.29,4.52,-4.75,1.14,-1.14,4.42,Upgrade
19,Other Unusual Items,-2.74,2.91,-0.16,3.92,-,-,-,28.35,-,-,-,8.88,-,-,-,32.94,-,-,-,14.6,Upgrade
20,Pretax Income,65.86,107.07,75.19,73.95,90.25,134.7,37.63,65.6,86.99,93.01,31.8,16.23,44.45,48.65,24.55,2.25,22.62,47.46,31.52,45.28,Upgrade
21,Income Tax Expense,4.6,17.94,9.28,5.96,12.44,24.51,9.6,4.05,14.17,13.42,7.88,0.12,7.79,4.63,4.09,-2.06,3.34,3.57,6.75,7,Upgrade
22,Earnings From Continuing Operations,61.27,89.13,65.9,68,77.81,110.19,28.02,61.55,72.82,79.59,23.92,16.11,36.66,44.02,20.47,4.31,19.27,43.89,24.77,38.28,Upgrade
23,Minority Interest in Earnings,1.83,2.17,0.31,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,63.1,91.3,66.22,68.2,77.81,110.19,28.02,61.55,72.82,79.59,23.92,16.11,36.66,44.02,20.47,4.31,19.27,43.89,24.77,38.28,Upgrade
25,Net Income to Common,63.1,91.3,66.22,68.2,77.81,110.19,28.02,61.55,72.82,79.59,23.92,16.11,36.66,44.02,20.47,4.31,19.27,43.89,24.77,38.28,Upgrade
26,Net Income Growth,-18.91%,-17.14%,136.28%,10.80%,6.85%,38.45%,17.17%,282.05%,98.67%,80.82%,16.86%,274.11%,90.18%,0.28%,-17.37%,-88.75%,-43.77%,-1.42%,967.94%,61.94%,Upgrade
27,Shares Outstanding (Basic),178,174,162,166,166,160,165,148,165,174,159,153,167,165,157,163,131,123,118,120,Upgrade
28,Shares Outstanding (Diluted),178,174,166,226,169,164,165,153,165,174,159,153,167,165,157,163,131,123,118,120,Upgrade
29,Shares Change (YoY),5.01%,5.73%,0.42%,47.77%,2.59%,-5.85%,3.38%,-0.26%,-1.09%,5.74%,1.27%,-6.19%,27.80%,34.16%,33.47%,36.31%,10.53%,-1.04%,1.71%,-1.27%,Upgrade
30,EPS (Basic),0.35,0.53,0.41,0.41,0.47,0.69,0.17,0.42,0.44,0.46,0.15,0.11,0.22,0.27,0.13,0.03,0.15,0.36,0.21,0.32,Upgrade
31,EPS (Diluted),0.35,0.53,0.40,0.30,0.46,0.67,0.17,0.40,0.44,0.46,0.15,0.11,0.22,0.27,0.13,0.03,0.15,0.36,0.21,0.32,Upgrade
32,EPS Growth,-22.77%,-21.63%,135.29%,-25.02%,4.15%,47.06%,13.33%,283.05%,100.85%,71.00%,15.38%,298.78%,48.81%,-25.25%,-38.10%,-91.75%,-49.13%,-0.39%,950.00%,64.02%,Upgrade
33,Free Cash Flow,141.5,-200.86,-272.84,-14.54,175.96,16.85,-70.66,55.27,252.04,28.93,-175.49,55.29,5.05,-22.56,-107.61,121.5,98.23,-6.53,-38.49,99.05,Upgrade
34,Free Cash Flow Per Share,0.80,-1.16,-1.65,-0.06,1.04,0.10,-0.43,0.36,1.53,0.17,-1.10,0.36,0.03,-0.14,-0.68,0.74,0.75,-0.05,-0.33,0.83,Upgrade
35,Dividend Per Share,-,-,-,0.600,-,-,-,0.500,-,-,-,0.300,-,-,-,0.200,-,0.300,-,-,Upgrade
36,Dividend Growth,-,-,-,20.00%,-,-,-,66.67%,-,-,-,50.00%,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,27.73%,25.80%,26.39%,24.01%,31.56%,27.06%,23.35%,22.14%,25.72%,20.75%,20.58%,22.00%,20.10%,19.49%,16.51%,12.63%,26.34%,25.98%,21.27%,25.80%,Upgrade
38,Operating Margin,12.06%,7.72%,10.29%,6.63%,13.47%,11.29%,9.14%,2.89%,11.87%,7.05%,6.13%,5.05%,5.52%,6.09%,2.86%,-4.45%,9.25%,7.82%,11.09%,8.21%,Upgrade
39,Profit Margin,6.25%,8.10%,8.79%,7.63%,9.98%,12.54%,4.46%,8.01%,9.16%,10.32%,3.94%,2.41%,5.52%,6.90%,3.96%,0.83%,4.26%,7.45%,8.75%,7.13%,Upgrade
40,Free Cash Flow Margin,14.02%,-17.82%,-36.24%,-1.63%,22.58%,1.92%,-11.25%,7.19%,31.70%,3.75%,-28.93%,8.27%,0.76%,-3.54%,-20.84%,23.53%,21.71%,-1.11%,-13.60%,18.44%,Upgrade
41,EBITDA,135.56,103.83,91.38,73.22,117.43,114.21,69.87,34.7,104.77,65.58,47.55,44.16,46.69,49.09,24.76,-12.94,51.7,55.92,41.2,53.91,Upgrade
42,EBITDA Margin,13.43%,9.21%,12.14%,8.19%,15.07%,13.00%,11.13%,4.51%,13.18%,8.51%,7.84%,6.61%,7.03%,7.69%,4.79%,-2.51%,11.42%,9.49%,14.55%,10.04%,Upgrade
43,D&A For EBITDA,13.89,16.88,13.89,13.89,12.46,14.99,12.46,12.46,10.38,11.2,10.38,10.38,10.01,10.23,10.01,10.01,9.82,9.84,9.82,9.82,Upgrade
44,EBIT,121.67,86.95,77.49,59.33,104.97,99.21,57.41,22.25,94.39,54.37,37.17,33.78,36.68,38.86,14.75,-22.95,41.88,46.08,31.38,44.09,Upgrade
