,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2872,3198,3086,2798,3551,4713,4824,5736,6781,5559,6263,4476,4648,4159,5043,5080,5301,5712,5452,3703,3651,Upgrade
1,Market Cap Growth,-32.15%,-32.15%,-36.03%,-51.22%,-47.64%,-15.23%,-22.98%,28.16%,45.91%,33.67%,24.20%,-11.90%,-12.33%,-27.20%,-7.50%,37.18%,45.21%,86.82%,44.57%,-20.25%,16.29%,Upgrade
2,Enterprise Value,3605,3890,3631,3396,3985,5213,5339,6104,7058,5846,6522,4666,4704,4060,4901,4842,5295,5615,5482,3688,3710,Upgrade
3,Last Close Price,6.18,6.88,6.64,5.90,7.49,9.94,10.18,11.86,14.02,11.49,12.95,9.14,9.49,8.49,10.29,10.26,10.71,11.54,11.02,7.75,7.64,Upgrade
4,PE Ratio,184.05,-,49.44,-,-,14.57,11.68,14.19,16.14,14.38,20.84,17.08,21.76,24.21,30.62,24.65,27.02,31.92,31.08,29.60,24.38,Upgrade
5,Forward PE,13.73,15.29,14.76,5.90,6.91,7.44,9.15,10.63,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,-,-,-,-,-,Upgrade
6,PS Ratio,1.28,1.46,1.42,1.33,1.49,1.69,1.58,1.90,2.28,1.95,2.39,1.87,2.12,2.14,2.86,2.68,2.85,3.19,3.23,2.51,2.33,Upgrade
7,PB Ratio,1.34,1.43,1.37,1.24,1.57,2.14,2.23,2.66,3.30,2.87,3.46,2.52,2.79,2.65,3.29,3.33,3.63,4.03,3.94,2.75,2.83,Upgrade
8,P/TBV Ratio,1.63,1.63,1.56,1.42,1.79,2.31,2.40,2.86,3.55,3.03,3.66,2.67,2.97,2.82,3.51,3.55,3.89,4.26,4.17,2.91,3.00,Upgrade
9,P/FCF Ratio,-,-,-,12.51,-,89.39,1335.11,-,-,-61.97,-27.41,-,-,-,769.62,-,47.09,-,57.21,-,36.35,Upgrade
10,P/OCF Ratio,14.24,14.24,9.85,5.33,8.80,12.53,12.86,-,13.15,10.44,14.13,14.34,33.05,12.45,19.66,-,16.57,-,22.72,-,14.32,Upgrade
11,EV/Sales Ratio,1.65,1.78,1.67,1.62,1.67,1.87,1.75,2.02,2.38,2.05,2.49,1.95,2.15,2.09,2.78,2.55,2.84,3.14,3.25,2.50,2.36,Upgrade
12,EV/EBITDA Ratio,13.74,16.94,13.56,12.00,9.80,9.38,8.45,10.08,11.79,10.79,14.64,11.52,13.90,14.79,17.46,15.13,16.92,18.21,19.64,16.74,14.79,Upgrade
13,EV/EBIT Ratio,160.52,-,45.40,-,-,12.64,10.80,12.65,14.65,13.55,19.26,15.32,19.50,22.45,25.86,20.98,23.40,25.05,27.08,25.07,20.04,Upgrade
14,EV/FCF Ratio,-44.24,-,-,15.18,-,98.87,1477.63,-,-,-65.16,-28.54,-,-,-,747.91,-,47.04,-,57.54,-,36.94,Upgrade
15,Debt / Equity Ratio,0.52,0.52,0.47,0.40,0.43,0.43,0.58,0.56,0.43,0.43,0.47,0.42,0.38,0.29,0.24,0.24,0.37,0.34,0.35,0.35,0.37,Upgrade
16,Debt / EBITDA Ratio,4.40,6.51,2.28,6.00,7.53,2.84,2.39,1.87,1.22,1.33,2.05,1.21,1.27,1.85,1.43,1.05,2.22,1.75,1.16,1.45,2.12,Upgrade
17,Debt / FCF Ratio,-,-,-,4.07,-,17.77,344.96,-,-,-9.35,-3.75,-,-,-,55.86,-,4.77,-,5.05,-,4.72,Upgrade
18,Asset Turnover,0.56,0.75,0.47,0.43,0.55,0.64,0.71,0.83,0.91,0.74,0.85,0.93,0.91,0.68,0.79,0.70,0.68,0.92,0.81,0.66,Upgrade,
19,Inventory Turnover,4.25,4.07,5.14,3.46,3.81,4.41,4.82,4.48,6.02,7.22,6.28,6.13,6.50,7.22,5.55,7.24,7.56,6.02,6.65,5.23,3.99,Upgrade
20,Quick Ratio,0.77,0.77,0.80,0.73,0.79,0.96,1.10,1.09,0.92,1.07,1.07,1.02,0.85,0.94,1.04,1.11,1.33,1.19,1.20,1.16,1.03,Upgrade
21,Current Ratio,1.25,1.25,1.26,1.31,1.29,1.49,1.57,1.61,1.45,1.51,1.55,1.47,1.34,1.43,1.52,1.53,1.71,1.72,1.66,1.79,1.65,Upgrade
22,Return on Equity (ROE),-3.56%,9.83%,-1.85%,-2.14%,5.76%,14.75%,17.67%,24.21%,25.73%,16.26%,25.48%,21.86%,8.74%,8.64%,16.15%,12.65%,7.60%,21.82%,14.97%,8.47%,Upgrade,
23,Return on Assets (ROA),-0.25%,3.61%,-0.68%,-1.06%,3.06%,5.08%,7.74%,9.52%,9.05%,5.37%,9.77%,8.27%,3.72%,4.06%,6.48%,3.73%,4.86%,8.56%,6.63%,3.98%,Upgrade,
24,Return on Capital (ROIC),-0.31%,4.45%,-0.83%,-1.29%,3.77%,6.36%,10.20%,12.96%,12.08%,7.14%,13.27%,11.27%,4.95%,5.29%,8.30%,4.76%,6.32%,11.07%,8.40%,5.04%,Upgrade,
25,Return on Capital Employed (ROCE),0.78%,-,2.79%,-,-,14.49%,16.41%,15.93%,17.20%,16.23%,13.45%,12.98%,11.57%,9.79%,11.11%,13.96%,12.95%,13.02%,11.99%,8.85%,11.64%,Upgrade
26,Earnings Yield,0.53%,0.48%,2.02%,3.18%,5.40%,6.87%,8.56%,7.05%,6.19%,6.96%,4.80%,5.86%,4.60%,4.13%,3.27%,4.06%,3.70%,3.13%,3.22%,3.38%,4.10%,Upgrade
27,FCF Yield,-2.84%,-2.55%,0.73%,8.00%,1.51%,1.12%,0.07%,-1.13%,0.10%,-1.61%,-3.65%,-6.02%,-6.77%,-0.41%,0.13%,1.28%,2.12%,0.62%,1.75%,3.15%,2.75%,Upgrade
28,Dividend Yield,1.91%,-,-,-,1.60%,-,-,-,1.57%,-,-,-,1.41%,-,-,-,1.11%,-,-,-,1.16%,Upgrade
29,Payout Ratio,657.51%,-,125.77%,-,-,-,206.95%,12.01%,6.88%,7.65%,99.17%,5.42%,6.21%,8.88%,179.66%,6.87%,14.54%,16.99%,59.84%,10.22%,20.69%,Upgrade
30,Buyback Yield / Dilution,1.91%,17.97%,1.50%,-6.62%,-4.87%,6.48%,-2.88%,0.33%,1.50%,-4.40%,0.72%,0.16%,-1.22%,0.30%,5.32%,-4.53%,-2.86%,-6.24%,-6.75%,-0.58%,-0.40%,Upgrade
31,Total Shareholder Return,3.82%,17.97%,1.50%,-6.62%,-3.26%,6.48%,-2.88%,0.33%,3.07%,-4.40%,0.72%,0.16%,0.19%,0.30%,5.32%,-4.53%,-1.75%,-6.24%,-6.75%,-0.58%,0.76%,Upgrade
