,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Cash & Equivalents,308.3,459.82,591.07,473.24,236.91,503.08,517.11,588.35,496.93,1118,905.24,873.98,591.36,833.1,749.03,547.37,608.49,624.69,587.07,928.04,Upgrade
1,Trading Asset Securities,418.9,320.41,115.34,351.48,361.93,136.06,247.23,285,458.63,56.75,239.97,222.24,340.15,92.29,255.95,488,467.73,470.57,479.74,159.25,Upgrade
2,Cash & Short-Term Investments,727.2,780.22,706.41,824.72,598.85,639.13,764.33,873.35,955.57,1175,1145,1096,931.51,925.38,1005,1035,1076,1095,1067,1087,Upgrade
3,Cash Growth,21.43%,22.08%,-7.58%,-5.57%,-37.33%,-45.62%,-33.26%,-20.33%,2.58%,27.00%,13.96%,5.88%,-13.45%,-15.51%,-5.80%,-4.77%,399.14%,471.10%,314.43%,322.39%,Upgrade
4,Accounts Receivable,426.33,398.89,408.07,380.63,309.11,268.66,282.39,270.65,308.51,286.41,362.82,271.36,211.56,207.78,162.09,167.78,156,154.58,176,151.02,Upgrade
5,Other Receivables,48.17,39.79,42.39,49.38,56.49,47.3,45.89,45.17,45.87,39.76,47.38,60.73,14.48,14.39,14.36,14.23,10.33,14.32,25.3,10.45,Upgrade
6,Receivables,474.5,558.68,450.46,550.01,365.6,415.96,328.29,415.82,354.38,326.18,410.2,332.09,226.04,222.16,176.45,182.01,166.33,168.9,201.3,161.47,Upgrade
7,Inventory,203.92,177.82,187.95,185.97,215.25,148.46,202.69,211.5,194.5,189.25,152.89,171.28,155.35,102.84,98.86,95.5,92.72,76.07,75.92,61.68,Upgrade
8,Prepaid Expenses,-,0,-,0,-,0.08,-,0,-,0.04,-,0.37,-,1.8,-,4.15,-,-,-,2.25,Upgrade
9,Other Current Assets,183.24,79.72,186.19,59.63,226.3,57.52,180.95,73.59,199.66,53.01,49.94,53.91,62.09,25.84,68.68,24.28,29.07,14.91,22.42,18.62,Upgrade
10,Total Current Assets,1589,1596,1531,1620,1406,1261,1476,1574,1704,1744,1758,1654,1375,1278,1349,1341,1364,1355,1366,1331,Upgrade
11,"Property, Plant & Equipment",1160,1173,1223,1200,1182,1157,1115,1035,972.78,858.59,651.36,642.41,641.83,640.22,635.97,620.01,595.58,562.43,501.18,479.32,Upgrade
12,Long-Term Investments,86.35,86.35,86.35,92.01,110.6,115.5,120.6,135.4,145.91,149.79,156.73,160.75,138.94,114.19,84.19,84.19,10,10,-,-,Upgrade
13,Other Intangible Assets,101.45,102.13,102.81,103.49,104.16,104.84,105.52,106.2,106.96,107.75,63.93,64.63,65.34,66.04,66.75,67.45,68.16,68.87,69.14,69.84,Upgrade
14,Long-Term Accounts Receivable,19.2,19,18.81,18.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,41.65,40.92,38.64,40.56,13.28,11.05,12.12,12.15,11.44,12.03,13.12,13.71,7.52,6.77,6.22,6.37,5.31,5.53,6.15,5.02,Upgrade
16,Long-Term Deferred Charges,38.87,35.76,35.96,36.12,35.37,16.56,5.07,1.11,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,226.34,109.43,51.66,6.68,33.29,37.96,45.26,43.54,55.43,94.71,48.22,20.84,6.04,7.05,6.64,4.89,16.85,15.63,57.52,59.05,Upgrade
18,Total Assets,3262,3163,3088,3118,2884,2704,2880,2908,2997,2967,2692,2556,2235,2112,2149,2124,2060,2018,2000,1945,Upgrade
19,Accounts Payable,426.55,362.15,353.28,331.95,306.04,183.16,215.81,234.22,362.33,403.88,369.66,280.6,219.36,185.87,207.07,182.55,165.59,171.57,182.11,163.62,Upgrade
20,Accrued Expenses,28.21,58.19,11.64,66.75,35.53,32.95,15.31,88.49,25.22,29.25,10.32,75.51,17.63,17.89,8.35,45.39,16.29,16.76,7.92,26.04,Upgrade
21,Current Portion of Leases,38.23,34.76,31.29,29.09,27.82,27.82,27.82,28.01,29.02,29.02,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,17.73,0.05,9.43,9.02,18.84,8.94,25.5,15.71,29.23,27.44,35.48,33.24,11.52,3.75,7.79,4.08,12.38,11.87,11.1,7.19,Upgrade
23,Current Unearned Revenue,30.3,23.18,16.55,14.27,16.03,18.41,32.69,24.05,18.56,20.77,23.93,39.32,42.24,11.39,11.98,10.28,12.24,12.12,12.67,6.79,Upgrade
24,Other Current Liabilities,200.82,185.66,127.77,135.04,3.23,2.74,4.35,3.15,2.32,1.89,1.82,1.93,2.37,1.32,1.78,7.35,0.27,0.32,60.34,2.87,Upgrade
25,Total Current Liabilities,741.84,663.98,549.95,586.12,407.49,274.02,321.48,393.63,466.68,512.25,441.21,430.6,293.12,220.22,236.97,249.64,206.77,212.65,274.14,206.5,Upgrade
26,Long-Term Leases,104.68,111.32,117.75,125.86,130.17,132.47,135.16,133.95,142.5,153.46,-,-,-,-,-,-,-,-,-,-,Upgrade
