,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,11.37,12.26,17.38,17.28,19.88,24.47,26.6,25.98,23.72,23.71,Upgrade
1,Revenue Growth (YoY),-34.57%,-29.06%,-12.60%,-29.38%,-25.25%,-5.79%,12.16%,9.58%,-6.00%,-9.27%,Upgrade
2,Cost of Revenue,11.79,12.04,12.33,16.39,14.87,10.21,16.19,8.93,14.22,3.83,Upgrade
3,Gross Profit,-0.42,0.22,5.05,0.89,5.02,14.26,10.41,17.05,9.5,19.88,Upgrade
4,"Selling, General & Admin",12.69,14.06,13,10.84,11.32,16.56,8.96,12.84,6.23,11.74,Upgrade
5,Operating Expenses,12.69,14.06,13,10.84,11.32,16.56,8.96,12.84,6.23,11.74,Upgrade
6,Operating Income,-13.11,-13.84,-7.96,-9.95,-6.3,-2.3,1.45,4.21,3.27,8.14,Upgrade
7,Interest Expense,-0.32,-0.44,-0.48,-0.57,-0.48,-0.59,-0.67,-0.79,-0.8,-0.93,Upgrade
8,Interest & Investment Income,0.52,0.89,1.32,2.69,2.37,0.99,0.67,0.12,0.32,0.39,Upgrade
9,Earnings From Equity Investments,0.34,0.34,0.34,0.3,0.29,0.28,0.28,0.27,0.36,0.25,Upgrade
10,Other Non Operating Income (Expenses),-2.2,-,-,-0.68,0.68,-0.12,-,-1.41,1.41,-,Upgrade
11,EBT Excluding Unusual Items,-14.76,-13.05,-6.78,-8.21,-3.45,-1.74,1.73,2.4,4.57,7.85,Upgrade
12,Gain (Loss) on Sale of Investments,4.28,-0.52,-2.22,4.37,-7.77,-1.31,-6.79,5.53,4.42,-0.38,Upgrade
13,Gain (Loss) on Sale of Assets,-0,-0.05,0.05,-,-0.01,-,-,-0.13,-,-0.01,Upgrade
14,Asset Writedown,-12.66,-10.62,0.14,-26.48,32.06,40.98,19.17,2.7,-13.82,-25.46,Upgrade
15,Other Unusual Items,-,-,-,0.76,-,0.15,-,2.42,-,-,Upgrade
16,Pretax Income,-23.15,-24.25,-8.81,-29.56,20.83,38.09,14.1,12.93,-4.83,-18,Upgrade
17,Income Tax Expense,-0.38,1.02,-1.06,-1.69,0.91,-0.09,-1.7,0.6,-0.4,-6.37,Upgrade
18,Net Income,-22.77,-25.27,-7.75,-27.87,19.92,38.18,15.81,12.32,-4.43,-11.63,Upgrade
19,Net Income to Common,-22.77,-25.27,-7.75,-27.87,19.92,38.18,15.81,12.32,-4.43,-11.63,Upgrade
20,Net Income Growth,-,-,-,-,26.02%,209.78%,-,-,-,-,Upgrade
21,Shares Outstanding (Basic),753,753,752,749,747,733,733,617,611,611,Upgrade
22,Shares Outstanding (Diluted),753,753,752,749,785,752,733,617,611,611,Upgrade
23,Shares Change (YoY),0.07%,0.57%,-4.25%,-0.43%,7.13%,21.76%,20.04%,1.10%,-,-0.10%,Upgrade
24,EPS (Basic),-0.03,-0.03,-0.01,-0.04,0.03,0.05,0.02,0.02,-0.01,-0.02,Upgrade
25,EPS (Diluted),-0.03,-0.03,-0.01,-0.04,0.02,0.05,0.02,0.02,-0.01,-0.02,Upgrade
26,EPS Growth,-,-,-,-,14.99%,154.18%,-,-,-,-,Upgrade
27,Free Cash Flow,-0.19,-12.32,-6.73,-17.18,4.21,15.51,-12.68,17.98,4.49,4.86,Upgrade
28,Free Cash Flow Per Share,-0.00,-0.02,-0.01,-0.02,0.01,0.02,-0.02,0.03,0.01,0.01,Upgrade
29,Operating Margin,-115.27%,-112.87%,-45.78%,-57.58%,-31.71%,-9.39%,5.46%,16.21%,13.80%,34.35%,Upgrade
30,Profit Margin,-200.28%,-206.08%,-44.60%,-161.24%,100.18%,156.01%,59.42%,47.44%,-18.69%,-49.05%,Upgrade
31,Free Cash Flow Margin,-1.66%,-100.51%,-38.75%,-99.41%,21.16%,63.38%,-47.67%,69.20%,18.94%,20.48%,Upgrade
32,EBITDA,-11.71,-12.44,-6.57,-8.59,-4.97,-0.94,2.88,5.61,4.62,6.35,Upgrade
33,D&A For EBITDA,1.39,1.4,1.38,1.36,1.33,1.36,1.43,1.4,1.35,-1.79,Upgrade
34,EBIT,-13.11,-13.84,-7.96,-9.95,-6.3,-2.3,1.45,4.21,3.27,8.14,Upgrade
