,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5745,4646,4211,5763,6395,5130,4925,4369,3914,3465,3991,3655,4668,4299,3625,3109,2891,2935,3228,3141,3092,Upgrade
1,Market Cap Growth,-9.45%,-9.45%,-14.50%,31.89%,63.37%,48.06%,23.40%,19.56%,-16.15%,-19.39%,10.10%,17.56%,61.47%,46.48%,12.29%,-1.04%,-6.50%,1.05%,7.81%,-0.69%,26.18%,Upgrade
2,Enterprise Value,5655,4513,4022,5465,6098,4792,4609,4168,3714,3323,3792,3391,4496,4174,3402,2963,2746,2756,2955,2963,2914,Upgrade
3,Last Close Price,10.45,8.45,7.66,10.28,11.40,9.15,8.78,7.84,7.03,6.22,7.14,6.38,8.14,7.50,6.32,5.30,4.93,5.00,5.50,5.30,5.22,Upgrade
4,PE Ratio,57.36,46.39,43.52,63.67,-,2764.71,1485.09,274.90,-,35.57,38.10,26.89,-,25.28,21.49,20.34,21.32,27.54,34.40,34.60,31.86,Upgrade
5,Forward PE,41.80,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,14.58,Upgrade
6,PS Ratio,3.02,2.44,2.16,2.92,3.32,2.81,2.75,2.40,2.14,1.73,1.98,1.72,2.34,2.19,1.89,1.77,1.76,1.91,2.19,2.18,2.11,Upgrade
7,PB Ratio,3.21,2.54,2.34,3.14,3.56,2.80,2.73,2.34,2.15,1.71,2.00,1.77,2.29,2.07,1.78,1.51,1.43,1.48,1.61,1.64,1.66,Upgrade
8,P/TBV Ratio,2.99,2.99,2.78,3.74,4.28,3.41,3.35,2.77,2.57,2.18,2.59,2.30,3.03,2.77,2.41,2.06,1.98,2.05,2.34,2.23,2.23,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,38.44,81.70,-,134.83,-,-,41.77,23.63,77.39,-,13.75,-,11.70,13.62,17.30,Upgrade
10,P/OCF Ratio,135.69,-,42.73,-,27.00,19.09,18.00,22.04,56.58,39.23,31.67,-,28.34,17.97,33.24,-,11.18,-,10.02,11.35,12.52,Upgrade
11,EV/Sales Ratio,2.97,2.37,2.07,2.77,3.16,2.62,2.57,2.29,2.03,1.66,1.88,1.60,2.25,2.13,1.77,1.68,1.68,1.79,2.00,2.05,1.98,Upgrade
12,EV/EBITDA Ratio,67.46,56.58,43.13,53.04,-,45.17,51.06,36.64,-,20.99,21.72,15.70,-,18.22,15.20,15.73,16.24,18.09,20.84,22.34,20.60,Upgrade
13,EV/EBIT Ratio,213.43,170.35,100.08,110.90,-,90.82,130.62,71.37,-,33.35,32.54,21.53,-,24.30,20.11,22.03,23.30,26.56,31.57,34.02,-,Upgrade
14,EV/FCF Ratio,-27.12,-,-,-,-,-,35.97,77.94,-,129.28,-,-,40.23,22.94,72.64,-,13.06,-,10.71,12.85,16.30,Upgrade
15,Debt / Equity Ratio,0.54,0.54,0.54,0.54,0.45,0.46,0.42,0.40,0.42,0.30,0.37,0.34,0.31,0.33,0.27,0.26,0.27,0.20,0.19,0.15,0.13,Upgrade
16,Debt / EBITDA Ratio,11.71,5.62,9.83,4.16,-,3.66,5.48,2.88,-,3.70,3.22,2.82,391.93,2.99,1.39,2.55,6.63,1.86,1.57,2.06,16.69,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,5.90,14.08,-,23.77,-,-,5.62,3.79,11.93,-,2.57,-,1.41,1.21,1.40,Upgrade
18,Asset Turnover,0.40,0.41,0.50,0.37,0.46,0.47,0.48,0.30,0.45,0.50,0.49,0.47,0.50,0.66,0.42,0.49,0.53,0.57,0.36,0.47,Upgrade,
19,Inventory Turnover,1.13,0.93,1.18,1.48,1.15,1.29,1.38,1.45,0.91,1.45,1.67,1.75,1.69,1.81,2.75,1.90,2.32,2.55,2.83,1.67,2.01,Upgrade
20,Quick Ratio,0.75,0.75,0.80,0.80,0.72,0.80,0.82,0.90,0.89,0.89,0.88,0.90,0.92,0.93,0.99,1.02,1.08,1.10,1.13,1.22,1.24,Upgrade
21,Current Ratio,1.36,1.36,1.37,1.29,1.21,1.29,1.33,1.43,1.45,1.40,1.35,1.37,1.37,1.40,1.44,1.46,1.45,1.52,1.51,1.68,1.73,Upgrade
