,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,82.88,101.13,137.35,142.46,170.68,-,364.49,324.17,580.25,-,Upgrade
1,Revenue Growth (YoY),-39.66%,-29.01%,-19.53%,-,-53.17%,-,-37.18%,-,-30.56%,-,Upgrade
2,"Selling, General & Admin",29.87,37.81,40.75,45.78,42.53,-,36.99,55.04,60.03,-,Upgrade
3,Provision for Bad Debts,0.3,1.54,-0.73,1.22,0.76,-,1.24,0.91,0.48,-,Upgrade
4,Other Operating Expenses,59.18,56.03,64.27,108.83,59.89,-,184.53,192.1,264.42,-,Upgrade
5,Total Operating Expenses,89.35,95.38,104.29,155.83,103.19,-,222.75,248.05,324.93,-,Upgrade
6,Operating Income,-6.48,5.75,33.06,-13.37,67.49,-,141.74,76.12,255.32,-,Upgrade
7,Interest Expense,-156.74,-177.19,-220.98,-212.05,-218.78,-,-289.57,-323.56,-453.48,-,Upgrade
8,Interest Income,2.83,3.79,4.97,5.78,7.95,-,12.72,7.62,16.56,-,Upgrade
9,Net Interest Expense,-153.91,-173.4,-216,-206.27,-210.83,-,-276.85,-315.93,-436.93,-,Upgrade
10,Income (Loss) on Equity Investments,0.96,0.66,1.15,-0.73,1.74,-,1.54,0.54,1.09,-,Upgrade
11,Currency Exchange Gain (Loss),-40.87,-20.23,-77.87,-119.45,-109.97,-,26.93,127.22,-41.3,-,Upgrade
12,Other Non-Operating Income (Expenses),-34.89,77.44,-43.23,39.2,13.95,-,9.72,65.05,-35.16,-,Upgrade
13,EBT Excluding Unusual Items,-235.18,-109.79,-302.9,-300.62,-237.62,-,-96.93,-47.01,-256.98,-,Upgrade
14,Gain (Loss) on Sale of Assets,1.19,-0.03,-28.64,-,-21.13,-,-,-299.16,-31.94,-,Upgrade
15,Asset Writedown,-0.15,-61.92,-0.83,114.59,22.84,-,-17.67,153.07,-232.18,-,Upgrade
16,Legal Settlements,-,-,1.38,8.37,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,15.67,11.82,24.5,197.72,42.03,-,-4.35,121.72,-1.19,-,Upgrade
18,Pretax Income,-218.47,-159.92,-306.49,20.06,-193.88,-,-118.95,-71.38,-522.29,-,Upgrade
19,Income Tax Expense,0.54,3,1.62,2.71,2.1,-,0.49,7.98,2.3,-,Upgrade
20,Earnings From Continuing Ops.,-219,-162.93,-308.12,17.35,-195.97,-,-119.43,-79.36,-524.59,-,Upgrade
21,Earnings From Discontinued Ops.,-,-,-,-,-,-,47.89,18.35,33.31,-,Upgrade
22,Net Income to Company,-219,-162.93,-308.12,17.35,-195.97,-,-71.54,-61.01,-491.27,-,Upgrade
23,Minority Interest in Earnings,2.14,19.42,2.16,2.43,2.29,-,0.77,0.29,-0.29,-,Upgrade
24,Net Income,-216.86,-143.5,-305.96,19.78,-193.68,-,-70.78,-60.72,-491.56,-,Upgrade
25,Net Income to Common,-216.86,-143.5,-305.96,19.78,-193.68,-,-70.78,-60.72,-491.56,-,Upgrade
26,Shares Outstanding (Basic),5082,5082,5082,5001,4982,-,4982,4982,4982,-,Upgrade
27,Shares Outstanding (Diluted),5082,5082,5082,5001,4982,-,4982,4982,4982,-,Upgrade
28,Shares Change (YoY),-,1.63%,2.01%,-,-,-,-,-,-,-,Upgrade
29,EPS (Basic),-0.04,-0.03,-0.06,0.00,-0.04,-,-0.01,-0.01,-0.10,-,Upgrade
30,EPS (Diluted),-0.04,-0.03,-0.06,0.00,-0.04,-,-0.01,-0.01,-0.10,-,Upgrade
31,Free Cash Flow,-16.53,52.86,-38.46,102.51,73.77,-,83.26,148.44,-273.8,-,Upgrade
32,Free Cash Flow Per Share,-0.00,0.01,-0.01,0.02,0.01,-,0.02,0.03,-0.05,-,Upgrade
33,Profit Margin,-261.67%,-141.90%,-222.76%,13.89%,-113.47%,-,-19.42%,-18.73%,-84.71%,-,Upgrade
34,Free Cash Flow Margin,-19.94%,52.27%,-28.00%,71.96%,43.22%,-,22.84%,45.79%,-47.19%,-,Upgrade
35,EBITDA,40.85,56.61,87.34,84.29,117.18,-,287.55,263.93,459.74,-,Upgrade
36,D&A For EBITDA,47.33,50.86,54.27,97.66,49.69,168.03,145.81,187.81,204.42,429.46,Upgrade
37,EBIT,-6.48,5.75,33.06,-13.37,67.49,-,141.74,76.12,255.32,-,Upgrade
