,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,15211,17729,16808,18313,16323,17830,14065,16923,17087,14360,12586,9114,11197,11871,5993,6008,7022,4999,5184,5004,4990,Upgrade
1,Market Cap Growth,-0.57%,-0.57%,19.50%,8.21%,-4.47%,24.16%,11.75%,85.69%,52.61%,20.97%,110.04%,51.70%,59.45%,137.48%,15.60%,20.06%,40.73%,3.47%,15.32%,22.50%,69.02%,Upgrade
2,Enterprise Value,17978,20201,19080,20444,18228,19375,15308,17680,17844,14857,13034,9435,11518,12218,6254,6299,7480,5465,5638,5260,5246,Upgrade
3,Last Close Price,25.36,29.34,27.51,29.98,26.75,29.16,23.00,27.47,27.74,23.42,20.35,14.67,18.02,19.11,9.64,9.55,11.16,7.95,8.07,7.79,7.77,Upgrade
4,PE Ratio,42.97,50.21,43.09,48.86,46.79,56.46,55.17,75.41,76.84,62.96,52.75,38.75,45.71,49.46,24.18,24.41,29.51,22.29,25.66,23.27,22.43,Upgrade
5,Forward PE,25.14,31.31,26.44,22.54,20.61,27.16,28.80,40.35,21.16,21.16,27.69,22.68,30.83,37.07,17.84,18.16,22.35,16.80,18.80,17.30,14.70,Upgrade
6,PS Ratio,5.90,6.89,6.84,8.42,8.61,11.49,11.82,15.80,16.27,13.65,12.04,8.92,10.73,12.31,6.16,6.48,7.99,6.06,6.69,6.27,6.17,Upgrade
7,PB Ratio,9.19,7.97,7.97,8.40,7.72,8.87,7.54,9.71,10.77,9.98,9.48,7.03,8.30,9.52,5.16,5.22,6.36,4.89,5.53,5.30,4.92,Upgrade
8,P/TBV Ratio,19.70,19.70,16.91,16.33,15.40,18.63,17.01,19.98,20.58,18.46,16.01,11.43,13.24,15.41,8.80,8.99,11.34,9.35,11.60,11.08,9.59,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,1212.66,-,62.50,45.35,21.22,21.69,38.64,127.98,122.64,-,44.62,Upgrade
10,P/OCF Ratio,101.61,101.61,222.49,352.30,-,-,37.52,54.94,54.19,44.65,34.24,32.35,32.67,29.89,15.19,14.55,20.55,19.26,19.76,17.52,17.04,Upgrade
11,EV/Sales Ratio,6.99,7.86,7.77,9.40,9.61,12.49,12.87,16.51,16.99,14.12,12.46,9.23,11.04,12.67,6.43,6.79,8.51,6.63,7.28,6.59,6.49,Upgrade
12,EV/EBITDA Ratio,31.15,35.31,30.06,33.81,30.86,34.06,31.95,40.92,41.76,33.44,28.94,21.22,25.44,28.39,14.23,14.56,17.72,13.07,14.44,12.89,12.78,Upgrade
13,EV/EBIT Ratio,48.89,54.21,42.96,46.53,41.99,46.03,45.88,60.87,61.94,48.33,41.29,30.07,35.56,40.24,19.88,20.28,24.77,18.22,20.14,17.39,16.77,Upgrade
14,EV/FCF Ratio,-38.74,-,-,-,-,-,-,-,-,-,1255.81,-,64.29,46.67,22.15,22.74,41.16,139.91,133.38,-,46.92,Upgrade
15,Debt / Equity Ratio,1.18,1.18,1.17,0.96,0.89,0.90,0.92,0.75,0.62,0.57,0.55,0.47,0.36,0.34,0.51,0.48,0.49,0.57,0.54,0.54,0.48,Upgrade
16,Debt / EBITDA Ratio,4.54,4.55,3.13,5.31,3.45,2.18,2.55,3.87,2.18,1.74,1.51,1.91,0.94,0.87,1.28,1.56,1.29,1.10,1.20,1.65,1.21,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,69.93,-,2.70,1.64,2.08,1.99,2.99,14.95,12.07,-,4.39,Upgrade
18,Asset Turnover,0.44,0.46,0.34,0.62,0.55,0.41,0.21,0.55,0.36,0.47,0.27,0.77,0.45,0.50,0.34,0.67,0.52,0.47,0.27,0.61,Upgrade,
19,Inventory Turnover,3.12,2.55,2.45,2.55,5.63,4.61,3.32,2.29,6.10,2.58,4.21,2.34,7.12,2.97,4.73,2.90,7.08,3.04,3.71,2.12,5.12,Upgrade
20,Quick Ratio,0.47,0.47,0.46,0.46,0.54,0.77,0.88,0.81,0.74,0.51,0.78,0.76,1.02,0.69,0.85,0.92,0.91,0.75,0.53,0.56,0.71,Upgrade
21,Current Ratio,0.82,0.82,0.82,0.87,0.90,1.18,1.26,1.17,0.95,0.84,1.10,1.15,1.24,0.97,1.04,1.11,1.07,0.98,0.71,0.78,0.89,Upgrade
22,Return on Equity (ROE),16.67%,21.17%,11.60%,20.40%,28.60%,21.75%,8.18%,18.12%,17.01%,18.72%,10.00%,23.50%,23.94%,20.40%,15.41%,27.35%,32.62%,25.07%,14.10%,23.40%,Upgrade,
23,Return on Assets (ROA),3.87%,5.61%,2.58%,4.59%,9.86%,8.34%,3.72%,6.40%,7.99%,9.00%,5.27%,11.24%,11.45%,10.21%,7.17%,9.58%,14.17%,11.23%,6.77%,10.36%,Upgrade,
24,Return on Capital (ROIC),5.26%,7.43%,3.26%,5.61%,11.54%,9.56%,4.32%,7.72%,9.70%,10.57%,6.19%,13.37%,13.40%,11.85%,8.43%,11.30%,16.83%,13.37%,8.08%,12.55%,Upgrade,
25,Return on Capital Employed (ROCE),10.96%,11.11%,13.68%,13.10%,13.49%,12.82%,10.86%,11.09%,13.09%,16.37%,18.33%,20.18%,20.88%,22.14%,22.73%,22.52%,22.41%,23.16%,24.52%,25.44%,25.22%,Upgrade
26,Earnings Yield,2.32%,1.99%,2.32%,2.05%,2.14%,1.77%,1.81%,1.33%,1.30%,1.59%,1.90%,2.58%,2.19%,2.02%,4.14%,4.10%,3.39%,4.49%,3.90%,4.30%,4.46%,Upgrade
27,FCF Yield,-3.05%,-2.62%,-4.23%,-4.63%,-6.20%,-5.88%,-6.43%,-3.95%,-2.84%,-1.53%,0.08%,0.46%,1.60%,2.21%,4.71%,4.61%,2.59%,0.78%,0.82%,1.43%,2.24%,Upgrade
28,Dividend Yield,0.78%,1.36%,-,-,1.12%,-,-,-,0.41%,-,-,-,0.68%,-,-,-,1.06%,-,-,-,1.52%,Upgrade
29,Payout Ratio,76.88%,244.01%,20.83%,25.90%,30.71%,9.42%,86.74%,23.77%,11.38%,143.32%,15.89%,16.68%,9.31%,8.53%,130.58%,12.09%,12.26%,102.39%,7.68%,9.46%,10.10%,Upgrade
30,Buyback Yield / Dilution,-0.88%,0.98%,5.70%,-4.96%,-5.95%,9.53%,-4.11%,-1.07%,1.56%,-8.70%,3.85%,3.72%,12.51%,-6.26%,-4.68%,4.62%,-10.14%,6.66%,0.96%,0.12%,7.76%,Upgrade
31,Total Shareholder Return,-0.10%,2.35%,5.70%,-4.96%,-4.83%,9.53%,-4.11%,-1.07%,1.97%,-8.70%,3.85%,3.72%,13.19%,-6.26%,-4.68%,4.62%,-9.08%,6.66%,0.96%,0.12%,9.27%,Upgrade
