,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9319,9627,8212,8520,8458,9227,9196,8581,8673,8458,9350,8858,8643,8458,8212,8889,8858,8458,7658,7597,8950,Upgrade
1,Market Cap Growth,4.33%,4.33%,-10.70%,-0.72%,-2.48%,9.09%,-1.64%,-3.12%,0.36%,0%,13.86%,-0.35%,-2.43%,0%,7.23%,17.00%,-1.03%,-6.78%,-20.95%,-31.96%,5.43%,Upgrade
2,Enterprise Value,28336,28534,26942,26870,25936,26642,23026,22145,21549,21031,20777,20457,19805,19699,19781,18674,18517,17604,16503,16249,17103,Upgrade
3,Last Close Price,3.03,3.13,2.67,2.70,2.68,2.93,2.92,2.69,2.72,2.65,2.93,2.74,2.67,2.61,2.54,2.71,2.70,2.58,2.34,2.30,2.70,Upgrade
4,PE Ratio,15.28,16.17,14.68,14.95,-,14.76,13.56,11.96,-,9.04,10.01,11.27,11.73,13.91,13.81,13.45,13.85,12.18,11.63,13.19,14.18,Upgrade
5,Forward PE,-,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.52,10.49,Upgrade
6,PS Ratio,1.09,1.15,1.02,1.05,1.03,1.08,1.06,0.98,1.03,1.07,1.25,1.31,1.33,1.40,1.37,1.51,1.54,1.47,1.38,1.42,1.71,Upgrade
7,PB Ratio,0.68,0.60,0.52,0.54,0.55,0.61,0.61,0.55,0.50,0.55,0.62,0.59,0.59,0.58,0.57,0.62,0.63,0.59,0.54,0.55,0.65,Upgrade
8,P/TBV Ratio,1.39,1.39,1.23,1.29,1.17,1.27,1.21,0.97,0.83,0.97,1.11,1.06,1.07,1.07,1.07,1.17,1.20,0.96,0.89,0.90,1.09,Upgrade
