,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,631.2,438.26,780.93,763.75,792.59,716.03,519.06,844.77,531.67,559.25,218.63,565.38,319.42,721.2,357.14,556.55,1122,964.96,1022,1240,Upgrade
1,Trading Asset Securities,278.44,647.87,358.76,445.06,221.99,371.04,646.75,338.8,263.16,360.52,779.51,681.9,851.83,561.21,932.77,732.6,-,201.27,201.46,201.43,Upgrade
2,Cash & Short-Term Investments,909.65,1086,1140,1209,1015,1087,1166,1184,794.83,919.77,998.14,1247,1171,1282,1290,1289,1122,1166,1223,1442,Upgrade
3,Cash Growth,-10.34%,-0.09%,-2.24%,2.13%,27.65%,18.19%,16.80%,-5.11%,-32.14%,-28.28%,-22.62%,-3.25%,4.40%,9.96%,5.43%,-10.57%,-7.16%,-12.97%,-9.00%,11.08%,Upgrade
4,Accounts Receivable,360.07,242.06,290.31,254.65,416.17,317.86,264.4,381,569.5,505.29,468.62,484.39,365.74,331.34,347.27,405.61,511.45,535.36,625.61,603.69,Upgrade
5,Other Receivables,21.81,25.73,32.11,32.62,29.77,34.23,31.88,37.01,39.18,42.71,42.24,42.68,55.82,37.34,38.03,38.34,65.12,60.26,65.68,57.07,Upgrade
6,Receivables,381.88,267.79,322.42,287.27,445.94,352.09,296.28,418,608.68,548,510.86,527.07,421.56,368.68,385.31,443.95,576.57,595.62,691.29,660.76,Upgrade
7,Inventory,500.26,340.98,393.08,333.07,410.97,304.58,397.8,351.12,410.02,259.8,297.53,276.53,460.39,310.87,318.75,277.91,375.16,278.39,376.79,353.27,Upgrade
8,Prepaid Expenses,-,0.71,-,2.59,-,0.67,-,1.3,-,-,-,-,-,-,-,0.02,-,-,-,-,Upgrade
9,Other Current Assets,50.38,30.37,56.95,23.43,59.33,34.2,36.52,29.69,48.3,72.58,68.64,28.23,68.03,47.83,55.77,41.12,53.65,48.12,84.34,61.63,Upgrade
10,Total Current Assets,1842,1726,1912,1855,1931,1779,1896,1984,1862,1800,1875,2079,2121,2010,2050,2052,2127,2088,2376,2517,Upgrade
11,"Property, Plant & Equipment",311.07,253,262.1,273.07,277.56,277.52,285.03,293.93,311.46,269.69,254.19,228.04,233.34,250.01,227.99,179.64,181.34,182.17,183.31,184.07,Upgrade
