,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,415.43,309.79,382.42,454.01,381.95,306.01,242.51,380.33,295.77,241.1,211.56,563.74,259.3,214.11,184.9,434.48,175.46,145.6,143.53,504.71,Upgrade
1,Other Revenue,-16.16,16.16,-,6.23,-7,7,-,10.2,-12.06,12.06,-,20.64,-10.19,10.19,-,13.12,-8.12,8.12,-,19.89,Upgrade
2,Revenue,399.27,325.95,382.42,460.24,374.96,313.01,242.51,390.53,283.71,253.15,211.56,584.38,249.11,224.3,184.9,447.59,167.34,153.71,143.53,524.6,Upgrade
3,Revenue Growth (YoY),6.48%,4.13%,57.70%,17.85%,32.16%,23.64%,14.63%,-33.17%,13.89%,12.86%,14.42%,30.56%,48.86%,45.92%,28.82%,-14.68%,-43.37%,-58.50%,-55.25%,-30.04%,Upgrade
4,Cost of Revenue,183.71,181.81,200.62,331.56,159.3,191.11,124.02,202.19,174.32,142,114.75,424.83,127.24,118.5,98.39,385.59,41.5,162.1,77.41,349.51,Upgrade
5,Gross Profit,215.55,144.14,181.8,128.68,215.66,121.9,118.49,188.34,109.4,111.15,96.81,159.55,121.87,105.8,86.51,62,125.84,-8.39,66.11,175.09,Upgrade
6,"Selling, General & Admin",134.03,128,107.46,166.73,118.49,122.07,102.68,133.05,120.38,103.75,88,129.02,101.86,102.91,75.26,124.96,81.58,92.65,72.09,157.49,Upgrade
7,Research & Development,25,12.9,12.38,23.49,23.19,9.35,10.6,29.18,17.45,4.9,7.34,16.45,13.04,8.19,6.08,14.1,11.83,9.18,7.15,13.88,Upgrade
8,Other Operating Expenses,-5.89,3.69,-0.08,3.1,1.1,4.93,-1.6,5.05,-0.3,-0.35,0.64,10.26,-4.86,0.95,0.51,3.04,-0.3,0.88,0.55,21.35,Upgrade
