,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,15.13,15.13,6.66,6.23,-,6.15,6.65,7.64,7.64,7.64,-,0.87,97.63,74.26,100.36,153.86,56.5,72.24,41.12,16.34,Upgrade
1,Revenue Growth (YoY),-,146.00%,0.26%,-18.47%,-,-19.45%,-,782.66%,-92.18%,-89.72%,-,-99.44%,72.81%,2.80%,144.10%,841.83%,876.24%,5380.96%,-,362.78%,Upgrade
2,Cost of Revenue,11.64,11.64,13.52,1.45,-,1.58,2.44,5.48,5.1,6.84,-,14.69,95.55,85.9,94.43,123.43,52.17,72.17,37.11,9.78,Upgrade
3,Gross Profit,3.49,3.49,-6.86,4.78,-,4.57,4.21,2.15,2.54,0.79,-,-13.82,2.08,-11.64,5.93,30.43,4.32,0.07,4,6.56,Upgrade
4,"Selling, General & Admin",7.15,7.15,8.79,6.83,-,6.77,-0.92,3.68,13.14,7.14,-,14.32,17.16,11.84,18.28,22.67,18.25,16.08,14.4,11.38,Upgrade
5,Operating Expenses,4.76,4.76,10.66,6.83,-,6.77,0.42,3.68,13.14,7.14,-,14.32,17.16,11.84,20.19,22.67,18.25,16.08,14.4,11.38,Upgrade
6,Operating Income,-1.28,-1.28,-17.52,-2.05,-,-2.2,3.79,-1.53,-10.6,-6.34,-,-28.14,-15.08,-23.48,-14.26,7.75,-13.93,-16.01,-10.4,-4.83,Upgrade
7,Interest Expense,-0.15,-0.15,-,-0.28,-,-0.12,-0.1,-0.06,-0.08,-0.1,-,-0.52,-,-0.08,-,-1.24,-0.51,-0.16,-0.53,-0.37,Upgrade
8,Interest & Investment Income,0,0,0,-,-,-,-,-,-,-,-,-,0.01,-,1.9,-,-,-,8.05,-,Upgrade
9,Earnings From Equity Investments,-0.03,-0.03,-0.88,-0.02,-,-,-,-,-,-0.02,-,1.1,1.19,0.03,-1.04,-0.01,-0,-0.06,-9.28,-0.01,Upgrade
10,Currency Exchange Gain (Loss),-0,-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1,-,Upgrade
11,Other Non Operating Income (Expenses),-,-,-0.03,-,-,-,0.34,-0.14,0.3,-,-,-115.69,-0.52,0.73,-1.22,-0.06,-0.43,-1.84,-9.88,2.91,Upgrade
12,EBT Excluding Unusual Items,-1.46,-1.46,-18.44,-2.35,-,-2.33,4.03,-1.73,-10.38,-6.46,-,-143.25,-14.4,-22.8,-14.62,6.44,-14.86,-18.08,-20.94,-2.3,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-0.51,-0.07,-,-3.63,-0.89,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-5.26,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,0.01,-,-,-,2.56,-,0.1,-,-,-,-,-,0.76,-,-,-,3.31,-,Upgrade
16,Pretax Income,-1.46,-1.46,-18.94,-2.43,-,-5.95,0.44,-1.73,-10.27,-6.46,-,-143.25,-14.4,-22.8,-13.86,6.44,-14.86,-18.08,-17.63,-2.3,Upgrade
17,Income Tax Expense,-0.01,-0.01,0.32,-,-,-,-,-,-,-,-,-,-,-,3.75,-0.28,-0.28,-0.29,-0.11,-,Upgrade
18,Earnings From Continuing Operations,-1.45,-1.45,-19.25,-2.43,-,-5.95,0.44,-1.73,-10.27,-6.46,-,-143.25,-14.4,-22.8,-17.61,6.72,-14.58,-17.79,-17.52,-2.3,Upgrade
19,Earnings From Discontinued Operations,-,-,-,-,-,-,-27.67,-2.52,-8.68,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Net Income to Company,-1.45,-1.45,-19.25,-2.43,-,-5.95,-27.23,-4.25,-18.95,-6.46,-,-143.25,-14.4,-22.8,-17.61,6.72,-14.58,-17.79,-17.52,-2.3,Upgrade
21,Minority Interest in Earnings,-,-,-,-,-,-,0,-,-,-,-,-,0.03,5.6,2.9,-8.66,2.08,0.17,0.63,0.33,Upgrade
22,Net Income,-1.45,-1.45,-19.25,-2.43,-,-5.95,-27.23,-4.25,-18.95,-6.46,-,-143.25,-14.37,-17.2,-14.71,-1.94,-12.49,-17.62,-16.89,-1.98,Upgrade
23,Net Income to Common,-1.45,-1.45,-19.25,-2.43,-,-5.95,-27.23,-4.25,-18.95,-6.46,-,-143.25,-14.37,-17.2,-14.71,-1.94,-12.49,-17.62,-16.89,-1.98,Upgrade
24,Shares Outstanding (Basic),548,548,548,548,-,548,548,548,548,548,-,498,440,381,374,316,316,316,314,316,Upgrade
25,Shares Outstanding (Diluted),548,548,548,548,-,548,548,548,548,548,-,498,440,381,374,316,316,316,314,316,Upgrade
26,Shares Change (YoY),-,0.00%,0.00%,0.01%,-,0.01%,-,10.09%,24.77%,43.97%,-,57.70%,39.15%,20.59%,18.88%,-,0.40%,0.40%,-0.04%,0.40%,Upgrade
27,EPS (Basic),-0.00,-0.00,-0.04,-0.00,-,-0.01,-0.05,-0.01,-0.03,-0.01,-,-0.29,-0.03,-0.05,-0.04,-0.01,-0.04,-0.06,-0.05,-0.01,Upgrade
28,EPS (Diluted),-0.00,-0.00,-0.04,-0.00,-,-0.01,-0.05,-0.01,-0.03,-0.01,-,-0.29,-0.03,-0.05,-0.04,-0.01,-0.04,-0.06,-0.05,-0.01,Upgrade
29,Free Cash Flow,1.38,1.38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Free Cash Flow Per Share,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Gross Margin,23.04%,23.04%,-103.00%,76.71%,-,74.29%,63.33%,28.17%,33.25%,10.39%,-,-,2.13%,-15.67%,5.91%,19.77%,7.65%,0.09%,9.74%,40.13%,Upgrade
32,Operating Margin,-8.43%,-8.43%,-263.03%,-32.96%,-,-35.82%,57.01%,-20.03%,-138.81%,-83.09%,-,-3253.18%,-15.45%,-31.61%,-14.21%,5.04%,-24.65%,-22.17%,-25.29%,-29.55%,Upgrade
33,Profit Margin,-9.58%,-9.58%,-289.01%,-38.96%,-,-96.80%,-409.78%,-55.69%,-248.23%,-84.61%,-,-16560.58%,-14.72%,-23.16%,-14.66%,-1.26%,-22.12%,-24.39%,-41.09%,-12.10%,Upgrade
34,Free Cash Flow Margin,9.09%,9.09%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,EBITDA,-0.11,-0.11,-16.78,1.6,-,1.45,7.44,6.69,-8.61,1.87,-,-16.69,0.62,-12.02,-2.81,11.46,-7.32,-12.3,-6.69,-4.31,Upgrade
36,EBITDA Margin,-0.70%,-0.70%,-251.94%,25.78%,-,23.63%,112.03%,87.56%,-112.75%,24.50%,-,-,0.63%,-16.19%,-2.80%,7.45%,-12.96%,-17.03%,-16.26%,-26.37%,Upgrade
37,D&A For EBITDA,1.17,1.17,0.74,3.66,0.89,3.66,3.66,8.21,1.99,8.21,8.21,11.45,15.7,11.45,11.45,3.71,6.6,3.71,3.71,0.52,Upgrade
