,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,3.07,3.07,3.25,-,28.53,-,9.52,-,29.92,-,35.84,-,51.06,-,44.25,-,45.71,-,95.03,-,Upgrade
1,Cash & Short-Term Investments,3.07,3.07,3.25,28.53,28.53,9.52,9.52,-,29.92,35.84,35.84,-,51.06,44.25,44.25,-,45.71,95.03,95.03,-,Upgrade
2,Cash Growth,-89.24%,-67.75%,-65.86%,-,-4.65%,-73.43%,-73.43%,-,-41.39%,-19.00%,-19.00%,-,11.70%,-53.43%,-53.43%,-,-80.68%,-61.77%,-61.77%,-,Upgrade
3,Accounts Receivable,6.03,6.03,9.92,-,8.5,-,3.5,-,7.88,-,10.13,-,25.17,-,8.4,-,20.51,-,19.95,-,Upgrade
4,Other Receivables,0.55,0.55,2.55,-,-,-,2.32,-,20.54,-,20.32,-,29.39,-,41.18,-,27.74,-,16.07,-,Upgrade
5,Receivables,25.92,25.92,33.91,-,38.5,-,5.83,-,28.42,-,60.44,-,54.56,-,49.58,-,48.26,-,96.9,-,Upgrade
6,Prepaid Expenses,6.07,6.07,0.44,-,6.15,-,0.56,-,3.01,-,5.65,-,40.71,-,24.64,-,31.02,-,1.43,-,Upgrade
7,Other Current Assets,-,-,2.71,-,-,-,57.6,-,11.33,-,12.64,-,17.33,-,17.2,-,26.69,-,24.33,-,Upgrade
8,Total Current Assets,35.06,35.06,40.3,-,73.18,-,73.51,-,72.68,-,114.57,-,163.66,-,135.67,-,151.68,-,217.68,-,Upgrade
9,"Property, Plant & Equipment",31.29,31.29,25.66,-,6.95,-,6.21,-,28.48,-,47.25,-,243.12,-,269.68,-,254.53,-,169.06,-,Upgrade
10,Long-Term Investments,0.13,0.13,0.19,-,1.09,-,-,-,3.54,-,3.7,-,2.71,-,7.49,-,4.33,-,8.52,-,Upgrade
11,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,11.84,-,11.7,-,11,-,11,-,Upgrade
12,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,0.53,-,-,-,2.5,-,5.66,-,Upgrade
