,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20463,12786,11266,12767,13577,14322,17928,18396,18729,20195,19500,17821,22547,14751,12752,11951,8592,8044,7585,6414,6391,Upgrade
1,Market Cap Growth,-10.73%,-10.73%,-37.16%,-30.60%,-27.51%,-29.08%,-8.06%,3.23%,-16.93%,36.90%,52.92%,49.11%,162.42%,83.39%,68.13%,86.32%,34.44%,47.94%,53.54%,0.50%,27.27%,Upgrade
2,Enterprise Value,19877,12077,10587,12265,13075,13675,17449,17726,18343,19599,19085,17126,21944,13982,11856,11045,7859,7325,6767,5590,5568,Upgrade
3,Last Close Price,24.24,15.15,13.25,14.77,15.77,16.66,20.90,21.36,21.79,23.54,22.74,20.76,26.43,17.30,14.98,13.95,10.06,9.42,8.88,7.46,7.45,Upgrade
4,PE Ratio,31.33,19.55,16.26,18.51,19.20,19.81,24.76,26.35,28.32,33.98,36.82,37.93,51.84,30.83,29.14,28.85,23.05,27.58,27.47,26.57,26.56,Upgrade
5,Forward PE,23.56,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,Upgrade
6,PS Ratio,4.44,2.78,2.38,2.71,2.80,2.84,3.72,3.90,4.14,4.78,4.81,4.71,6.35,4.25,3.94,4.08,3.26,3.37,3.40,3.01,3.01,Upgrade
7,PB Ratio,3.58,2.22,2.02,2.26,2.45,2.67,3.47,3.61,3.81,4.29,4.31,4.02,5.20,3.52,3.13,2.96,2.18,2.14,2.06,1.76,1.78,Upgrade
8,P/TBV Ratio,2.36,2.36,2.14,2.39,2.59,2.83,3.69,3.85,4.07,4.56,4.60,4.29,5.56,3.77,3.38,3.19,2.35,2.40,2.32,1.99,2.01,Upgrade
