,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,503.65,403.15,462.07,431.47,464.64,412.07,459.1,838.24,847.56,540.17,391.43,345.37,393.61,272.63,330.42,338.42,361,331.62,502.08,264.47,Upgrade
1,Other Revenue,-27.94,27.94,-,52.23,-27.07,27.07,-,38.5,-16.02,16.02,-,56.25,-28.8,28.8,-,53.79,-24.29,24.29,-,59.35,Upgrade
2,Revenue,475.71,431.1,462.07,483.71,437.56,439.14,459.1,876.75,831.55,556.18,391.43,401.63,364.8,301.44,330.42,392.21,336.71,355.91,502.08,323.82,Upgrade
3,Revenue Growth (YoY),8.72%,-1.83%,0.65%,-44.83%,-47.38%,-21.04%,17.29%,118.30%,127.94%,84.51%,18.46%,2.40%,8.34%,-15.30%,-34.19%,21.12%,11.47%,15.07%,63.02%,1.85%,Upgrade
4,Cost of Revenue,396.24,362.89,380.95,390.43,354.82,356.9,372.15,658.25,694.03,434.31,328.96,334.14,305.92,240.78,272.58,327.3,272.8,288.24,421.74,262.93,Upgrade
5,Gross Profit,79.47,68.21,81.13,93.27,82.75,82.24,86.95,218.5,137.52,121.88,62.46,67.49,58.88,60.66,57.84,64.91,63.91,67.66,80.34,60.89,Upgrade
6,"Selling, General & Admin",80.54,77.2,75.78,90.75,77.68,72.07,75.35,88.84,76.86,84.45,57.44,66.59,58.67,56.45,48.98,60.79,56.43,56.13,54.46,51.77,Upgrade
7,Other Operating Expenses,1.74,1.54,0.85,4.44,0.27,0.9,-0.29,1.91,5.15,1.36,1.1,3.91,-1.2,0.99,1.02,4.36,-1.68,1.47,0.81,5.09,Upgrade
8,Operating Expenses,82.31,78.97,76.63,104.97,77.54,73.18,75.06,104.98,82.01,88.19,58.54,71.05,57.04,57.84,50,66.05,54.81,55.73,57.23,55.63,Upgrade
9,Operating Income,-2.84,-10.76,4.49,-11.7,5.21,9.06,11.88,113.52,55.5,33.69,3.92,-3.56,1.84,2.82,7.84,-1.14,9.09,11.94,23.1,5.26,Upgrade
10,Interest Expense,-1.58,-1.83,-1.11,-0.88,-1.19,-2.69,-2.83,-3.93,-4.18,-5.56,-0.45,-0.52,-0.82,-1.05,-0.76,-,-0.93,-0.93,-0.22,-0.23,Upgrade
11,Interest & Investment Income,7.39,16.15,4.34,7.53,2.37,12.27,3.15,2.8,3.87,6.5,4.72,5.64,4.68,6.33,7.58,5.79,4.96,5.78,4.1,1.37,Upgrade
12,Currency Exchange Gain (Loss),1.23,-1.23,-,0.19,-0.68,0.68,-,0.05,-0.01,0.01,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),-1.6,-39.51,39.16,-3.29,-0.02,1.38,25.53,-3.77,-0.11,-0.08,0.01,-16.95,7.79,9.44,-0.02,-19.26,19.28,-0.19,-0.06,-8.83,Upgrade
