,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2860,2733,2331,2510,2681,2510,3101,2639,2516,2081,2385,2615,2086,1896,2014,2251,2171,2376,2387,2012,2099,Upgrade
1,Market Cap Growth,8.89%,8.89%,-24.82%,-4.90%,6.56%,20.58%,30.03%,0.94%,20.64%,9.76%,18.38%,16.15%,-3.91%,-20.19%,-15.61%,11.86%,3.40%,11.64%,6.47%,-20.74%,3.07%,Upgrade
2,Enterprise Value,2714,2524,2149,2287,2346,2071,2884,2339,2569,2255,2324,2433,1904,1666,1761,1929,1686,1921,1967,1598,1685,Upgrade
3,Last Close Price,12.82,12.25,10.45,11.12,11.88,11.12,13.74,11.53,11.00,9.10,10.35,11.35,9.05,8.23,8.64,9.66,9.31,10.20,10.18,8.58,8.95,Upgrade
4,PE Ratio,15.98,15.26,13.46,26.22,30.04,19.84,19.85,15.81,17.53,23.66,42.11,57.31,42.21,40.49,32.90,37.54,31.67,32.73,42.50,34.93,39.54,Upgrade
5,PS Ratio,1.54,1.48,1.28,1.38,1.47,1.13,1.19,0.97,0.95,0.95,1.39,1.79,1.49,1.37,1.48,1.59,1.37,1.56,1.61,1.40,1.69,Upgrade
6,PB Ratio,2.55,2.42,2.13,2.40,2.66,2.49,3.06,2.63,2.62,2.44,2.87,3.14,2.68,2.52,2.73,3.01,2.90,3.13,3.25,2.70,2.87,Upgrade
7,P/TBV Ratio,2.53,2.53,2.23,2.52,2.79,2.62,3.22,2.77,2.77,2.59,3.06,3.35,2.88,2.71,2.95,3.25,3.13,3.38,3.52,2.92,3.11,Upgrade
8,P/FCF Ratio,-,-,-,-,-,8.10,4.89,9.42,20.81,38.00,-,-,87.20,-,18.52,17.24,30.14,36.43,46.22,-,22.19,Upgrade
9,P/OCF Ratio,-,-,-,-59.68,-,7.74,4.78,9.04,19.02,32.96,-,-,57.05,-,16.62,15.78,25.77,29.24,36.57,-,20.07,Upgrade
10,EV/Sales Ratio,1.47,1.36,1.18,1.25,1.29,0.94,1.11,0.86,0.97,1.03,1.36,1.67,1.36,1.20,1.29,1.36,1.06,1.27,1.33,1.11,1.36,Upgrade
11,EV/EBITDA Ratio,97.49,-,-,164.67,-,14.07,14.60,10.52,11.99,23.17,53.08,187.69,-,85.01,65.02,53.07,32.51,32.84,33.41,32.11,40.24,Upgrade
12,EV/EBIT Ratio,-,-,-,323.80,-,14.83,15.18,10.90,12.43,25.18,64.77,484.39,-,146.63,94.63,69.56,-,38.89,39.56,39.52,51.87,Upgrade
13,EV/FCF Ratio,-9.44,-,-,-,-,6.69,4.55,8.35,21.24,41.17,-,-,79.60,-,16.19,14.77,23.41,29.46,38.10,-,17.81,Upgrade
14,Debt / Equity Ratio,0.22,0.22,0.24,0.26,0.26,0.13,0.13,0.44,0.48,0.68,0.71,0.11,0.13,0.08,0.10,0.10,0.24,0.24,0.25,0.24,-,Upgrade
15,Debt / EBITDA Ratio,9.06,-,3.87,11.45,1.83,4.67,0.98,8.06,0.73,2.54,2.83,4.08,0.71,4.05,0.84,1.81,47.32,3.94,3.21,1.77,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,0.43,0.20,1.59,3.78,10.67,-,-,4.27,-,0.66,0.55,2.50,2.76,3.49,-,-,Upgrade
17,Asset Turnover,0.99,0.91,0.99,1.04,0.94,0.89,0.89,1.62,1.47,1.23,1.17,1.24,1.17,0.97,1.00,1.12,0.97,1.00,1.49,1.07,Upgrade,
18,Inventory Turnover,4.79,4.63,4.40,4.63,5.04,4.91,4.63,4.50,6.12,4.13,3.30,5.83,6.29,6.01,4.82,5.21,5.91,4.54,3.98,6.18,4.81,Upgrade
19,Quick Ratio,1.12,1.12,1.12,1.15,1.13,1.06,1.21,0.97,1.11,0.60,0.48,0.79,0.96,1.07,1.13,1.21,1.09,1.40,1.31,1.16,1.44,Upgrade
20,Current Ratio,1.73,1.73,1.68,1.69,1.65,1.59,1.65,1.46,1.51,1.04,1.17,1.47,1.49,1.62,1.65,1.77,1.47,1.81,1.76,1.67,2.01,Upgrade
21,Return on Equity (ROE),6.36%,35.05%,14.04%,12.61%,4.62%,6.44%,12.08%,30.47%,19.65%,12.94%,3.11%,7.03%,5.38%,8.57%,5.37%,5.76%,13.08%,7.91%,10.09%,8.25%,Upgrade,
22,Return on Assets (ROA),-0.37%,-1.42%,0.60%,-1.57%,0.70%,1.14%,1.44%,13.15%,6.12%,4.67%,0.73%,-0.69%,0.37%,0.57%,1.48%,-0.20%,1.64%,2.09%,4.29%,1.09%,Upgrade,
23,Return on Capital (ROIC),-0.52%,-2.01%,0.87%,-2.42%,1.14%,1.75%,2.07%,19.88%,9.71%,7.17%,1.08%,-1.05%,0.57%,0.87%,2.24%,-0.30%,2.45%,3.24%,6.97%,1.79%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,0.58%,-,11.96%,16.20%,18.56%,18.57%,9.36%,3.80%,0.53%,-,1.32%,2.18%,3.21%,-,6.06%,6.28%,5.02%,4.09%,Upgrade
25,Earnings Yield,6.26%,6.55%,7.43%,3.81%,3.33%,5.04%,5.04%,6.32%,5.70%,4.23%,2.37%,1.75%,2.37%,2.47%,3.04%,2.66%,3.16%,3.06%,2.35%,2.86%,2.53%,Upgrade
26,FCF Yield,-10.05%,-10.52%,-9.75%,-3.07%,1.66%,12.34%,20.45%,10.62%,4.81%,2.63%,-12.42%,-1.48%,1.15%,2.85%,5.40%,5.80%,3.32%,2.74%,2.16%,0.14%,4.51%,Upgrade
27,Dividend Yield,0.97%,-,-,-,1.05%,-,-,-,1.77%,-,-,-,0.77%,-,-,-,1.02%,-,-,-,0.84%,Upgrade
28,Payout Ratio,16.47%,1.49%,30.91%,1.66%,-,2.96%,282.79%,7.83%,4.85%,46.70%,17.62%,-,-,215.53%,3.30%,6.86%,-,77.07%,-,-,1.56%,Upgrade
