,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+14 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+14 Quarters
0,Market Capitalization,3121,3262,2710,3222,3921,3965,4013,3942,3565,3690,4882,5646,6503,6633,7408,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-17.73%,-17.73%,-32.48%,-18.28%,9.98%,7.46%,-17.80%,-30.18%,-45.18%,-44.36%,-34.10%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1532,1669,1091,1648,2347,2414,2458,1905,1527,1662,2731,3426,4283,4257,7271,-,-,-,-,-,-,Upgrade
3,Last Close Price,18.06,18.88,15.68,18.60,22.63,22.89,23.16,22.65,20.48,21.20,28.04,31.71,36.52,37.24,41.01,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,498.27,417.34,-,-,171.32,-,31.95,-,21.39,20.69,23.04,-,-,-,-,-,-,Upgrade
5,PS Ratio,9.72,10.17,7.91,9.04,10.33,9.57,9.57,8.32,7.02,6.07,6.82,6.29,6.81,6.91,7.55,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.03,1.08,0.89,1.05,1.27,1.30,1.32,1.28,1.15,1.21,1.59,1.79,2.04,2.15,2.37,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.08,1.08,0.89,1.05,1.27,1.30,1.32,1.28,1.15,1.21,1.59,1.79,2.05,2.16,2.38,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,49.95,-8.90,-8.46,-,-,-,-,-,-36.50,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,49.56,49.56,-,-,34.06,28.15,22.13,20.95,63.32,26.84,36.83,-,63.93,57.35,104.28,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.78,5.20,3.18,4.62,6.19,5.83,5.86,4.02,3.01,2.73,3.82,3.82,4.48,4.44,7.41,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-60.73,-,-,-,-39.13,-,-,-,14.61,12.83,20.83,-,-,-,-,-,-,Upgrade
