,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,52547,37513,44601,35118,49930,35506,34055,13244,31117,17573,21471,20033,28374,28868,21253,24956,27382,16827,21141,34968,Upgrade
1,Other Revenue,-2676,2676,-,5320,-2269,2269,-,3654,-1773,1773,-,3116,-1455,1455,-,2255,-996,996,-,2689,Upgrade
2,Revenue,49871,40189,44601,40438,47661,37775,34055,16898,29344,19346,21471,23149,26919,30323,21253,27211,26386,17823,21141,37657,Upgrade
3,Revenue Growth (YoY),4.64%,6.39%,30.97%,139.31%,62.42%,95.26%,58.61%,-27.00%,9.01%,-36.20%,1.03%,-14.93%,2.02%,70.13%,0.53%,-27.74%,-39.66%,-49.52%,-43.82%,8.42%,Upgrade
4,Cost of Revenue,42187,38826,39725,41234,39456,33606,33294,25779,30761,24534,24921,26516,25882,28405,23461,27601,24428,19204,23940,36141,Upgrade
5,Gross Profit,7684,1363,4876,-796,8205,4169,761,-8881,-1417,-5188,-3450,-3367,1037,1918,-2208,-390,1958,-1381,-2799,1516,Upgrade
6,"Selling, General & Admin",2914,2658,2619,2873,2767,2567,2201,2664,1880,1766,1805,2297,2186,2291,1897,2470,2503,1830,2220,3917,Upgrade
7,Research & Development,133,113,134,134,146,117,114,121,105,75,88,83,107,106,85,94,109,78,86,119,Upgrade
8,Other Operating Expenses,-605,-727,-637,50,-1259,-565,-634,-848,-904,-903,-475,-663,-1208,-620,-562,-999,-1059,-426,-627,-1119,Upgrade
9,Operating Expenses,2423,2065,2116,3061,1654,2126,1681,1986,1051,938,1418,1718,1085,1777,1419,1562,1560,1488,1679,2927,Upgrade
10,Operating Income,5261,-702,2760,-3857,6551,2043,-920,-10867,-2468,-6126,-4868,-5085,-48,141,-3627,-1952,398,-2869,-4478,-1411,Upgrade
11,Interest Expense,-1427,-1430,-1480,-1952,-1427,-1488,-1482,-1532,-1485,-1473,-1516,-1322,-1689,-1591,-1600,-1638,-1673,-1760,-1645,-1772,Upgrade
12,Interest & Investment Income,60,33,62,-,261,400,121,186,371,337,118,180,216,370,193,162,118,26,16,-,Upgrade
13,Earnings From Equity Investments,-,-135,135,-,-,-89,89,-,-,-67,67,-,-,-66,66,-,-,598,-598,-,Upgrade
14,Currency Exchange Gain (Loss),456,-456,-,-687,1347,-1347,-,-3619,2052,-2052,-,1575,-793,793,-,3485,1117,-1117,-,-1472,Upgrade
15,Other Non Operating Income (Expenses),2197,-33,-46,779,-1031,-493,608,3762,-3780,-320,288,-1070,1033,-10,-25,-1772,1589,820,-875,1983,Upgrade
16,EBT Excluding Unusual Items,6547,-2723,1431,-5717,5701,-974,-1584,-12070,-5310,-9701,-5911,-5722,-1281,-363,-4993,-1715,1549,-4302,-7580,-2672,Upgrade
17,Gain (Loss) on Sale of Investments,225,-930,73,-1388,-30,583,21,-552,137,3,24,-216,112,158,-363,184,-33,-475,-24,-241,Upgrade
18,Gain (Loss) on Sale of Assets,91,162,79,160,56,33,160,181,44,69,36,296,-29,82,50,-148,45,80,1,87,Upgrade
