,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,11535,11425,10462,9924,14435,13342,19269,20240,15195,23294,20048,21841,22331,25235,25420,25823,17235,18234,1839,1994,Upgrade
1,Trading Asset Securities,2628,2699,3153,3161,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,187,Upgrade
2,Cash & Short-Term Investments,14163,14124,13615,13085,14435,13342,19269,20242,15195,23294,20048,21841,22331,25235,25420,25823,17235,18234,1839,2181,Upgrade
3,Cash Growth,-1.88%,5.86%,-29.34%,-35.36%,-5.00%,-42.72%,-3.89%,-7.32%,-31.96%,-7.69%,-21.13%,-15.42%,29.57%,38.40%,1282.27%,1084.00%,1326.74%,777.06%,-67.33%,-71.85%,Upgrade
4,Accounts Receivable,4689,5059,4651,3504,4423,4379,3587,2808,4636,4457,3228,3036,3558,3936,3606,2556,3038,2751,2895,3198,Upgrade
5,Other Receivables,2860,3114,1818,1640,2208,1909,1937,1943,1542,1373,1384,1275,1666,1785,2109,1955,1637,2168,1872,2358,Upgrade
6,Receivables,7549,8173,6469,5144,6631,6288,5524,4751,6178,5830,4612,4311,5224,5721,5715,4511,4675,4919,4767,5556,Upgrade
7,Inventory,1987,1788,1798,1669,1791,1573,1535,1403,1751,1906,1808,1690,1803,1826,1829,1975,2131,2099,2021,1988,Upgrade
8,Prepaid Expenses,-,-,-,250,-,317,-,348,-,270,-,442,-,186,-,275,-,-,-,1138,Upgrade
9,Other Current Assets,8335,7907,8163,7593,7125,6915,6508,6027,6484,6729,8959,9582,7540,7061,6857,6401,6362,6255,6248,5875,Upgrade
10,Total Current Assets,32034,31992,30045,27741,29982,28435,32836,32771,29608,38029,35427,37866,36898,40029,39821,38985,30403,31507,14875,16738,Upgrade
11,"Property, Plant & Equipment",250756,250697,251293,249406,247972,248310,247374,250623,246976,249515,252807,255411,260021,260879,261422,263732,263739,266808,268313,273659,Upgrade
12,Long-Term Investments,10443,10254,10558,10387,7171,6932,6999,6940,6738,6712,6701,6635,6522,6441,6638,6564,6629,6530,6988,7603,Upgrade
13,Other Intangible Assets,6854,6998,7056,6629,6368,6400,6449,6547,6398,6500,6610,6564,6313,6361,6277,6155,6004,5991,3639,3709,Upgrade
14,Long-Term Accounts Receivable,449,470,456,559,605,649,699,744,541,575,644,645,-,336,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,12459,12471,12280,12280,12176,12322,12473,12473,16903,16976,14776,12831,10562,9964,9148,7749,6191,6163,4066,2697,Upgrade
16,Long-Term Deferred Charges,426,502,517,517,485,561,605,624,650,685,719,768,819,845,875,887,697,731,734,652,Upgrade
17,Other Long-Term Assets,2531,1551,1524,1707,1442,1345,1325,1279,1980,2160,2136,2228,2430,1964,1868,2043,1828,1771,1665,1588,Upgrade
18,Total Assets,315952,314935,313729,309226,306201,304954,308760,312001,309794,321152,319820,322948,323565,326819,326049,326115,315491,319501,300280,306646,Upgrade
19,Accounts Payable,20652,2130,22421,2490,21468,2477,18031,1975,14640,1613,13579,1365,12435,1257,13371,1729,12681,1517,12358,1688,Upgrade
20,Accrued Expenses,4855,24260,3156,23206,5321,21714,3467,16744,3915,18177,2609,15354,4901,17119,2628,15547,4031,12906,2291,17498,Upgrade
21,Short-Term Debt,52443,56712,50577,51362,50626,60283,68957,66210,56387,57688,57041,49826,40014,40074,40965,36285,35547,44116,40823,34747,Upgrade
22,Current Portion of Long-Term Debt,37693,18898,37112,14332,36924,15449,32985,19126,32867,11517,30122,8087,29683,8691,25039,3814,21722,2867,22091,2796,Upgrade
23,Current Portion of Leases,-,19161,-,19450,-,20785,-,22041,-,22027,-,20903,-,21162,-,21024,-,21722,-,19998,Upgrade
24,Current Income Taxes Payable,870,438,873,346,730,212,500,312,785,413,773,844,844,613,556,462,630,825,247,563,Upgrade
25,Current Unearned Revenue,9586,9225,7569,8688,9842,8204,6063,4879,1341,5859,4703,5258,5233,5384,5531,5510,6701,5138,4734,11913,Upgrade
26,Other Current Liabilities,10245,9429,12059,9562,9213,9535,10212,10171,10410,10114,9113,9353,8668,8855,11694,11310,8027,7751,5558,6287,Upgrade
27,Total Current Liabilities,136344,140253,133767,129436,134124,138659,140215,141458,120345,127408,117940,110990,101778,103155,99784,95681,89339,96842,88102,95490,Upgrade
28,Long-Term Debt,48868,48423,48727,50522,37794,36267,37264,34444,42025,39392,35434,38374,35935,31944,41596,38134,27713,23868,22747,13637,Upgrade
29,Long-Term Leases,66461,66676,69638,69332,68605,69904,69642,73252,73340,75222,79228,82137,87529,92509,96390,100574,107707,108942,112070,114076,Upgrade
30,Long-Term Unearned Revenue,813,824,802,752,745,2241,855,760,769,832,818,725,915,872,831,769,826,2845,900,833,Upgrade
31,Long-Term Deferred Tax Liabilities,23,23,23,23,23,23,24,24,24,24,26,26,41,52,63,80,98,120,172,232,Upgrade
32,Other Long-Term Liabilities,7887,7390,7519,7164,7048,5217,7370,6949,7203,6886,6668,6451,6480,6265,5886,6014,5777,3764,5516,5324,Upgrade
33,Total Liabilities,260396,263589,260476,257229,248339,252311,255370,256887,243706,249764,240114,238703,232678,234797,244550,241252,231460,236381,229507,229592,Upgrade
34,Common Stock,18121,18121,18121,18121,18121,18121,18121,18121,17317,16948,16948,16948,16948,16948,15329,15329,15329,15329,12267,12267,Upgrade
35,Additional Paid-In Capital,-,52756,-,52756,-,52775,-,52775,-,47902,-,47887,-,47887,-,39050,-,38350,-,25623,Upgrade
36,Retained Earnings,-32344,-35537,-33553,-34309,-28780,-32975,-31998,-30100,-14965,-8866,-1874,2622,8606,10037,10719,14725,18104,17393,20305,25567,Upgrade
37,Comprehensive Income & Other,52900,144,52972,216,52973,216,53036,261,49243,159,48046,159,48070,179,39304,242,38658,303,25859,406,Upgrade
38,Total Common Equity,38677,35484,37540,36784,42314,38137,39159,41057,51595,56143,63120,67616,73624,75051,65352,69346,72091,71375,58431,63863,Upgrade
39,Minority Interest,16879,15862,15713,15213,15548,14506,14231,14057,14493,15245,16586,16629,17263,16971,16147,15517,11940,11745,12342,13191,Upgrade
40,Shareholders' Equity,55556,51346,53253,51997,57862,52643,53390,55114,66088,71388,79706,84245,90887,92022,81499,84863,84031,83120,70773,77054,Upgrade
