,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4471,4249,6220,4811,4260,7088,3433,3903,5570,5537,5851,3596,5364,3837,4476,2681,4679,2414,2734,1716,Upgrade
1,Cash & Short-Term Investments,4471,4249,6220,4811,4260,7088,3433,3903,5570,5537,5851,3596,5364,3837,4476,2681,4679,2414,2734,1716,Upgrade
2,Cash Growth,4.96%,-40.05%,81.17%,23.25%,-23.52%,28.00%,-41.33%,8.54%,3.83%,44.34%,30.72%,34.12%,14.64%,58.94%,63.74%,56.24%,123.32%,-4.79%,-9.31%,-20.95%,Upgrade
3,Accounts Receivable,42.06,34.74,24.2,11.19,15.88,58.42,211.54,262.29,501.48,709.66,579.65,444.63,644.69,440.75,234.4,156.83,144.6,118.15,126.52,111.17,Upgrade
4,Other Receivables,1581,1210,1358,974.53,1159,963.96,1221,1123,810.05,782.36,1186,872.74,745.48,584.97,635.07,485.12,642.74,892.94,714.71,406.34,Upgrade
5,Receivables,1623,1245,1382,985.72,1175,1022,1432,1385,1312,1492,1766,1317,1390,1026,869.47,641.95,787.34,1011,841.23,517.51,Upgrade
6,Inventory,10397,10300,9381,9309,9104,9093,9360,9003,8001,7488,8815,8779,8370,9068,9163,8706,7805,7833,7723,7418,Upgrade
7,Prepaid Expenses,-,-,-,-,-,-,-,-,-,7.88,-,4.2,-,23.79,-,4.09,-,48.73,-,21.73,Upgrade
8,Other Current Assets,325.2,558.88,221.76,164.72,473.95,513.55,264.27,134.01,962.89,955.05,390.24,178.38,862.21,706.91,692.76,257.14,696.17,542.44,1502,1169,Upgrade
9,Total Current Assets,16817,16352,17205,15271,15012,17717,14490,14425,15845,15480,16822,13875,15987,14661,15202,12291,13967,11849,12800,10842,Upgrade
10,"Property, Plant & Equipment",6137,5810,5292,5026,4474,4231,4094,4180,4215,4251,4315,4408,4441,4461,4590,4616,4563,4598,4602,4696,Upgrade
11,Long-Term Investments,473.5,442.34,423.27,425.55,404.35,410.3,376.38,381.82,365.89,390.85,384.26,376.92,368.92,362.97,350.8,36.12,36.12,36.12,36.12,36.12,Upgrade
12,Other Intangible Assets,741.76,708.3,721.02,738.78,730.77,744.26,652.38,668.72,638.55,652.83,642.88,657.14,677.3,689.73,731.88,751.55,798.15,447.78,380.92,359.66,Upgrade
13,Long-Term Deferred Tax Assets,89.06,78.56,89.76,66.88,54.95,57.47,55.6,76.55,60.01,108.55,51.06,54.47,79.47,49.88,40.72,43.29,74.53,72.74,56.68,64.03,Upgrade
14,Long-Term Deferred Charges,0.76,0.8,0.85,0.9,0.94,0.99,1.04,1.08,1.18,1.18,1.22,1.27,20.5,21.1,19.7,83.51,94.47,73.28,73.59,73.75,Upgrade
15,Other Long-Term Assets,525.87,384.2,375.92,372.85,384.68,172.39,143.82,143.47,41.16,65.32,38.54,38.5,62.74,87.93,60.96,67.25,72.21,147.22,52.7,69.57,Upgrade
16,Total Assets,24785,23777,24107,21901,21063,23334,19813,19877,21166,20949,22255,19412,21637,20334,20995,17888,19605,17224,18002,16141,Upgrade
17,Accounts Payable,1661,2156,2139,1598,1378,1809,1297,1748,1781,1661,1637,1397,1820,1943,2353,2048,3005,3110,4169,3218,Upgrade
18,Accrued Expenses,147.82,226.55,139.01,263.24,98.2,181.41,87.08,189.31,74.15,116.41,50.35,104.85,426.24,96.32,78.64,80.44,64.15,79.45,60.34,107.15,Upgrade
19,Short-Term Debt,5321,4800,4750,3637,3879,5385,5375,5225,5714,6328,7536,8020,8683,8180,9074,6742,7451,7693,6612,6064,Upgrade
20,Current Portion of Long-Term Debt,1684,1270,490.97,625.66,674.07,473.45,1087,661.86,806.69,703.36,472.5,193.18,-,-,-,-,210.14,1.06,272.4,100.97,Upgrade
21,Current Portion of Leases,-,72.77,-,96.03,-,94.98,-,95.63,-,159.66,-,169.8,224.32,198.47,217.96,-,-,224.53,-,219.51,Upgrade
22,Current Income Taxes Payable,74.82,22.34,88.24,25.13,52.57,11.2,55.84,6.04,68,62.57,46.98,22.05,86,38.78,59.65,18.71,36.66,18.2,65.11,52.73,Upgrade
