,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Revenue,375.97,368.6,388.78,284.33,492.11,448.35,306.96,203.11,510.23,307.12,277.51,164.3,453.12,294.41,243.31,159.87,347.81,195.99,198.86,133.79,Upgrade
1,Revenue Growth (YoY),-23.60%,-17.79%,26.65%,39.99%,-3.55%,45.98%,10.61%,23.62%,12.60%,4.32%,14.06%,2.78%,30.28%,50.22%,22.35%,19.49%,60.55%,-1.72%,13.97%,-11.67%,Upgrade
2,Cost of Revenue,-668.61,249.48,248.62,170.51,328.18,323.08,190.89,124.09,409.65,184.88,187.02,96.84,345.43,195.17,147.6,94.76,238.52,112,125.13,75.83,Upgrade
3,Gross Profit,1045,119.12,140.16,113.82,163.93,125.26,116.07,79.02,100.58,122.24,90.49,67.46,107.69,99.25,95.71,65.11,109.3,83.99,73.73,57.96,Upgrade
4,"Selling, General & Admin",-63.76,20.71,24.59,18.46,36.89,18.59,23.54,15.4,27.11,14.64,19.03,15.05,26.9,13.88,18.74,11.33,26.35,12.97,13.23,9.45,Upgrade
5,Research & Development,-44.04,14.26,16.68,13.11,24.06,14.25,15.28,11.67,24.35,14.32,11.68,10.17,22.65,11.05,10.2,7.99,15.06,9.33,8.94,6.5,Upgrade
6,Other Operating Expenses,1059,-9.21,0.64,1.32,-5.67,0.53,3.26,-3.5,8.58,-5.13,-2.23,-2.26,13.13,-2.22,-2.87,-1.36,15.8,-7.31,-2.39,-3.61,Upgrade
7,Operating Expenses,911.58,45.81,54.97,39.55,67.13,46.01,47.47,28.38,66.91,32.64,35.48,22.53,71.03,25.3,34.51,13.51,65.97,21.88,23.38,10.55,Upgrade
8,Operating Income,133,73.31,85.19,74.27,96.8,79.26,68.6,50.65,33.68,89.61,55.01,44.94,36.66,73.95,61.19,51.59,43.32,62.11,50.34,47.41,Upgrade
9,Interest Expense,-42.99,-1.23,-1.24,-0.93,-1.19,-1.02,-1.08,-1.21,-1.13,-1.13,-1.02,-1.02,-1.24,-0.51,-0.22,-0.23,-0.59,-2.42,-,-1.03,Upgrade
10,Interest & Investment Income,3.4,11.35,21.95,9.69,7.44,6.6,8.47,9.55,10.76,13.37,15.41,20.65,24.04,17.66,27.56,20.28,22.04,13.46,9.06,15.65,Upgrade
11,Currency Exchange Gain (Loss),-,-0.39,0.39,-,0.09,-0.34,0.34,-,-0.05,-0.54,0.54,-,-0.64,0.17,-0.17,-,-0.78,-0.64,0.64,-,Upgrade
12,Other Non Operating Income (Expenses),11.89,-8.44,-6.41,-8.3,-8.43,-5.33,-7.71,-5.99,-8.45,-6.99,-6.41,-2.5,-36.02,-5.86,-5.06,-4.48,-3.76,-4.75,-5.85,-4.03,Upgrade
13,EBT Excluding Unusual Items,105.3,74.6,99.88,74.73,94.71,79.16,68.61,52.99,34.8,94.31,63.53,62.07,22.8,85.41,83.3,67.16,60.25,67.77,54.2,58,Upgrade
14,Impairment of Goodwill,-,-,-,-,-0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-7.85,2.25,2.85,2.76,-1.62,0.8,-0.13,2.99,-2.93,1.1,-1.61,3.45,-4.06,3.44,-2.74,3.43,-13.51,3.63,2.95,7.35,Upgrade
16,Gain (Loss) on Sale of Assets,0.75,-0.83,0.08,-0,0.01,-,-,-,-0.17,0.26,-0.26,-0,0.04,0.43,-0.46,0.02,0.06,0.09,-0.07,-,Upgrade
17,Asset Writedown,-0.02,1.01,0.95,-1.93,-3.26,0.11,-0.36,0.45,-8.48,-0.03,-,-,0.6,-1.11,-,-,-0.25,-,-,-,Upgrade
18,Other Unusual Items,9.61,-17.67,5.85,2.21,-0.8,-1.63,1.63,-,9.33,0.22,-0.22,-,15.82,-0.32,0.32,-,17.06,0.01,-0.01,-,Upgrade
19,Pretax Income,107.79,59.36,109.59,77.76,88.94,78.43,69.75,56.43,32.55,95.87,61.43,65.52,35.21,87.86,80.41,70.61,63.61,71.5,57.06,65.35,Upgrade
20,Income Tax Expense,13.18,6.03,13.61,9.49,16.03,7.03,5.39,6.15,5.57,14.38,6.2,6.04,-3.35,11.07,9.48,6.83,10.35,8,8.61,6.44,Upgrade
21,Earnings From Continuing Operations,94.61,53.33,95.99,68.27,72.91,71.4,64.36,50.27,26.98,81.49,55.23,59.48,38.55,76.79,70.94,63.79,53.27,63.49,48.45,58.91,Upgrade
22,Minority Interest in Earnings,5.13,-1.71,-1.89,-1.53,-0.77,-1.51,-1.56,-1.16,-1.25,-1.06,-1.69,-1.29,-1.33,-0.56,-0.5,-0.55,-0.38,-0.67,-0.67,-0.59,Upgrade
23,Net Income,99.74,51.63,94.09,66.75,72.14,69.9,62.8,49.11,25.73,80.43,53.54,58.18,37.22,76.23,70.44,63.23,52.89,62.82,47.78,58.32,Upgrade
24,Net Income to Common,99.74,51.63,94.09,66.75,72.14,69.9,62.8,49.11,25.73,80.43,53.54,58.18,37.22,76.23,70.44,63.23,52.89,62.82,47.78,58.32,Upgrade
