,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+5 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+5 Quarters
0,Cash & Equivalents,-,567.41,666.07,887.79,680.76,808.15,875.89,692.89,1360,851.09,1119,824.77,1232,941.39,1184,941.69,1195,883.27,651.09,659.91,Upgrade
1,Trading Asset Securities,-,827.97,795.72,588.61,777.78,633.69,472.86,588.08,-,452.93,251.84,603.5,250.08,554.14,300.69,553.75,350.42,631.65,910.59,1004,Upgrade
2,Cash & Short-Term Investments,1395,1395,1462,1476,1459,1442,1349,1281,1360,1304,1371,1428,1482,1496,1485,1495,1545,1515,1562,1664,Upgrade
3,Cash Growth,-4.33%,-3.22%,8.38%,15.26%,7.23%,10.57%,-1.60%,-10.31%,-8.24%,-12.81%,-7.69%,-4.49%,-4.06%,-1.28%,-4.92%,-10.15%,-10.16%,474.37%,356.83%,975.46%,Upgrade
4,Accounts Receivable,-,1118,1009,926.25,894.04,819.32,796.1,779.54,772.05,740.51,679.31,630.73,689.92,657.75,626.6,555.12,580.85,524.61,496.59,458.68,Upgrade
5,Other Receivables,-,18.33,16.8,16.53,8,19.09,5.07,20.7,4.71,27.63,22.63,23.04,11.56,52.58,50.33,52.36,38.13,15.77,13.44,12.59,Upgrade
6,Receivables,-,1136,1026,942.77,902.05,838.42,801.17,800.24,776.76,768.15,701.95,653.76,701.48,710.32,676.92,607.48,618.98,540.38,510.03,471.27,Upgrade
7,Inventory,-,749.54,709.32,735.51,749.02,794.14,905.33,866.97,832.42,997.14,936.52,677.67,591.77,479.29,503.24,445.58,431.96,474.91,407.48,345.78,Upgrade
8,Prepaid Expenses,-,-,0.06,-,0,-,-,-,0.06,-,-,-,0.07,-,0.06,-,0.02,-,0.05,-,Upgrade
9,Restricted Cash,-,-,-,-,0.72,-,-,-,0.36,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,49.92,56.87,46.95,50.39,52.8,53.08,52.4,51.69,37.53,53.14,158.47,90.03,118.46,73.33,92.52,59.89,117.88,78.57,73.1,Upgrade
11,Total Current Assets,-,3331,3254,3202,3161,3127,3108,3001,3021,3107,3062,2918,2866,2804,2738,2641,2656,2648,2558,2555,Upgrade
12,"Property, Plant & Equipment",-,234.73,234.57,222.15,227.49,200.58,203.47,204.35,205.23,173.02,143.43,137.15,130.35,85.58,74.69,69.75,70.76,55.23,46.18,45.23,Upgrade
13,Long-Term Investments,-,420.99,413.57,393.68,388.41,389.28,388.67,386.66,380.36,378.16,369.92,358.5,344.96,327.23,313.75,296.33,279.74,278.06,271.06,269.01,Upgrade
14,Goodwill,-,-,-,-,-,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,-,1611,1614,1567,1587,1499,1504,1512,1523,1452,1442,1354,1360,1243,1208,1406,1407,1379,1344,1339,Upgrade
16,Long-Term Accounts Receivable,-,-,7.58,-,3.74,-,13.49,-,12,-,1.69,-,8.13,-,0.87,-,0.5,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,-,74.62,76.52,80.01,78.47,71.15,70.66,72.71,71.29,61.61,60.2,55.19,57.18,38.31,38.37,37.38,38.13,33.64,33,32.48,Upgrade
18,Long-Term Deferred Charges,-,2.64,2.92,3.1,2.02,2.09,2.12,2.3,2.48,2.29,2.45,2.45,2.61,2.81,2.37,1.88,1.99,0.76,0.32,0.33,Upgrade
19,Other Long-Term Assets,-,88.91,82.96,98.45,90.08,107.4,86.56,100.99,82.73,93.04,85.09,91.69,85.32,120.1,84.45,79.82,79.05,29.92,53.23,51.73,Upgrade
20,Total Assets,-,5764,5686,5566,5538,5396,5377,5280,5299,5267,5167,4918,4855,4621,4461,4532,4533,4425,4305,4292,Upgrade
21,Accounts Payable,-,506.79,308.27,405.55,331.52,421.15,298.84,389.66,313.9,419.47,292.88,320.95,244.24,234.91,154.24,249.3,142.79,244.24,234.46,204.97,Upgrade
22,Accrued Expenses,-,8.58,22.76,10.49,42.59,10.73,33.64,9.93,49.2,10.68,32.35,9.32,53.05,10.23,27.41,9.15,37.02,7.24,18.78,7.67,Upgrade
23,Short-Term Debt,-,-,-,-,-,-,-,-,-,9.4,-,-,-,-,-,-,-,40.04,40.05,58.08,Upgrade
24,Current Portion of Long-Term Debt,-,21.72,14.32,21.66,14.53,14.75,9.51,15.26,9.77,14.26,9.49,12.35,9.59,2.59,1,5.21,4.65,4.41,4.43,4.44,Upgrade
25,Current Portion of Leases,-,-,7.33,-,7.33,-,4.16,-,5.14,-,3.02,-,3.01,-,-,-,-,-,-,-,Upgrade
