,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1897,2091,1962,1791,1730,1157,1406,2188,1941,2541,1516,1730,1576,1193,1566,1710,1645,1624,1179,1406,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,165.03,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1897,2091,1962,1791,1730,1157,1406,2188,1941,2541,1681,1730,1576,1193,1566,1710,1645,1624,1179,1406,Upgrade
3,Cash Growth,9.66%,80.81%,39.59%,-18.13%,-10.85%,-54.48%,-16.37%,26.50%,23.14%,113.00%,7.35%,1.16%,-4.16%,-26.53%,32.83%,21.64%,17.48%,32.32%,-41.71%,-50.25%,Upgrade
4,Accounts Receivable,3294,3482,3326,3729,3531,4272,4004,3462,4039,4429,4111,4258,3726,3623,3922,3531,3915,3882,3150,3345,Upgrade
5,Other Receivables,2202,2238,1961,1847,2334,2337,2124,1815,2419,2009,2184,2162,2802,2468,2267,2144,2407,1912,1843,1804,Upgrade
6,Receivables,5496,5721,5288,5575,5866,6609,6128,5276,6458,6437,6294,6420,6528,6091,6190,5675,6322,5794,4993,5149,Upgrade
7,Inventory,799.49,863.3,839.99,810.92,622.79,790.68,648.32,1198,837.2,1010,744.76,810.45,656.23,544.14,552.83,510.59,695.23,933.81,630.23,823.95,Upgrade
8,Prepaid Expenses,-,0.63,-,3.82,-,2.08,-,2.73,-,72.93,-,75.86,-,71.48,-,76.19,-,203.26,-,88.18,Upgrade
9,Other Current Assets,946.35,838.06,882.76,792.24,805.56,657.23,872.51,718.7,1313,1061,1422,1385,1493,1195,1083,950.24,983.11,544.74,1149,862.91,Upgrade
10,Total Current Assets,9139,9514,8973,8973,9024,9216,9055,9384,10549,11122,10142,10421,10253,9095,9392,8922,9645,9100,7951,8330,Upgrade
11,"Property, Plant & Equipment",32792,32703,32554,32794,31445,31435,31373,31708,31656,31371,31518,31636,31770,31813,32092,32143,35108,35036,35160,35331,Upgrade
12,Long-Term Investments,3721,3535,3761,3920,5125,5126,4843,4692,4573,4713,4928,5109,5118,5553,5569,5254,4302,4737,4662,4725,Upgrade
13,Goodwill,4580,4580,4580,4580,4580,4580,4580,4580,4580,4580,4580,4580,4580,4580,4580,4580,4670,4670,4670,4670,Upgrade
14,Other Intangible Assets,53178,53268,53393,53493,53525,50520,50560,50654,50295,49499,49607,49688,49826,49895,50033,50107,50535,50632,50750,50804,Upgrade
15,Long-Term Deferred Tax Assets,405.9,461.98,518.49,564.29,557.08,599.92,611.84,602.31,500.97,514.26,473.01,445.76,350.76,172.32,161.3,155.66,126.28,123.1,100.5,107.29,Upgrade
16,Long-Term Deferred Charges,582,561.98,535.63,516.52,530.38,575.43,599.78,453,380.65,417.09,538.8,671.27,710.57,872.81,928.76,878.67,922.85,854.7,848.09,790.16,Upgrade
17,Other Long-Term Assets,2352,1998,2372,2241,1433,1390,1846,1788,1775,1727,1808,1820,1898,1885,1902,2093,1776,1815,1760,1728,Upgrade
18,Total Assets,106752,106623,106688,107083,106221,103441,103469,103861,104309,103943,103597,104371,104508,103866,104657,104133,107085,106967,105902,106485,Upgrade
19,Accounts Payable,6309,4838,5779,4636,5314,4241,5596,4457,5172,3581,4609,3082,3709,2600,4503,2869,4268,2760,4030,2812,Upgrade
20,Accrued Expenses,262.12,1214,435.04,1653,273.53,812.76,141.32,1161,319.16,1077,234.39,1291,911.71,1499,833.89,1326,2989,5161,2270,3185,Upgrade
21,Short-Term Debt,3571,3671,3665,3270,3221,3047,2914,3215,3524,3534,3475,3462,3421,3460,3403,4616,12880,12682,12917,6328,Upgrade
22,Current Portion of Long-Term Debt,-,2043,-,2149,-,2455,-,1771,-,2549,-,2543,9863,7380,-,8159,21737,18762,23990,19049,Upgrade
23,Current Portion of Leases,-,79.34,-,58.86,-,28.06,-,11.89,-,12.44,-,13.03,-,1114,-,9.84,-,-,-,-,Upgrade
24,Current Income Taxes Payable,691.12,333.21,649,315.62,672.74,318.79,677.22,547.64,799.38,610.78,848.16,672.34,709.14,199.5,285.79,202.91,364.6,206.96,409.59,274.42,Upgrade
25,Current Unearned Revenue,724.77,645.08,572.53,750.83,652.22,648.74,518.07,649.65,1281,1273,894.74,1014,1528,850.9,776,690.9,799.38,629.37,-,-,Upgrade
26,Other Current Liabilities,10858,9251,8809,8829,9826,7986,10946,9029,10302,8373,9422,7590,3267,5645,13029,7228,2439,4588,2861,14375,Upgrade
