,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,229.22,234.66,289.43,316.83,239.06,223.43,151.22,175.94,139.04,155.43,300.51,337.22,398.48,245.19,255.33,306.66,167.43,214.03,83.34,132.91,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,380,-,-,Upgrade
2,Trading Asset Securities,-,-,-,20.08,130.58,130.39,220.56,220.35,220.34,220.19,150.1,151.84,50.11,175.28,181.51,216.48,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,229.22,234.66,289.43,336.91,369.64,353.83,371.78,396.28,359.38,375.61,450.61,489.06,448.6,420.47,436.84,523.14,167.43,594.03,83.34,132.91,Upgrade
4,Cash Growth,-37.99%,-33.68%,-22.15%,-14.98%,2.86%,-5.80%,-17.49%,-18.97%,-19.89%,-10.67%,3.15%,-6.51%,167.93%,-29.22%,424.16%,293.61%,57.23%,469.91%,-37.66%,-41.68%,Upgrade
5,Accounts Receivable,175.38,199.41,184.53,196.22,155.75,179.19,178.75,214.43,244.67,237.44,216.24,210.61,187.16,186.35,176.72,181.64,183.45,191.58,201.23,214.74,Upgrade
6,Other Receivables,26.61,26.32,27,9.83,10.3,9.38,10.99,8.14,10.71,10.78,13.48,16.76,15,14.61,14.68,14.08,405.54,18.87,7.26,4.81,Upgrade
7,Receivables,201.99,225.73,211.53,206.06,166.06,188.57,189.74,222.57,255.38,248.22,229.73,227.37,202.15,200.96,191.41,195.72,588.99,210.45,208.49,219.55,Upgrade
8,Inventory,58.02,43.4,63.68,48.03,61.04,61.42,56.26,53.98,67.55,61.54,56.08,74.17,52.1,55.92,46.94,53.5,42.27,46.46,43.87,50.22,Upgrade
9,Other Current Assets,21.7,11.68,18.4,29.28,27.08,19.97,22.68,19.34,21.73,11.73,9.47,4.12,19.01,12.06,9.76,7.72,8.85,6.51,9.33,5.52,Upgrade
10,Total Current Assets,510.93,515.47,583.04,620.27,623.81,623.79,640.47,692.17,704.04,697.1,745.89,794.72,721.86,689.41,684.95,780.08,807.54,857.45,345.03,408.19,Upgrade
11,"Property, Plant & Equipment",388.91,407.71,403.08,335.12,289.42,277.19,293.58,274.72,281.78,287.83,281.03,276.67,259.19,255.64,261.73,235.52,234.19,227.02,39.86,37.96,Upgrade
12,Long-Term Investments,144.76,145.01,146.08,146.12,175.65,115.52,115.65,115.78,117.59,117.07,117,112.14,116.3,117.03,116.63,116.41,123.36,123.04,117.92,103.34,Upgrade
13,Goodwill,50.22,50.22,50.22,50.22,52.21,52.21,52.21,52.21,56.64,56.64,56.64,56.64,31.38,31.38,31.38,31.38,31.38,31.38,31.38,31.38,Upgrade
14,Other Intangible Assets,55.78,61.62,67.45,73.29,75.16,76.65,82.34,49.37,52.57,56.4,60.24,64.08,41.16,41.31,43.6,45.84,48.07,12.45,12.83,13.21,Upgrade
15,Long-Term Deferred Tax Assets,41.95,39.03,36.29,31.8,39.24,37.01,34.14,31.36,25.14,23.63,17.58,14.37,13.6,14.26,12.82,10.77,13.21,12.03,9.28,8.52,Upgrade
16,Long-Term Deferred Charges,19.55,15.4,11.92,8.26,12.57,15.26,8.48,41.57,36.88,33.6,30.7,27.66,30.95,23.41,19.77,17.78,15.32,45.58,40.68,35.56,Upgrade
17,Other Long-Term Assets,53.76,46.24,31.38,125.52,4.99,4.23,-,-,-,-,-,-,-,-,-,-,-,-,100,100,Upgrade
18,Total Assets,1266,1281,1329,1391,1273,1202,1227,1257,1275,1272,1309,1346,1214,1172,1171,1238,1273,1309,696.98,738.17,Upgrade
19,Accounts Payable,70.7,69.66,75.51,102.18,59.82,55.77,57.82,71.56,88.4,92.44,75.28,85.01,26.91,30.07,16.38,20.13,15.08,15.01,18.48,32.96,Upgrade
20,Accrued Expenses,3.37,6.43,4.98,20.58,3.14,4.84,12.76,18.52,2.33,5.89,9.02,21.63,1.79,4.27,1.82,23.33,1.72,8.86,1.85,29.22,Upgrade
21,Short-Term Debt,10.37,36.02,36.02,33.82,32.81,9,12.23,13.08,16.5,13.5,11.37,7.1,4.1,2.6,5,5,5,5,9.9,9.9,Upgrade
22,Current Portion of Long-Term Debt,-,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,6.94,6.87,7.02,5.8,9.81,4.98,7.09,8.91,10.06,11.33,11.92,12.28,11.7,9.12,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,2.27,0.03,1.99,0.74,3.44,-,1.59,0.01,1.9,0.11,1.86,1.06,2.76,-,0.71,-,1.04,-,3.09,3.33,Upgrade
25,Current Unearned Revenue,50.83,34.57,55.26,55.45,47.87,31.03,32.4,32.34,31.1,26.72,40.41,37.66,27.05,25.85,31.23,39.06,29.2,28.73,33.99,43.94,Upgrade
26,Other Current Liabilities,3.06,1.43,5.74,3.08,2.58,16.77,16.53,16.68,15.07,25.66,25.29,24.76,26.38,23.82,36.56,24.79,28.04,23.07,14.91,8,Upgrade
27,Total Current Liabilities,147.54,158,186.52,224.66,159.47,122.39,140.4,161.09,165.36,175.65,175.16,189.51,100.68,95.72,91.71,112.31,80.07,80.66,82.23,127.34,Upgrade
28,Long-Term Debt,-,-,-,-,-,3,3,3,3,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Long-Term Leases,27.67,28.28,13.11,14.02,15.74,5.89,6.34,6.96,5.37,8.72,9.42,12.46,14.06,16.43,18.13,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,1.01,1.01,1.01,1.01,1.01,1.81,1.81,1.81,1.6,2.2,2.2,2.2,1.4,1.02,1.02,1.02,0.21,0.21,2.23,2.23,Upgrade
