,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,3362,3657,2389,2379,3247,3348,3295,2446,1822,1457,1713,1969,2009,1695,2320,1729,2115,4002,4470,3730,3746,Upgrade
1,Market Cap Growth,9.25%,9.25%,-27.49%,-2.75%,78.28%,129.82%,92.38%,24.27%,-9.33%,-14.07%,-26.18%,13.83%,-5.00%,-57.64%,-48.10%,-53.64%,-43.56%,-0.30%,26.39%,-14.61%,36.85%,Upgrade
2,Enterprise Value,3223,3548,2211,2097,2966,3053,2986,2148,1523,1143,1329,1554,1595,1308,1910,1570,1955,3431,4414,3650,3667,Upgrade
3,Last Close Price,27.99,30.45,19.89,19.80,27.01,28.29,27.70,20.57,15.32,12.25,14.46,16.65,17.00,13.60,18.61,13.87,16.97,32.11,35.53,35.70,35.88,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-130.84,-,-,56.52,54.30,-,-,-260.11,-,-,-,54.73,Upgrade
5,Forward PE,-,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,11.58,15.36,13.18,34.31,34.31,34.31,34.31,34.31,Upgrade
6,PS Ratio,9.07,9.78,6.44,6.42,8.63,11.16,10.22,7.01,5.04,3.31,3.92,4.89,5.17,6.18,9.33,7.50,9.67,14.58,14.66,11.51,11.53,Upgrade
7,PB Ratio,3.22,3.36,2.18,2.11,2.82,3.05,3.08,2.28,1.68,1.33,1.58,1.75,1.76,1.54,2.19,1.63,1.88,3.36,3.64,6.09,6.16,Upgrade
8,P/TBV Ratio,3.90,3.90,2.57,2.49,3.37,3.56,3.65,2.70,1.93,1.51,1.81,2.03,2.04,1.66,2.36,1.76,2.03,3.60,3.83,6.78,6.88,Upgrade
9,P/FCF Ratio,-,-24.04,-,-,-,104.02,-,-,-36.12,-,-,-,410.28,-,-,-,-,-,-,-,-139.80,Upgrade
10,P/OCF Ratio,341.62,341.62,-,-,57.21,59.37,-,-,-1444.78,-,-,-,35.82,377.97,-,-,202.03,103.74,106.06,-,55.14,Upgrade
11,EV/Sales Ratio,8.62,9.48,5.96,5.66,7.88,10.18,9.26,6.16,4.22,2.60,3.04,3.86,4.10,4.77,7.68,6.81,8.94,12.50,14.48,11.26,11.29,Upgrade
