,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1274,0.02,1629,0.01,1720,1252,803.71,0.01,955.22,810.94,721.4,507.14,1011,779.95,638.27,335.47,720.15,570.02,1107,557.17,Upgrade
1,Short-Term Investments,10.62,1469,-,1446,52.91,106.55,138.39,1532,135.32,645.32,156.14,898.94,-,-,-,280,-,655,-,393.2,Upgrade
2,Trading Asset Securities,-,-,-,-,66.13,16.18,16.01,11.01,34,190.72,20,40.38,597.35,363,180.35,63.48,121.3,153.3,186.3,161.3,Upgrade
3,Cash & Short-Term Investments,1285,1469,1629,1446,1839,1374,958.1,1543,1125,1647,897.54,1446,1609,1143,818.62,678.94,841.45,1378,1294,1112,Upgrade
4,Cash Growth,-30.15%,6.86%,70.06%,-6.33%,63.54%,-16.55%,6.75%,6.70%,-30.09%,44.10%,9.64%,113.05%,91.17%,-17.08%,-36.72%,-38.93%,69.76%,-2.30%,165.04%,-3.18%,Upgrade
5,Accounts Receivable,88.09,111.93,291.61,118.28,86.19,94.94,130,77.06,85.27,95.79,70.69,82.69,105.64,96.13,80.1,92.7,89.22,55.37,68.81,80.74,Upgrade
6,Other Receivables,870.37,4.61,515.59,303.1,376.78,13.36,146.34,7.62,322.9,134.9,291.32,284.76,233.18,88.75,363.45,541.91,19.44,19.03,24.59,19.22,Upgrade
7,Receivables,958.46,116.53,807.2,421.38,462.96,108.3,276.34,84.67,408.18,230.69,362.01,367.45,338.82,184.88,443.55,634.61,108.66,74.41,93.39,99.96,Upgrade
8,Inventory,1822,2187,1964,2042,2070,2188,2323,2074,1913,2621,1745,1903,1265,1600,1149,1225,1309,908.38,1178,1413,Upgrade
9,Prepaid Expenses,-,37.64,-,16.23,-,60.47,-,15.48,-,25.45,-,1.19,-,36.26,-,16.92,-,11.3,-,1.37,Upgrade
10,Other Current Assets,795.75,776.56,615.96,535.08,1104,1280,657.78,426.06,1085,365.09,1088,164.31,189.07,852.68,976.03,830.87,1580,757.57,487.84,392.9,Upgrade
11,Total Current Assets,4861,4586,5016,4460,5476,5012,4215,4144,4531,4889,4093,3883,3401,3816,3388,3386,3839,3130,3053,3019,Upgrade
12,"Property, Plant & Equipment",1034,1054,1079,1098,1042,1058,1063,1077,1080,1096,1117,1140,1112,1126,1134,1160,1161,1180,1199,1228,Upgrade
13,Long-Term Investments,283.62,296.34,281.12,285.31,286.55,304.46,300.43,317.1,413.43,434.66,445.34,440.54,244.65,605.81,237.76,554.98,228.7,415.25,218.3,368.3,Upgrade
14,Goodwill,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,191.39,Upgrade
15,Other Intangible Assets,399.9,404.17,408.41,412.68,319.04,322.75,326.75,325.04,328.94,332.56,336.73,339.97,343.12,346.72,350.42,354.14,357.09,360.78,364.47,368.17,Upgrade
16,Long-Term Deferred Tax Assets,14.53,5.45,18.39,8.8,3.82,13.26,14.9,14.19,11.17,2.26,2.26,13.57,30.57,15.18,3.33,3.35,7.28,12.84,5.09,2.6,Upgrade
17,Long-Term Deferred Charges,17.13,17.4,17.46,17.66,17.99,17.21,17.29,16.94,17.26,16.93,-,17.38,21.05,20.32,-,20.53,-,20.56,-,21.03,Upgrade
18,Other Long-Term Assets,23.75,22.22,33.04,22.88,20.81,21.33,19.39,19.81,20.28,20.71,38.4,20.93,357.73,21.74,379.91,25.08,273.25,23.33,212.17,32.79,Upgrade
19,Total Assets,6825,6577,7044,6497,7358,6941,6148,6105,6594,6983,6224,6047,5701,6144,5684,5696,6057,5334,5243,5231,Upgrade
20,Accounts Payable,104.33,70.61,371.52,82.47,138.45,128.73,114.95,114.24,223.12,461.5,635.22,186.75,98.31,134.16,64.82,75.38,219.69,130.58,117.67,125.06,Upgrade
21,Accrued Expenses,13.25,47.84,35.36,65.58,35.92,47.62,44.68,96.36,34.3,62.4,39.81,95.48,31.15,60.39,34.92,83.76,33.41,49.44,33.25,67,Upgrade
22,Short-Term Debt,1221,1037,1265,1163,1641,1642,1260,1261,1729,1781,1009,1522,1468,1723,1510,1497,2071,1598,1374,1340,Upgrade
23,Current Portion of Long-Term Debt,13.14,107.2,177.07,153.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,11.89,-,22.74,0.3,0.63,1.11,1.43,0.97,0.7,1.24,1.58,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,39.82,4.82,38.82,4.64,23.89,12.16,37.17,39.89,59.23,14.26,48.22,74.17,90.56,41.28,27.63,21.97,37.55,24.91,29.76,25.36,Upgrade
26,Current Unearned Revenue,598.02,620.83,451.89,412.11,781.52,591.11,350.22,286.48,610.32,920.87,616.69,521.81,454.24,535.27,441.39,347.96,427.5,304.09,-,0.98,Upgrade
27,Other Current Liabilities,278.18,105.56,230.91,129.92,160.39,229.14,96.01,225.87,207.28,215.2,260.62,144.11,154.9,223.43,299.34,430.33,130.87,132.86,529.09,551.24,Upgrade
28,Total Current Liabilities,2268,2005,2570,2034,2781,2652,1904,2025,2865,3456,2611,2546,2297,2717,2378,2457,2920,2240,2084,2110,Upgrade
