,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,40666,46707,43524,48331,46382,49630,44532,60691,59182,80572,68676,51885,41382,56557,21697,20199,18440,18594,18343,17527,22488,Upgrade
1,Market Cap Growth,-5.89%,-5.89%,-2.26%,-20.37%,-21.63%,-38.40%,-35.16%,16.97%,43.02%,42.46%,216.52%,156.87%,124.42%,204.16%,18.29%,15.24%,-18.00%,-17.56%,-24.16%,-40.69%,-11.22%,Upgrade
2,Enterprise Value,59026,65877,59178,66816,64867,67651,56418,77890,76381,98887,89016,72753,62250,77725,42554,40895,39135,38759,39411,41549,46510,Upgrade
3,Last Close Price,6.31,7.19,6.70,6.74,6.47,6.92,6.21,7.48,7.29,9.93,8.52,6.35,5.07,6.73,2.58,2.40,2.19,2.20,2.09,2.00,2.57,Upgrade
4,PE Ratio,17.65,20.09,17.36,16.25,8.97,6.37,4.31,5.00,5.22,7.57,7.87,8.09,8.27,16.69,10.34,10.75,13.80,16.73,12.57,12.43,14.08,Upgrade
5,Forward PE,8.92,8.79,7.91,6.21,6.19,5.28,3.02,4.13,3.99,5.99,7.26,17.45,13.91,18.47,12.33,12.92,10.11,11.36,11.74,10.32,12.73,Upgrade
6,PS Ratio,1.07,1.22,1.00,0.94,0.75,0.69,0.61,0.87,1.00,1.76,1.90,1.81,1.66,2.61,1.17,1.15,1.22,1.31,1.28,1.26,1.60,Upgrade
7,PB Ratio,1.54,1.82,1.72,1.66,1.63,1.75,1.61,1.92,2.07,3.07,2.96,2.25,1.99,2.93,1.16,1.12,1.07,1.11,1.08,1.04,1.35,Upgrade
8,P/TBV Ratio,2.51,2.51,2.40,2.19,2.18,2.38,2.21,2.52,2.76,4.06,4.09,3.13,2.90,3.31,1.94,1.29,1.83,1.30,1.27,1.22,1.60,Upgrade
9,P/FCF Ratio,6.71,7.71,10.98,8.79,10.30,-,8.06,-,7.23,12.60,8.77,12.48,15.67,27.00,39.28,-,12.30,10.22,10.09,-,23.33,Upgrade
10,P/OCF Ratio,7.01,7.01,9.38,7.85,7.03,-,5.30,5.88,5.83,9.06,6.81,7.99,6.84,9.74,4.34,3.65,4.02,4.05,4.03,4.23,5.52,Upgrade
11,PEG Ratio,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,Upgrade
