,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3067,3486,6231,4760,3382,3715,3895,5264,6069,6232,5866,4717,4238,3813,3856,3946,3397,2887,3563,2465,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,-,10,Upgrade
2,Trading Asset Securities,61.45,61.45,62.75,62.75,63.52,63.52,69.17,69.17,73.9,73.9,77.84,90.94,77.82,466.08,455.13,455.13,508.88,508.88,588.05,588.05,Upgrade
3,Cash & Short-Term Investments,3128,3548,6294,4823,3446,3779,3965,5333,6142,6306,5943,4808,4315,4279,4311,4401,3906,3406,4151,3063,Upgrade
4,Cash Growth,-9.21%,-6.12%,58.75%,-9.56%,-43.90%,-40.08%,-33.30%,10.92%,42.34%,47.36%,37.85%,9.24%,10.49%,25.65%,3.86%,43.69%,37.54%,11.74%,16.75%,14.41%,Upgrade
5,Accounts Receivable,3220,2877,3980,3579,4671,3937,6623,5865,7088,4815,5022,4296,1006,941.85,1229,1097,1056,1108,1271,915.35,Upgrade
6,Other Receivables,355.79,590.11,540.12,534.93,518.01,732.95,507.28,613.45,535.34,556.65,616.8,1242,668.04,486.06,469.29,445.61,3209,3149,3593,3517,Upgrade
7,Receivables,3575,3468,4520,4114,5189,4670,7130,6479,7623,5372,5639,5538,1674,1428,1698,1542,4265,4258,4864,4432,Upgrade
8,Inventory,828.32,1104,925.14,1351,1548,1586,1163,1560,1370,1372,1211,1851,879.63,1012,1027,1214,981.05,970.87,809.76,859.72,Upgrade
9,Prepaid Expenses,-,-,-,6.55,-,-,-,5.27,-,-,-,1.7,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,3168,1170,3135,2996,3841,1618,2759,2882,2169,869.33,1482,199.6,1406,1050,922.33,720.86,1144,824.19,863.99,720.75,Upgrade
11,Total Current Assets,10700,9289,14875,13291,14024,11653,15017,16259,17304,13919,14276,12399,8276,7769,7959,7878,10296,9459,10689,9076,Upgrade
12,"Property, Plant & Equipment",33187,33293,32910,33060,33067,33069,33078,32561,40899,39892,39388,38676,38753,38618,38313,37868,37428,36353,36112,36180,Upgrade
13,Long-Term Investments,1851,1828,1767,1768,1474,1519,1491,1475,2127,1334,1297,1159,1216,1188,1204,1193,1248,1246,781.05,782.77,Upgrade
14,Goodwill,703.71,705.02,704.67,704.53,891.59,892.09,888.21,889.23,177.16,172.91,168.93,169.23,170.43,170.16,171.37,170.87,173.99,176.94,180.72,179.53,Upgrade
15,Other Intangible Assets,7077,7045,7011,7027,7033,7003,6927,6524,6481,6479,6483,6496,1842,6913,1801,6571,1657,1667,1665,1698,Upgrade
16,Long-Term Deferred Tax Assets,207.19,190.46,198.37,178.61,221.08,254.24,266.11,309.11,168.87,154.47,127.33,150.63,99.81,84.64,112.01,109.55,62.08,62.37,58.52,72.32,Upgrade
17,Long-Term Deferred Charges,0.79,0.95,1.1,1.25,5.71,1.3,1.43,1.07,0.09,0.13,0.13,0.97,2.41,1.47,1.61,2.25,1.67,1.44,1.19,1.39,Upgrade
18,Other Long-Term Assets,1123,2874,3188,2534,3161,4088,5009,3571,1019,916.05,998.07,658.1,5509,424.4,5151,327.74,304.84,1098,930.76,751.75,Upgrade
19,Total Assets,54849,55225,60654,58563,59876,58479,62677,61589,68177,62868,62738,59709,55868,55169,54712,54120,51171,50064,50419,48742,Upgrade
20,Accounts Payable,3317,2697,3707,2556,3614,2609,4030,3776,5804,6729,6708,7488,7917,7257,7331,6879,6927,6391,6386,5086,Upgrade
21,Accrued Expenses,94.25,333.63,87.87,438.61,112.21,315.98,189.41,794.45,151.67,611.22,203.74,676.93,111.58,361.73,140.47,410.22,100.36,230.64,303.02,436.09,Upgrade
22,Short-Term Debt,9959,10391,10646,10443,10883,9426,7930,8671,10038,9749,9776,9894,8461,8651,8536,7979,8162,7887,7567,6394,Upgrade
23,Current Portion of Long-Term Debt,4305,3013,3395,2058,3034,2570,-,2125,-,2941,4952,3554,4480,2849,2738,-,5311,3951,4776,3409,Upgrade
24,Current Portion of Leases,-,1712,-,1549,-,1403,-,1132,-,15.03,-,17.6,-,1349,-,-,-,1438,-,1331,Upgrade
25,Current Income Taxes Payable,315.37,161.07,442.86,473.07,489.79,417.53,1763,1294,1384,696.59,1242,610.38,426.72,122.81,397.18,251.33,166.15,97.87,149.69,110.58,Upgrade
26,Current Unearned Revenue,1124,664.95,820.15,1160,1592,1211,1347,1387,1520,922.49,1310,1020,1253,755.66,981.65,880.52,931.6,618.24,410.95,-,Upgrade
27,Other Current Liabilities,1397,1977,3107,3020,2582,3315,6862,4447,8725,4815,3059,3980,1177,2003,2272,6983,1548,1722,1101,2243,Upgrade
28,Total Current Liabilities,20512,20950,22206,21697,22307,21267,22121,23627,27624,26479,27251,27242,23826,23350,22397,23384,23147,22336,20693,19010,Upgrade
29,Long-Term Debt,5513,5698,7104,6422,7424,7356,7313,7465,11960,10417,9491,9799,10737,11125,13497,11021,10563,8455,10498,10290,Upgrade
30,Long-Term Leases,2375,2556,1435,1313,1065,1468,883.41,1140,1630,1736,2237,918.36,1319,1084,-,1378,-,1228,1715,1730,Upgrade
31,Long-Term Unearned Revenue,287.68,291.54,286.2,290.18,271.27,274.07,262.17,264.93,259.03,245.47,198.37,188.92,185.37,131.48,115.56,116.8,69.97,65.92,66.91,67.84,Upgrade
32,Long-Term Deferred Tax Liabilities,398.7,404.05,404.72,408.19,421.24,425.86,410.96,431.26,449.04,426.03,403.25,405.74,429.6,430.22,427.29,438.58,469.85,491.37,483.4,492.8,Upgrade
33,Other Long-Term Liabilities,63.33,60.92,63.21,62.31,51.71,54.22,52.72,51.39,48.62,348.3,81.11,375.32,90.95,370.64,219.41,539.69,224.87,547.55,79.87,531.56,Upgrade
34,Total Liabilities,29149,29961,31500,30192,31540,30845,31043,32980,41970,39652,39662,38929,36588,36490,36656,36878,34475,33125,33536,32123,Upgrade
35,Common Stock,6566,6566,6566,6566,6566,6566,6566,6566,6566,6566,6566,6566,6754,6754,6754,6754,6794,6794,6794,6794,Upgrade
36,Additional Paid-In Capital,205.58,182.81,166.98,169.28,263.41,227.24,190.15,162.38,92.55,68.83,54.66,54.66,723.07,1284,1284,1284,1308,1292,1276,1268,Upgrade
37,Retained Earnings,20427,19880,23779,22972,22651,21922,26005,22995,20062,16790,16498,14284,12042,10688,10084,9281,8654,8590,8210,7945,Upgrade
38,Treasury Stock,-1023,-923.06,-923.06,-923.06,-923.06,-923.06,-966.12,-966.12,-415.12,-165.12,-165.12,-165.12,-700.45,-700.45,-700.45,-700.45,-823.02,-555.55,-235.58,-228.41,Upgrade
39,Comprehensive Income & Other,189.22,211.77,197.26,181.53,253.99,264.83,116.64,109.56,188.8,192.48,295.93,192.63,276.69,263.46,238.07,178.01,198.43,208.63,174.82,168.91,Upgrade
40,Total Common Equity,26365,25917,29786,28965,28811,28057,31911,28867,26494,23452,23249,20932,19095,18289,17660,16797,16131,16329,16219,15948,Upgrade
41,Minority Interest,-664.59,-653.46,-631.84,-594.27,-474.65,-422.79,-276.55,-258.55,-287.29,-236.14,-172.68,-152.15,185.31,389.65,396.09,445.59,565.18,610.11,663.94,670.87,Upgrade
42,Shareholders' Equity,25700,25263,29154,28371,28337,27634,31634,28608,26206,23216,23076,20780,19280,18679,18056,17243,16696,16939,16883,16618,Upgrade
43,Total Liabilities & Equity,54849,55225,60654,58563,59876,58479,62677,61589,68177,62868,62738,59709,55868,55169,54712,54120,51171,50064,50419,48742,Upgrade
44,Total Debt,22152,23371,22580,21784,22406,22223,16127,20534,23628,24858,26457,24183,24998,25058,24771,20378,24036,22960,24556,23154,Upgrade
45,Net Cash (Debt),-19024,-19824,-16286,-16961,-18960,-18444,-12162,-15200,-17486,-18551,-20513,-19375,-20683,-20779,-20460,-15977,-20131,-19554,-20404,-20091,Upgrade
46,Net Cash Per Share,-2.90,-3.02,-2.48,-2.68,-2.89,-2.81,-1.85,-2.31,-2.66,-2.83,-3.12,-3.36,-3.06,-3.07,-3.03,-2.49,-2.96,-2.88,-3.01,-2.97,Upgrade
47,Filing Date Shares Outstanding,6445,6496,6496,6496,6496,6496,6566,6492,6565,6561,6566,6516,6516,6516,6516,6516,6555,6547,6794,6794,Upgrade
48,Total Common Shares Outstanding,6445,6496,6496,6496,6496,6496,6566,6492,6565,6561,6566,6516,6516,6516,6516,6516,6555,6547,6794,6794,Upgrade
49,Working Capital,-9812,-11661,-7332,-8406,-8283,-9614,-7104,-7369,-10319,-12560,-12975,-14843,-15550,-15581,-14438,-15505,-12850,-12878,-10004,-9934,Upgrade
50,Book Value Per Share,4.09,3.99,4.59,4.46,4.44,4.32,4.86,4.45,4.04,3.57,3.54,3.21,2.93,2.81,2.71,2.58,2.46,2.49,2.39,2.35,Upgrade
