,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,700.12,589.99,564.36,755.33,755.63,981.45,1656,1710,1793,1304,1034,863.33,575.93,167.88,242.32,346.29,416.09,463.32,461.02,445.74,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,700.12,589.99,564.36,755.33,755.63,981.45,1656,1710,1893,1304,1034,863.33,575.93,167.88,242.32,346.29,416.09,463.32,461.02,445.74,Upgrade
3,Cash Growth,-7.35%,-39.89%,-65.92%,-55.82%,-60.09%,-24.73%,60.24%,98.04%,228.73%,676.73%,326.52%,149.31%,38.41%,-63.77%,-47.44%,-22.31%,-11.75%,9.55%,142.37%,-6.67%,Upgrade
4,Accounts Receivable,35.09,106.77,114.31,19.22,35.46,351.03,97.46,166.94,218.25,378.02,121.04,28.57,54.38,0.59,48.64,23.1,50.44,27.27,27.83,61.05,Upgrade
5,Other Receivables,8.03,8.28,12.98,9.66,10.23,13.53,42.02,8.27,23.34,62.95,37.39,12.1,169.67,656.16,113.55,112.59,3.13,1.88,2.01,1.02,Upgrade
6,Receivables,43.12,115.05,127.29,28.88,45.69,364.56,139.47,175.21,241.59,440.97,158.43,40.67,224.05,656.75,162.19,135.68,53.57,29.16,29.84,62.07,Upgrade
7,Inventory,392.15,334.64,494.63,417.06,312.48,242.42,243.84,188.92,213.4,82.91,115.68,75.86,74.37,61.19,67.06,74.12,49.93,53.32,57.2,63.71,Upgrade
8,Prepaid Expenses,-,-,-,0.99,-,-,-,11.36,-,11.38,-,-,-,10.06,-,-,-,11.16,-,10.78,Upgrade
9,Other Current Assets,293.08,308.02,221.42,230.59,338.01,257.3,256.4,185.71,170.8,126.54,88.5,74.06,43.48,41.92,102.78,51.27,89.61,55.68,57.97,43.56,Upgrade
10,Total Current Assets,1428,1348,1408,1433,1452,1846,2296,2271,2519,1966,1396,1054,917.82,937.8,574.34,607.36,609.21,612.64,606.04,625.86,Upgrade
11,"Property, Plant & Equipment",8590,8139,7598,6891,5647,4720,4032,3636,2697,2123,1806,1730,1665,1494,1023,914.86,857.62,833.75,823.64,827.33,Upgrade
12,Long-Term Investments,107.11,100.74,97.62,80.39,62.06,47.32,32.5,32.5,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,6636,6651,6654,6665,6562,6582,6541,6558,6531,2718,2730,2739,2745,2749,2752,2755,2758,2761,2764,2766,Upgrade
14,Long-Term Deferred Tax Assets,215.78,216.26,181.24,162.53,151.1,104.44,67.55,46.88,8.91,9.65,8.69,4.48,0.21,12.4,11.37,11.26,0.95,0.49,0.17,0.24,Upgrade
15,Long-Term Deferred Charges,3.17,3.85,4.48,4.59,5.19,4.11,2.12,1.89,1.55,1.39,1.4,1.49,1.59,1.69,1.56,0.91,-,-,-,-,Upgrade
16,Other Long-Term Assets,460.95,431.14,476.92,461.23,637.06,483.82,334.19,300.28,305.8,138.57,23.81,29.63,20.01,41.25,63.19,27.97,-,-,-,-,Upgrade
17,Total Assets,17441,16890,16420,15698,14516,13787,13305,12847,12063,6956,5966,5559,5349,5236,4425,4318,4226,4208,4194,4219,Upgrade
18,Accounts Payable,1243,1143,1066,1188,665.35,714.53,695.43,623.05,585.99,491.43,315.65,308.39,354.76,377.14,167.58,137.84,139.66,142.86,136.59,147.79,Upgrade
19,Accrued Expenses,70.4,226.22,63.72,126.3,48.13,57.04,33.54,77.55,7.17,35.24,10.54,37.12,11.13,20.45,11.5,26.88,5.13,18.78,5.5,28.49,Upgrade
20,Short-Term Debt,469.07,318.63,318.67,318.7,-,-,-,-,-,111.74,72.31,26.66,23.37,23.26,9.86,-,-,9.47,-,9.68,Upgrade
