,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,398.42,380.87,431.45,468.73,427.24,367.47,362.23,208.73,416.37,278.51,432.75,499.78,399.49,654.62,505.43,965.29,779.95,932.42,358.08,1025,Upgrade
1,Other Revenue,-38.82,38.82,-,58.34,-22.05,22.05,-,30.5,-12.85,12.85,-,31.74,-15.52,-,-,29.33,-19.22,19.22,-,27.59,Upgrade
2,Revenue,359.6,419.69,431.45,527.07,405.18,389.52,362.23,239.23,403.53,291.36,432.75,531.52,383.97,654.62,505.43,994.62,760.73,951.64,358.08,1053,Upgrade
3,Revenue Growth (YoY),-11.25%,7.74%,19.11%,120.32%,0.41%,33.69%,-16.30%,-54.99%,5.09%,-55.49%,-14.38%,-46.56%,-49.53%,-31.21%,41.15%,-5.52%,14.57%,24.13%,-24.02%,31.84%,Upgrade
4,Cost of Revenue,303,402.35,407.62,705.01,333.37,384.77,316.74,492.01,291.86,329.56,378.56,627.13,294.54,509.86,391.54,769.1,555.09,738,260.42,863.1,Upgrade
5,Gross Profit,56.6,17.34,23.83,-177.94,71.81,4.76,45.49,-252.79,111.67,-38.2,54.2,-95.61,89.43,144.77,113.89,225.52,205.63,213.64,97.67,189.61,Upgrade
6,"Selling, General & Admin",65.07,47.43,66.16,50.89,108.46,41.14,72.76,6.38,113.06,28.57,84.46,9.69,121.05,73.54,86.83,10.77,117.18,50.17,69.75,69.51,Upgrade
7,Research & Development,19.8,22.75,21.33,19.06,20.96,24.18,20.03,22.5,23.84,25.83,23.24,25.84,28.1,27.65,32.02,38.13,31.57,33.66,23.45,38.02,Upgrade
8,Other Operating Expenses,9.03,2.65,1.09,5.79,-1.84,3.13,4.24,8.59,2.49,2.16,2.89,2.97,3.17,5.99,3.69,10.74,3.37,0.15,1.33,7.86,Upgrade
9,Operating Expenses,185.33,42.88,42.19,321.05,259.14,56.65,63.36,496.7,232.28,35.18,102.74,-14.85,189.93,113.14,112.68,115.74,188.89,88.44,84.67,115.65,Upgrade
10,Operating Income,-128.73,-25.55,-18.37,-498.99,-187.33,-51.89,-17.87,-749.49,-120.61,-73.39,-48.54,-80.76,-100.5,31.63,1.2,109.78,16.74,125.21,13,73.96,Upgrade
11,Interest Expense,-83.94,-69.41,-68.18,-98.18,-83.23,-80.82,-77.67,-85.76,-72.32,-62.15,-73.57,-76.08,-75.81,-61.17,-65.08,-65.2,-46.9,-80.57,-64.08,-102.77,Upgrade
12,Interest & Investment Income,229.13,4.33,5.13,11.06,16.67,7.63,7.59,27.02,10.41,3.6,8.55,-,20.4,8.84,16.22,14.32,-,39.95,11.88,-,Upgrade
