,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,80.52,92.75,232.7,406.82,491.44,696.36,695.33,520.24,-,834.04,563.6,765.07,529.02,702.02,745.57,1024,1547,1237,1233,1151,Upgrade
1,Trading Asset Securities,-,-,-,-,0.12,0.12,0.22,0.02,-,0.01,0.21,0.01,-,-,-,1.71,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,80.52,92.75,232.7,406.82,491.56,696.47,695.54,520.26,-,834.05,563.81,765.08,529.02,702.02,745.57,1025,1547,1237,1233,1151,Upgrade
3,Cash Growth,-83.62%,-86.68%,-66.54%,-21.80%,-,-16.50%,23.36%,-32.00%,-,18.81%,-24.38%,-25.38%,-65.80%,-43.26%,-39.53%,-10.88%,139.06%,85.71%,100.72%,58.97%,Upgrade
4,Accounts Receivable,3687,4764,4799,5007,5343,5399,5326,5491,-,5878,5932,6036,6731,6873,7026,6913,7202,6894,5033,1377,Upgrade
5,Other Receivables,2280,320.35,223.05,319.04,365.66,497.7,470.89,496.68,-,335.64,351.83,383,167.07,185.09,169.87,167.27,209.31,358.45,282.26,338.17,Upgrade
6,Receivables,5967,5084,5022,5326,5709,5897,5797,5988,-,6214,6284,6419,6898,7058,7196,7080,7411,7253,5315,1715,Upgrade
7,Inventory,293.24,592.43,607.29,580.16,666.48,618.51,614.23,590.88,-,632.69,657.21,650.48,450,431.93,429.38,379.62,377.77,391.79,1815,5646,Upgrade
8,Prepaid Expenses,-,0,-,0.06,-,6.56,-,4.51,-,-,-,2.28,-,-,-,-,-,-,-,-,Upgrade
