,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,1496,1072,1442,1361,1854,1146,1770,1305,2038,1385,1680,1255,1935,1078,1157,776.68,1035,649.85,578.69,367.89,Upgrade
1,Other Revenue,-,-8.15,8.15,-,0.6,-0.04,0.04,-,0.41,-0.34,0.34,-,0.55,-2.55,2.55,-,1.05,-0.69,0.69,-,Upgrade
2,Revenue,1496,1064,1450,1361,1854,1146,1770,1305,2039,1385,1681,1255,1936,1076,1160,776.68,1036,649.16,579.38,367.89,Upgrade
3,Revenue Growth (YoY),-19.33%,-7.14%,-18.09%,4.24%,-9.04%,-17.26%,5.35%,4.01%,5.34%,28.76%,44.89%,61.57%,86.77%,65.69%,100.20%,111.12%,73.38%,35.65%,27.66%,3.50%,Upgrade
4,Cost of Revenue,-1010,270.57,409.43,330.18,522.43,327.77,466.72,342.19,498.41,303.49,393.37,286.96,449.37,238.92,264.55,165.47,205.73,112.73,108.25,84.27,Upgrade
5,Gross Profit,2506,793.43,1041,1030,1332,818.05,1304,962.97,1540,1081,1287,967.9,1486,836.7,895.38,611.21,830.56,536.43,471.14,283.63,Upgrade
6,"Selling, General & Admin",-2054,630.48,817.01,606.45,1068,639.29,931.43,691.46,1136,742.6,915.08,644.67,1137,577.02,640.95,380.7,515.71,306.25,294.34,139.5,Upgrade
7,Research & Development,-313.1,112.58,104.78,95.74,169.24,90.41,103.55,83.15,110.92,97.81,97.98,81.48,92.17,85.3,67.92,38.94,45.64,35.81,30.82,28.89,Upgrade
8,Other Operating Expenses,5155,-27.4,32.13,0.84,115.81,-7.33,3.43,-49.89,107.18,-0.87,-28.82,-4.24,134.42,-54.75,-25.34,2.63,59.37,-18.98,-2.27,-7.67,Upgrade
